,Series.Code,Series.Name,data_count
1,NY.ADJ.AEDU.GN.ZS,Adjusted savings: education expenditure (% of GNI),49
2,NY.ADJ.DMIN.CD,Adjusted savings: mineral depletion (current US$),49
3,SP.ADO.TFRT,"Adolescent fertility rate (births per 1,000 women ages 15-19)",49
4,SP.POP.DPND,Age dependency ratio (% of working-age population),50
5,SP.POP.DPND.OL,"Age dependency ratio, old (% of working-age population)",50
6,SP.POP.DPND.YG,"Age dependency ratio, young (% of working-age population)",50
7,AG.LND.AGRI.ZS,Agricultural land (% of land area),49
8,AG.LND.AGRI.K2,Agricultural land (sq. km),49
9,ER.FSH.AQUA.MT,Aquaculture production (metric tons),49
10,ER.FSH.CAPT.MT,Capture fisheries production (metric tons),49
11,AG.LND.TOTL.K2,Land area (sq. km),49
12,SE.SEC.AGES,Lower secondary school starting age (years),48
13,SM.POP.NETM,Net migration,50
14,SP.POP.0004.FE.5Y,"Population ages 00-04, female (% of female population)",50
15,SP.POP.0004.MA.5Y,"Population ages 00-04, male (% of male population)",50
16,SP.POP.0014.TO.ZS,Population ages 0-14 (% of total population),50
17,SP.POP.0014.FE.IN,"Population ages 0-14, female",50
18,SP.POP.0014.FE.ZS,"Population ages 0-14, female (% of female population)",50
19,SP.POP.0014.MA.IN,"Population ages 0-14, male",50
20,SP.POP.0014.MA.ZS,"Population ages 0-14, male (% of male population)",50
21,SP.POP.0014.TO,"Population ages 0-14, total",50
22,SP.POP.0509.FE.5Y,"Population ages 05-09, female (% of female population)",50
23,SP.POP.0509.MA.5Y,"Population ages 05-09, male (% of male population)",50
24,SP.POP.1014.FE.5Y,"Population ages 10-14, female (% of female population)",50
25,SP.POP.1014.MA.5Y,"Population ages 10-14, male (% of male population)",50
26,SP.POP.1519.FE.5Y,"Population ages 15-19, female (% of female population)",50
27,SP.POP.1519.MA.5Y,"Population ages 15-19, male (% of male population)",50
28,SP.POP.1564.TO.ZS,Population ages 15-64 (% of total population),50
29,SP.POP.1564.FE.IN,"Population ages 15-64, female",50
30,SP.POP.1564.FE.ZS,"Population ages 15-64, female (% of female population)",50
31,SP.POP.1564.MA.IN,"Population ages 15-64, male",50
32,SP.POP.1564.MA.ZS,"Population ages 15-64, male (% of male population)",50
33,SP.POP.1564.TO,"Population ages 15-64, total",50
34,SP.POP.2024.FE.5Y,"Population ages 20-24, female (% of female population)",50
35,SP.POP.2024.MA.5Y,"Population ages 20-24, male (% of male population)",50
36,SP.POP.2529.FE.5Y,"Population ages 25-29, female (% of female population)",50
37,SP.POP.2529.MA.5Y,"Population ages 25-29, male (% of male population)",50
38,SP.POP.3034.FE.5Y,"Population ages 30-34, female (% of female population)",50
39,SP.POP.3034.MA.5Y,"Population ages 30-34, male (% of male population)",50
40,SP.POP.3539.FE.5Y,"Population ages 35-39, female (% of female population)",50
41,SP.POP.3539.MA.5Y,"Population ages 35-39, male (% of male population)",50
42,SP.POP.4044.FE.5Y,"Population ages 40-44, female (% of female population)",50
43,SP.POP.4044.MA.5Y,"Population ages 40-44, male (% of male population)",50
44,SP.POP.4549.FE.5Y,"Population ages 45-49, female (% of female population)",50
45,SP.POP.4549.MA.5Y,"Population ages 45-49, male (% of male population)",50
46,SP.POP.5054.FE.5Y,"Population ages 50-54, female (% of female population)",50
47,SP.POP.5054.MA.5Y,"Population ages 50-54, male (% of male population)",50
48,SP.POP.5559.FE.5Y,"Population ages 55-59, female (% of female population)",50
49,SP.POP.5559.MA.5Y,"Population ages 55-59, male (% of male population)",50
50,SP.POP.6064.FE.5Y,"Population ages 60-64, female (% of female population)",50
51,SP.POP.6064.MA.5Y,"Population ages 60-64, male (% of male population)",50
52,SP.POP.65UP.TO.ZS,Population ages 65 and above (% of total population),50
53,SP.POP.65UP.FE.IN,"Population ages 65 and above, female",50
54,SP.POP.65UP.FE.ZS,"Population ages 65 and above, female (% of female population)",50
55,SP.POP.65UP.MA.IN,"Population ages 65 and above, male",50
56,SP.POP.65UP.MA.ZS,"Population ages 65 and above, male (% of male population)",50
57,SP.POP.65UP.TO,"Population ages 65 and above, total",50
58,SP.POP.6569.FE.5Y,"Population ages 65-69, female (% of female population)",50
59,SP.POP.6569.MA.5Y,"Population ages 65-69, male (% of male population)",50
60,SP.POP.7074.FE.5Y,"Population ages 70-74, female (% of female population)",50
61,SP.POP.7074.MA.5Y,"Population ages 70-74, male (% of male population)",50
62,SP.POP.7579.FE.5Y,"Population ages 75-79, female (% of female population)",50
63,SP.POP.7579.MA.5Y,"Population ages 75-79, male (% of male population)",50
64,SP.POP.80UP.FE.5Y,"Population ages 80 and above, female (% of female population)",50
65,SP.POP.80UP.MA.5Y,"Population ages 80 and above, male (% of male population)",50
66,EN.POP.DNST,Population density (people per sq. km of land area),49
67,SP.POP.GROW,Population growth (annual %),50
68,SP.POP.TOTL.FE.IN,"Population, female",50
69,SP.POP.TOTL.FE.ZS,"Population, female (% of total population)",50
70,SP.POP.TOTL.MA.IN,"Population, male",50
71,SP.POP.TOTL.MA.ZS,"Population, male (% of total population)",50
72,SP.POP.TOTL,"Population, total",50
73,SE.PRM.DURS,"Primary education, duration (years)",48
74,SE.PRM.AGES,Primary school starting age (years),48
75,SP.RUR.TOTL,Rural population,50
76,SP.RUR.TOTL.ZS,Rural population (% of total population),50
77,SP.RUR.TOTL.ZG,Rural population growth (annual %),50
78,SE.SEC.DURS,"Secondary education, duration (years)",48
79,SP.POP.BRTH.MF,Sex ratio at birth (male births per female births),49
80,AG.SRF.TOTL.K2,Surface area (sq. km),49
81,SP.DYN.TO65.FE.ZS,"Survival to age 65, female (% of cohort)",49
82,SP.DYN.TO65.MA.ZS,"Survival to age 65, male (% of cohort)",49
83,ER.FSH.PROD.MT,Total fisheries production (metric tons),49
84,SP.URB.TOTL,Urban population,50
85,SP.URB.TOTL.IN.ZS,Urban population (% of total population),50
86,SP.URB.GROW,Urban population growth (annual %),50
87,SG.LAW.INDX,Women Business and the Law Index Score (scale 1-100),50
88,SP.DYN.TFRT.IN,"Fertility rate, total (births per woman)",25
89,SP.DYN.IMRT.IN,"Mortality rate, infant (per 1,000 live births)",37
90,SP.DYN.IMRT.FE.IN,"Mortality rate, infant, female (per 1,000 live births)",37
91,SP.DYN.IMRT.MA.IN,"Mortality rate, infant, male (per 1,000 live births)",37
92,SH.DYN.MORT,"Mortality rate, under-5 (per 1,000 live births)",37
93,SH.DYN.MORT.FE,"Mortality rate, under-5, female (per 1,000 live births)",37
94,SH.DYN.MORT.MA,"Mortality rate, under-5, male (per 1,000 live births)",37
95,SH.DTH.IMRT,Number of infant deaths,36
96,SH.DYN.NMRT,"Mortality rate, neonatal (per 1,000 live births)",32
97,SH.DTH.MORT,Number of under-five deaths,32
98,NY.ADJ.DCO2.CD,Adjusted savings: carbon dioxide damage (current US$),31
99,NY.ADJ.DNGY.CD,Adjusted savings: energy depletion (current US$),31
100,EN.ATM.METH.AG.ZS,Agricultural methane emissions (% of total),19
101,EN.ATM.METH.AG.KT.CE,Agricultural methane emissions (thousand metric tons of CO2 equivalent),30
102,EN.ATM.NOXE.AG.ZS,Agricultural nitrous oxide emissions (% of total),19
103,EN.ATM.NOXE.AG.KT.CE,Agricultural nitrous oxide emissions (thousand metric tons of CO2 equivalent),30
104,EG.USE.COMM.CL.ZS,Alternative and nuclear energy (% of total energy use),24
105,EN.ATM.CO2E.KT,CO2 emissions (kt),30
106,EN.ATM.CO2E.PC,CO2 emissions (metric tons per capita),30
107,EN.CO2.ETOT.ZS,"CO2 emissions from electricity and heat production, total (% of total fuel combustion)",25
108,EN.CO2.MANF.ZS,CO2 emissions from manufacturing industries and construction (% of total fuel combustion),25
109,EN.CO2.OTHX.ZS,"CO2 emissions from other sectors, excluding residential buildings and commercial and public services (% of total fuel combustion)",25
110,EN.CO2.BLDG.ZS,CO2 emissions from residential buildings and commercial and public services (% of total fuel combustion),25
111,EN.CO2.TRAN.ZS,CO2 emissions from transport (% of total fuel combustion),25
112,EN.ATM.CO2E.EG.ZS,CO2 intensity (kg per kg of oil equivalent energy use),24
113,EG.USE.CRNW.ZS,Combustible renewables and waste (% of total energy),24
114,EG.USE.ELEC.KH.PC,Electric power consumption (kWh per capita),25
115,EG.ELC.LOSS.ZS,Electric power transmission and distribution losses (% of output),25
116,EG.ELC.COAL.ZS,Electricity production from coal sources (% of total),26
117,EG.ELC.HYRO.ZS,Electricity production from hydroelectric sources (% of total),26
118,EG.ELC.NGAS.ZS,Electricity production from natural gas sources (% of total),26
119,EG.ELC.NUCL.ZS,Electricity production from nuclear sources (% of total),25
120,EG.ELC.PETR.ZS,Electricity production from oil sources (% of total),26
121,EG.ELC.FOSL.ZS,"Electricity production from oil, gas and coal sources (% of total)",26
122,EG.ELC.RNWX.ZS,"Electricity production from renewable sources, excluding hydroelectric (% of total)",26
123,EG.ELC.RNWX.KH,"Electricity production from renewable sources, excluding hydroelectric (kWh)",26
124,EG.IMP.CONS.ZS,"Energy imports, net (% of energy use)",24
125,EN.ATM.METH.EG.ZS,Energy related methane emissions (% of total),19
126,EG.USE.PCAP.KG.OE,Energy use (kg of oil equivalent per capita),24
127,EG.USE.COMM.FO.ZS,Fossil fuel energy consumption (% of total),24
128,EN.ATM.HFCG.KT.CE,HFC gas emissions (thousand metric tons of CO2 equivalent),5
129,SM.POP.TOTL.ZS,International migrant stock (% of population),6
130,SM.POP.TOTL,"International migrant stock, total",6
131,SL.TLF.ACTI.1524.FE.ZS,"Labor force participation rate for ages 15-24, female (%) (modeled ILO estimate)",32
132,SL.TLF.ACTI.1524.MA.ZS,"Labor force participation rate for ages 15-24, male (%) (modeled ILO estimate)",32
133,SL.TLF.ACTI.1524.ZS,"Labor force participation rate for ages 15-24, total (%) (modeled ILO estimate)",32
134,SL.TLF.CACT.FE.ZS,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",32
135,SL.TLF.ACTI.FE.ZS,"Labor force participation rate, female (% of female population ages 15-64) (modeled ILO estimate)",30
136,SL.TLF.CACT.MA.ZS,"Labor force participation rate, male (% of male population ages 15+) (modeled ILO estimate)",32
137,SL.TLF.ACTI.MA.ZS,"Labor force participation rate, male (% of male population ages 15-64) (modeled ILO estimate)",30
138,SL.TLF.CACT.ZS,"Labor force participation rate, total (% of total population ages 15+) (modeled ILO estimate)",32
139,SL.TLF.ACTI.ZS,"Labor force participation rate, total (% of total population ages 15-64) (modeled ILO estimate)",30
140,SL.TLF.TOTL.FE.ZS,"Labor force, female (% of total labor force)",32
141,SL.TLF.TOTL.IN,"Labor force, total",32
142,AG.LND.EL5M.ZS,Land area where elevation is below 5 meters (% of total land area),3
143,TX.MNF.TECH.ZS.UN,Medium and high-tech exports (% manufactured exports),30
144,NV.MNF.TECH.ZS.UN,Medium and high-tech manufacturing value added (% manufacturing value added),30
145,EN.ATM.METH.KT.CE,Methane emissions (kt of CO2 equivalent),30
146,EN.ATM.METH.EG.KT.CE,Methane emissions in energy sector (thousand metric tons of CO2 equivalent),30
147,SP.DYN.AMRT.FE,"Mortality rate, adult, female (per 1,000 female adults)",24
148,SP.DYN.AMRT.MA,"Mortality rate, adult, male (per 1,000 male adults)",24
149,EN.ATM.NOXE.KT.CE,Nitrous oxide emissions (thousand metric tons of CO2 equivalent),30
150,EN.ATM.NOXE.EG.ZS,Nitrous oxide emissions in energy sector (% of total),19
151,EN.ATM.NOXE.EG.KT.CE,Nitrous oxide emissions in energy sector (thousand metric tons of CO2 equivalent),30
152,SH.DTH.1014,Number of deaths ages 10-14 years,31
153,SH.DTH.1519,Number of deaths ages 15-19 years,31
154,SH.DTH.2024,Number of deaths ages 20-24 years,31
155,SH.DTH.0509,Number of deaths ages 5-9 years,31
156,SH.DTH.NMRT,Number of neonatal deaths,31
157,EN.ATM.PFCG.KT.CE,PFC gas emissions (thousand metric tons of CO2 equivalent),5
158,EN.ATM.PM25.MC.M3,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",12
159,EN.ATM.PM25.MC.ZS,"PM2.5 air pollution, population exposed to levels exceeding WHO guideline value (% of total)",12
160,EN.ATM.PM25.MC.T1.ZS,"PM2.5 pollution, population exposed to levels exceeding WHO Interim Target-1 value (% of total)",12
161,EN.ATM.PM25.MC.T2.ZS,"PM2.5 pollution, population exposed to levels exceeding WHO Interim Target-2 value (% of total)",12
162,EN.ATM.PM25.MC.T3.ZS,"PM2.5 pollution, population exposed to levels exceeding WHO Interim Target-3 value (% of total)",12
163,EN.POP.EL5M.ZS,Population living in areas where elevation is below 5 meters (% of total population),3
164,SH.DYN.1014,"Probability of dying among adolescents ages 10-14 years (per 1,000)",31
165,SH.DYN.1519,"Probability of dying among adolescents ages 15-19 years (per 1,000)",31
166,SH.DYN.0509,"Probability of dying among children ages 5-9 years (per 1,000)",31
167,SH.DYN.2024,"Probability of dying among youth ages 20-24 years (per 1,000)",31
168,SL.TLF.CACT.FM.ZS,Ratio of female to male labor force participation rate (%) (modeled ILO estimate),32
169,EG.ELC.RNEW.ZS,Renewable electricity output (% of total electricity output),26
170,EG.FEC.RNEW.ZS,Renewable energy consumption (% of total final energy consumption),30
171,AG.LND.TOTL.RU.K2,Rural land area (sq. km),3
172,AG.LND.EL5M.RU.ZS,Rural land area where elevation is below 5 meters (% of total land area),3
173,AG.LND.EL5M.RU.K2,Rural land area where elevation is below 5 meters (sq. km),3
174,EN.POP.EL5M.RU.ZS,Rural population living in areas where elevation is below 5 meters (% of total population),3
175,EN.ATM.SF6G.KT.CE,SF6 gas emissions (thousand metric tons of CO2 equivalent),5
176,EN.ATM.GHGT.KT.CE,Total greenhouse gas emissions (kt of CO2 equivalent),30
177,AG.LND.TOTL.UR.K2,Urban land area (sq. km),3
178,AG.LND.EL5M.UR.ZS,Urban land area where elevation is below 5 meters (% of total land area),3
179,AG.LND.EL5M.UR.K2,Urban land area where elevation is below 5 meters (sq. km),3
180,EN.POP.EL5M.UR.ZS,Urban population living in areas where elevation is below 5 meters (% of total population),3
181,SP.DYN.CBRT.IN,"Birth rate, crude (per 1,000 people)",27
182,SL.FAM.WORK.FE.ZS,"Contributing family workers, female (% of female employment) (modeled ILO estimate)",29
183,SL.FAM.WORK.MA.ZS,"Contributing family workers, male (% of male employment) (modeled ILO estimate)",29
184,SL.FAM.WORK.ZS,"Contributing family workers, total (% of total employment) (modeled ILO estimate)",29
185,SP.DYN.CDRT.IN,"Death rate, crude (per 1,000 people)",27
186,SL.EMP.MPYR.FE.ZS,"Employers, female (% of female employment) (modeled ILO estimate)",29
187,SL.EMP.MPYR.MA.ZS,"Employers, male (% of male employment) (modeled ILO estimate)",29
188,SL.EMP.MPYR.ZS,"Employers, total (% of total employment) (modeled ILO estimate)",29
189,SL.AGR.EMPL.ZS,Employment in agriculture (% of total employment) (modeled ILO estimate),29
190,SL.AGR.EMPL.FE.ZS,"Employment in agriculture, female (% of female employment) (modeled ILO estimate)",29
191,SL.AGR.EMPL.MA.ZS,"Employment in agriculture, male (% of male employment) (modeled ILO estimate)",29
192,SL.IND.EMPL.ZS,Employment in industry (% of total employment) (modeled ILO estimate),29
193,SL.IND.EMPL.FE.ZS,"Employment in industry, female (% of female employment) (modeled ILO estimate)",29
194,SL.IND.EMPL.MA.ZS,"Employment in industry, male (% of male employment) (modeled ILO estimate)",29
195,SL.SRV.EMPL.ZS,Employment in services (% of total employment) (modeled ILO estimate),29
196,SL.SRV.EMPL.FE.ZS,"Employment in services, female (% of female employment) (modeled ILO estimate)",29
197,SL.SRV.EMPL.MA.ZS,"Employment in services, male (% of male employment) (modeled ILO estimate)",29
198,SL.EMP.TOTL.SP.FE.ZS,"Employment to population ratio, 15+, female (%) (modeled ILO estimate)",31
199,SL.EMP.TOTL.SP.MA.ZS,"Employment to population ratio, 15+, male (%) (modeled ILO estimate)",31
200,SL.EMP.TOTL.SP.ZS,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",31
201,SL.EMP.1524.SP.FE.ZS,"Employment to population ratio, ages 15-24, female (%) (modeled ILO estimate)",31
202,SL.EMP.1524.SP.MA.ZS,"Employment to population ratio, ages 15-24, male (%) (modeled ILO estimate)",31
203,SL.EMP.1524.SP.ZS,"Employment to population ratio, ages 15-24, total (%) (modeled ILO estimate)",31
204,SP.DYN.LE00.FE.IN,"Life expectancy at birth, female (years)",23
205,SP.DYN.LE00.MA.IN,"Life expectancy at birth, male (years)",23
206,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",23
207,EN.ATM.METH.ZG,Methane emissions (% change from 1990),22
208,EN.ATM.NOXE.ZG,Nitrous oxide emissions (% change from 1990),22
209,SL.EMP.SELF.FE.ZS,"Self-employed, female (% of female employment) (modeled ILO estimate)",29
210,SL.EMP.SELF.MA.ZS,"Self-employed, male (% of male employment) (modeled ILO estimate)",29
211,SL.EMP.SELF.ZS,"Self-employed, total (% of total employment) (modeled ILO estimate)",29
212,SL.UEM.TOTL.FE.ZS,"Unemployment, female (% of female labor force) (modeled ILO estimate)",31
213,SL.UEM.TOTL.MA.ZS,"Unemployment, male (% of male labor force) (modeled ILO estimate)",31
214,SL.UEM.TOTL.ZS,"Unemployment, total (% of total labor force) (modeled ILO estimate)",31
215,SL.UEM.1524.FE.ZS,"Unemployment, youth female (% of female labor force ages 15-24) (modeled ILO estimate)",31
216,SL.UEM.1524.MA.ZS,"Unemployment, youth male (% of male labor force ages 15-24) (modeled ILO estimate)",31
217,SL.UEM.1524.ZS,"Unemployment, youth total (% of total labor force ages 15-24) (modeled ILO estimate)",31
218,SL.EMP.VULN.FE.ZS,"Vulnerable employment, female (% of female employment) (modeled ILO estimate)",29
219,SL.EMP.VULN.MA.ZS,"Vulnerable employment, male (% of male employment) (modeled ILO estimate)",29
220,SL.EMP.VULN.ZS,"Vulnerable employment, total (% of total employment) (modeled ILO estimate)",29
221,SL.EMP.WORK.FE.ZS,"Wage and salaried workers, female (% of female employment) (modeled ILO estimate)",29
222,SL.EMP.WORK.MA.ZS,"Wage and salaried workers, male (% of male employment) (modeled ILO estimate)",29
223,SL.EMP.WORK.ZS,"Wage and salaried workers, total (% of total employment) (modeled ILO estimate)",29
224,SH.DYN.AIDS.FE.ZS,Women's share of population ages 15+ living with HIV (%),30
225,MS.MIL.TOTL.TF.ZS,Armed forces personnel (% of total labor force),27
226,MS.MIL.TOTL.P1,"Armed forces personnel, total",27
227,SH.IMM.IDPT,"Immunization, DPT (% of children ages 12-23 months)",28
228,SH.IMM.MEAS,"Immunization, measles (% of children ages 12-23 months)",28
229,NY.ADJ.DKAP.CD,Adjusted savings: consumption of fixed capital (current US$),26
230,NY.ADJ.DPEM.CD,Adjusted savings: particulate emission damage (current US$),16
231,NY.GDP.COAL.RT.ZS,Coal rents (% of GDP),26
232,PA.NUS.ATLS,DEC alternative conversion factor (LCU per US$),27
233,TX.VAL.MRCH.XD.WD,Export value index (2000 = 100),25
234,NE.CON.TOTL.ZS,Final consumption expenditure (% of GDP),27
235,NE.CON.TOTL.KD,Final consumption expenditure (constant 2015 US$),27
236,NE.CON.TOTL.KN,Final consumption expenditure (constant LCU),27
237,NE.CON.TOTL.CN,Final consumption expenditure (current LCU),27
238,NE.CON.TOTL.CD,Final consumption expenditure (current US$),27
239,NY.GDP.FRST.RT.ZS,Forest rents (% of GDP),26
240,NY.GDP.MKTP.CN,GDP (current LCU),27
241,NY.GDP.MKTP.CD,GDP (current US$),27
242,NY.GDP.PCAP.CN,GDP per capita (current LCU),27
243,NY.GDP.PCAP.CD,GDP per capita (current US$),27
244,NE.CON.GOVT.ZS,General government final consumption expenditure (% of GDP),27
245,NE.CON.GOVT.CN,General government final consumption expenditure (current LCU),27
246,NE.CON.GOVT.CD,General government final consumption expenditure (current US$),27
247,NE.GDI.TOTL.ZS,Gross capital formation (% of GDP),24
248,NE.GDI.TOTL.CN,Gross capital formation (current LCU),24
249,NE.GDI.TOTL.CD,Gross capital formation (current US$),24
250,NY.GDS.TOTL.ZS,Gross domestic savings (% of GDP),27
251,NY.GDS.TOTL.CN,Gross domestic savings (current LCU),27
252,NY.GDS.TOTL.CD,Gross domestic savings (current US$),27
253,NE.DAB.TOTL.ZS,Gross national expenditure (% of GDP),24
254,NE.DAB.TOTL.CN,Gross national expenditure (current LCU),24
255,NE.DAB.TOTL.CD,Gross national expenditure (current US$),24
256,NE.CON.PRVT.ZS,Households and NPISHs final consumption expenditure (% of GDP),27
257,NE.CON.PRVT.CN,Households and NPISHs Final consumption expenditure (current LCU),27
258,NE.CON.PRVT.CD,Households and NPISHs Final consumption expenditure (current US$),27
259,TM.VAL.MRCH.XD.WD,Import value index (2000 = 100),25
260,NY.GDP.MINR.RT.ZS,Mineral rents (% of GDP),26
261,NY.GDP.NGAS.RT.ZS,Natural gas rents (% of GDP),25
262,NY.GDP.PETR.RT.ZS,Oil rents (% of GDP),23
263,PA.NUS.PPP,"PPP conversion factor, GDP (LCU per international $)",27
264,PA.NUS.PPPC.RF,Price level ratio of PPP conversion factor (GDP) to market exchange rate,27
265,NY.GDP.TOTL.RT.ZS,Total natural resources rents (% of GDP),26
266,NE.CON.TOTL.KD.ZG,Final consumption expenditure (annual % growth),26
267,MS.MIL.XPND.GD.ZS,Military expenditure (% of GDP),8
268,MS.MIL.XPND.CN,Military expenditure (current LCU),8
269,MS.MIL.XPND.CD,Military expenditure (current USD),8
270,SM.POP.REFG,Refugee population by country or territory of asylum,25
271,NY.ADJ.DCO2.GN.ZS,Adjusted savings: carbon dioxide damage (% of GNI),24
272,NY.ADJ.DKAP.GN.ZS,Adjusted savings: consumption of fixed capital (% of GNI),24
273,NY.ADJ.AEDU.CD,Adjusted savings: education expenditure (current US$),24
274,NY.ADJ.DNGY.GN.ZS,Adjusted savings: energy depletion (% of GNI),24
275,NY.ADJ.DMIN.GN.ZS,Adjusted savings: mineral depletion (% of GNI),24
276,NV.AGR.TOTL.ZS,"Agriculture, forestry, and fishing, value added (% of GDP)",22
277,NV.AGR.TOTL.KD,"Agriculture, forestry, and fishing, value added (constant 2015 US$)",24
278,NV.AGR.TOTL.KN,"Agriculture, forestry, and fishing, value added (constant LCU)",24
279,NV.AGR.TOTL.CN,"Agriculture, forestry, and fishing, value added (current LCU)",22
280,NV.AGR.TOTL.CD,"Agriculture, forestry, and fishing, value added (current US$)",22
281,NV.AGR.EMPL.KD,"Agriculture, forestry, and fishing, value added per worker (constant 2015 US$)",23
282,EN.ATM.CO2E.KD.GD,CO2 emissions (kg per 2015 US$ of GDP),23
283,EN.ATM.CO2E.PP.GD.KD,CO2 emissions (kg per 2017 PPP $ of GDP),23
284,EN.ATM.CO2E.PP.GD,CO2 emissions (kg per PPP $ of GDP),23
285,NY.GDP.DISC.CN,Discrepancy in expenditure estimate of GDP (current LCU),22
286,EG.USE.COMM.GD.PP.KD,"Energy use (kg of oil equivalent) per $1,000 GDP (constant 2017 PPP)",17
287,NE.EXP.GNFS.ZS,Exports of goods and services (% of GDP),25
288,NE.EXP.GNFS.CN,Exports of goods and services (current LCU),25
289,NE.EXP.GNFS.CD,Exports of goods and services (current US$),25
290,NE.RSB.GNFS.ZS,External balance on goods and services (% of GDP),25
291,NE.RSB.GNFS.CN,External balance on goods and services (current LCU),25
292,NE.RSB.GNFS.CD,External balance on goods and services (current US$),25
293,NY.GDP.MKTP.KD,GDP (constant 2015 US$),25
294,NY.GDP.MKTP.KN,GDP (constant LCU),25
295,NY.GDP.DEFL.ZS,GDP deflator (base year varies by country),25
296,NY.GDP.DEFL.ZS.AD,GDP deflator: linked series (base year varies by country),25
297,NY.GDP.PCAP.KD,GDP per capita (constant 2015 US$),25
298,NY.GDP.PCAP.KN,GDP per capita (constant LCU),25
299,NY.GDP.PCAP.PP.KD,"GDP per capita, PPP (constant 2017 international $)",25
300,NY.GDP.PCAP.PP.CD,"GDP per capita, PPP (current international $)",25
301,SL.GDP.PCAP.EM.KD,GDP per person employed (constant 2017 PPP $),25
302,EG.GDP.PUSE.KO.PP.KD,GDP per unit of energy use (constant 2017 PPP $ per kg of oil equivalent),17
303,EG.GDP.PUSE.KO.PP,GDP per unit of energy use (PPP $ per kg of oil equivalent),17
304,NY.GDP.MKTP.PP.KD,"GDP, PPP (constant 2017 international $)",25
305,NY.GDP.MKTP.PP.CD,"GDP, PPP (current international $)",25
306,NY.GDP.MKTP.CN.AD,GDP: linked series (current LCU),25
307,NY.GNP.MKTP.CN,GNI (current LCU),25
308,NY.GNP.MKTP.CD,GNI (current US$),25
309,NY.GNP.PCAP.CN,GNI per capita (current LCU),25
310,NY.GNP.PCAP.PP.CD,"GNI per capita, PPP (current international $)",25
311,NY.GNP.MKTP.PP.CD,"GNI, PPP (current international $)",25
312,NY.GNP.MKTP.CN.AD,GNI: linked series (current LCU),25
313,NE.CON.PRVT.CN.AD,Households and NPISHs final consumption expenditure: linked series (current LCU),24
314,NE.IMP.GNFS.ZS,Imports of goods and services (% of GDP),25
315,NE.IMP.GNFS.CN,Imports of goods and services (current LCU),25
316,NE.IMP.GNFS.CD,Imports of goods and services (current US$),25
317,NV.IND.TOTL.ZS,"Industry (including construction), value added (% of GDP)",22
318,NV.IND.TOTL.KD,"Industry (including construction), value added (constant 2015 US$)",24
319,NV.IND.TOTL.KN,"Industry (including construction), value added (constant LCU)",24
320,NV.IND.TOTL.CN,"Industry (including construction), value added (current LCU)",22
321,NV.IND.TOTL.CD,"Industry (including construction), value added (current US$)",22
322,PA.NUS.FCRF,"Official exchange rate (LCU per US$, period average)",2
323,NV.SRV.TOTL.ZS,"Services, value added (% of GDP)",22
324,NV.SRV.TOTL.KD,"Services, value added (constant 2015 US$)",24
325,NV.SRV.TOTL.KN,"Services, value added (constant LCU)",24
326,NV.SRV.TOTL.CN,"Services, value added (current LCU)",22
327,NV.SRV.TOTL.CD,"Services, value added (current US$)",22
328,NE.TRD.GNFS.ZS,Trade (% of GDP),25
329,NV.AGR.TOTL.KD.ZG,"Agriculture, forestry, and fishing, value added (annual % growth)",23
330,NY.GDP.MKTP.KD.ZG,GDP growth (annual %),24
331,NY.GDP.PCAP.KD.ZG,GDP per capita growth (annual %),24
