,Series.Code,Series.Name,data_count
332,NV.IND.TOTL.KD.ZG,"Industry (including construction), value added (annual % growth)",23
333,NY.GDP.DEFL.KD.ZG,"Inflation, GDP deflator (annual %)",24
334,NY.GDP.DEFL.KD.ZG.AD,"Inflation, GDP deflator: linked series (annual %)",24
335,EP.PMP.DESL.CD,Pump price for diesel fuel (US$ per liter),10
336,EP.PMP.SGAS.CD,Pump price for gasoline (US$ per liter),10
337,NV.SRV.TOTL.KD.ZG,"Services, value added (annual % growth)",23
338,NY.ADJ.DPEM.GN.ZS,Adjusted savings: particulate emission damage (% of GNI),14
339,NY.GNP.PCAP.CD,"GNI per capita, Atlas method (current US$)",23
340,NY.GNP.ATLS.CD,"GNI, Atlas method (current US$)",23
341,EG.CFT.ACCS.ZS,Access to clean fuels and technologies for cooking (% of population),21
342,EG.CFT.ACCS.RU.ZS,"Access to clean fuels and technologies for cooking, rural (% of rural population)",21
343,EG.CFT.ACCS.UR.ZS,"Access to clean fuels and technologies for cooking, urban (% of urban population)",21
344,EG.ELC.ACCS.ZS,Access to electricity (% of population),21
345,EG.ELC.ACCS.RU.ZS,"Access to electricity, rural (% of rural population)",21
346,EG.ELC.ACCS.UR.ZS,"Access to electricity, urban (% of urban population)",21
347,SH.DTH.COMM.ZS,"Cause of death, by communicable diseases and maternal, prenatal and nutrition conditions (% of total)",4
348,SH.DTH.INJR.ZS,"Cause of death, by injury (% of total)",4
349,SH.DTH.NCOM.ZS,"Cause of death, by non-communicable diseases (% of total)",4
350,NE.GDI.STKB.CN,Changes in inventories (current LCU),19
351,NE.GDI.STKB.CD,Changes in inventories (current US$),19
352,SH.XPD.CHEX.GD.ZS,Current health expenditure (% of GDP),20
353,SH.XPD.CHEX.PC.CD,Current health expenditure per capita (current US$),20
354,SH.XPD.CHEX.PP.CD,"Current health expenditure per capita, PPP (current international $)",20
355,SH.XPD.GHED.CH.ZS,Domestic general government health expenditure (% of current health expenditure),20
356,SH.XPD.GHED.GD.ZS,Domestic general government health expenditure (% of GDP),20
357,SH.XPD.GHED.GE.ZS,Domestic general government health expenditure (% of general government expenditure),20
358,SH.XPD.GHED.PC.CD,Domestic general government health expenditure per capita (current US$),20
359,SH.XPD.GHED.PP.CD,"Domestic general government health expenditure per capita, PPP (current international $)",20
360,SH.XPD.PVTD.CH.ZS,Domestic private health expenditure (% of current health expenditure),20
361,SH.XPD.PVTD.PC.CD,Domestic private health expenditure per capita (current US$),20
362,SH.XPD.PVTD.PP.CD,"Domestic private health expenditure per capita, PPP (current international $)",20
363,EG.EGY.PRIM.PP.KD,Energy intensity level of primary energy (MJ/$2017 PPP GDP),20
364,NE.GDI.FTOT.ZS,Gross fixed capital formation (% of GDP),22
365,NE.GDI.FTOT.CN,Gross fixed capital formation (current LCU),22
366,NE.GDI.FTOT.CD,Gross fixed capital formation (current US$),22
367,SH.MMR.RISK.ZS,Lifetime risk of maternal death (%),18
368,SH.MMR.RISK,Lifetime risk of maternal death (1 in: rate varies by country),18
369,SH.STA.MMRT,"Maternal mortality ratio (modeled estimate, per 100,000 live births)",18
370,SH.STA.TRAF.P5,"Mortality caused by road traffic injury (per 100,000 population)",20
371,SH.DYN.NCOM.ZS,"Mortality from CVD, cancer, diabetes or CRD between exact ages 30 and 70 (%)",20
372,SH.DYN.NCOM.FE.ZS,"Mortality from CVD, cancer, diabetes or CRD between exact ages 30 and 70, female (%)",20
373,SH.DYN.NCOM.MA.ZS,"Mortality from CVD, cancer, diabetes or CRD between exact ages 30 and 70, male (%)",20
374,SH.STA.POIS.P5,"Mortality rate attributed to unintentional poisoning (per 100,000 population)",20
375,SH.STA.POIS.P5.FE,"Mortality rate attributed to unintentional poisoning, female (per 100,000 female population)",20
376,SH.STA.POIS.P5.MA,"Mortality rate attributed to unintentional poisoning, male (per 100,000 male population)",20
377,SH.MMR.DTHS,Number of maternal deaths,18
378,SH.XPD.OOPC.CH.ZS,Out-of-pocket expenditure (% of current health expenditure),20
379,SH.XPD.OOPC.PC.CD,Out-of-pocket expenditure per capita (current US$),20
380,SH.XPD.OOPC.PP.CD,"Out-of-pocket expenditure per capita, PPP (current international $)",20
381,SH.PRV.SMOK,Prevalence of current tobacco use (% of adults),7
382,SH.PRV.SMOK.FE,"Prevalence of current tobacco use, females (% of female adults)",7
383,SH.PRV.SMOK.MA,"Prevalence of current tobacco use, males (% of male adults)",7
384,IP.JRN.ARTC.SC,Scientific and technical journal articles,19
385,SH.STA.SUIC.P5,"Suicide mortality rate (per 100,000 population)",20
386,SH.STA.SUIC.FE.P5,"Suicide mortality rate, female (per 100,000 female population)",20
387,SH.STA.SUIC.MA.P5,"Suicide mortality rate, male (per 100,000 male population)",20
388,SH.UHC.SRVS.CV.XD,UHC service coverage index,6
389,IS.AIR.GOOD.MT.K1,"Air transport, freight (million ton-km)",6
390,IS.AIR.PSGR,"Air transport, passengers carried",5
391,IS.AIR.DPRT,"Air transport, registered carrier departures worldwide",5
392,TX.QTY.MRCH.XD.WD,Export volume index (2000 = 100),20
393,TM.QTY.MRCH.XD.WD,Import volume index (2000 = 100),20
394,MS.MIL.XPND.ZS,Military expenditure (% of general government expenditure),4
395,TT.PRI.MRCH.XD.WD,Net barter terms of trade index (2000 = 100),20
396,SH.STA.BASS.ZS,People using at least basic sanitation services (% of population),16
397,SN.ITK.DEFC.ZS,Prevalence of undernourishment (% of population),20
398,SM.POP.REFG.OR,Refugee population by country or territory of origin,14
399,IT.MLT.MAIN,Fixed telephone subscriptions,17
400,IT.MLT.MAIN.P2,Fixed telephone subscriptions (per 100 people),17
401,IT.CEL.SETS,Mobile cellular subscriptions,17
402,IT.CEL.SETS.P2,Mobile cellular subscriptions (per 100 people),17
403,IQ.SPI.PIL1,Statistical performance indicators (SPI): Pillar 1 data use score (scale 0-100),16
404,IC.BUS.DISC.XQ,Business extent of disclosure index (0=less disclosure to 10=more disclosure),15
405,SH.TBS.INCD,"Incidence of tuberculosis (per 100,000 people)",17
406,IT.NET.USER.ZS,Individuals using the Internet (% of population),16
407,SH.H2O.BASW.ZS,People using at least basic drinking water services (% of population),12
408,BX.TRF.PWKR.DT.GD.ZS,"Personal remittances, received (% of GDP)",16
409,BX.TRF.PWKR.CD.DT,"Personal remittances, received (current US$)",16
410,IQ.SPI.PIL3,Statistical performance indicators (SPI): Pillar 3 data products score  (scale 0-100),15
411,SH.TBS.DTEC.ZS,"Tuberculosis case detection rate (%, all forms)",14
412,SL.UEM.TOTL.NE.ZS,"Unemployment, total (% of total labor force) (national estimate)",1
413,NY.ADJ.NNTY.CD,Adjusted net national income (current US$),13
414,NY.ADJ.NNTY.PC.CD,Adjusted net national income per capita (current US$),13
415,NY.ADJ.DRES.GN.ZS,Adjusted savings: natural resources depletion (% of GNI),13
416,NY.ADJ.DFOR.GN.ZS,Adjusted savings: net forest depletion (% of GNI),13
417,NY.ADJ.DFOR.CD,Adjusted savings: net forest depletion (current US$),13
418,AG.LND.ARBL.ZS,Arable land (% of land area),15
419,AG.LND.ARBL.HA.PC,Arable land (hectares per person),15
420,AG.LND.ARBL.HA,Arable land (hectares),15
421,AG.PRD.CREL.MT,Cereal production (metric tons),15
422,AG.YLD.CREL.KG,Cereal yield (kg per hectare),15
423,EN.ATM.CO2E.GF.ZS,CO2 emissions from gaseous fuel consumption (% of total),9
424,EN.ATM.CO2E.GF.KT,CO2 emissions from gaseous fuel consumption (kt),9
425,EN.ATM.CO2E.LF.ZS,CO2 emissions from liquid fuel consumption (% of total),9
426,EN.ATM.CO2E.LF.KT,CO2 emissions from liquid fuel consumption (kt),9
427,EN.ATM.CO2E.SF.ZS,CO2 emissions from solid fuel consumption (% of total),9
428,EN.ATM.CO2E.SF.KT,CO2 emissions from solid fuel consumption (kt),9
429,AG.PRD.CROP.XD,Crop production index (2014-2016 = 100),15
430,AG.CON.FERT.ZS,Fertilizer consumption (kilograms per hectare of arable land),15
431,IT.NET.BBND,Fixed broadband subscriptions,14
432,IT.NET.BBND.P2,Fixed broadband subscriptions (per 100 people),13
433,AG.PRD.FOOD.XD,Food production index (2014-2016 = 100),15
434,AG.LND.FRST.ZS,Forest area (% of land area),15
435,AG.LND.FRST.K2,Forest area (sq. km),15
436,AG.LND.CREL.HA,Land under cereal production (hectares),15
437,AG.PRD.LVSK.XD,Livestock production index (2014-2016 = 100),15
438,TX.VAL.MRCH.CD.WT,Merchandise exports (current US$),16
439,TX.VAL.MRCH.WL.CD,Merchandise exports by the reporting economy (current US$),15
440,TX.VAL.MRCH.RS.ZS,"Merchandise exports by the reporting economy, residual (% of total merchandise exports)",15
441,TX.VAL.MRCH.AL.ZS,Merchandise exports to economies in the Arab World (% of total merchandise exports),15
442,TX.VAL.MRCH.HI.ZS,Merchandise exports to high-income economies (% of total merchandise exports),15
443,TX.VAL.MRCH.R1.ZS,Merchandise exports to low- and middle-income economies in East Asia & Pacific (% of total merchandise exports),15
444,TX.VAL.MRCH.R2.ZS,Merchandise exports to low- and middle-income economies in Europe & Central Asia (% of total merchandise exports),15
445,TX.VAL.MRCH.R3.ZS,Merchandise exports to low- and middle-income economies in Latin America & the Caribbean (% of total merchandise exports),15
446,TX.VAL.MRCH.R4.ZS,Merchandise exports to low- and middle-income economies in Middle East & North Africa (% of total merchandise exports),15
447,TX.VAL.MRCH.R5.ZS,Merchandise exports to low- and middle-income economies in South Asia (% of total merchandise exports),15
448,TX.VAL.MRCH.R6.ZS,Merchandise exports to low- and middle-income economies in Sub-Saharan Africa (% of total merchandise exports),15
449,TX.VAL.MRCH.OR.ZS,Merchandise exports to low- and middle-income economies outside region (% of total merchandise exports),15
450,TM.VAL.MRCH.CD.WT,Merchandise imports (current US$),16
451,TM.VAL.MRCH.WL.CD,Merchandise imports by the reporting economy (current US$),15
452,TM.VAL.MRCH.RS.ZS,"Merchandise imports by the reporting economy, residual (% of total merchandise imports)",15
453,TM.VAL.MRCH.AL.ZS,Merchandise imports from economies in the Arab World (% of total merchandise imports),15
454,TM.VAL.MRCH.HI.ZS,Merchandise imports from high-income economies (% of total merchandise imports),15
455,TM.VAL.MRCH.R1.ZS,Merchandise imports from low- and middle-income economies in East Asia & Pacific (% of total merchandise imports),15
456,TM.VAL.MRCH.R2.ZS,Merchandise imports from low- and middle-income economies in Europe & Central Asia (% of total merchandise imports),15
457,TM.VAL.MRCH.R3.ZS,Merchandise imports from low- and middle-income economies in Latin America & the Caribbean (% of total merchandise imports),15
458,TM.VAL.MRCH.R4.ZS,Merchandise imports from low- and middle-income economies in Middle East & North Africa (% of total merchandise imports),15
459,TM.VAL.MRCH.R5.ZS,Merchandise imports from low- and middle-income economies in South Asia (% of total merchandise imports),15
460,TM.VAL.MRCH.R6.ZS,Merchandise imports from low- and middle-income economies in Sub-Saharan Africa (% of total merchandise imports),15
461,TM.VAL.MRCH.OR.ZS,Merchandise imports from low- and middle-income economies outside region (% of total merchandise imports),15
462,TG.VAL.TOTL.GD.ZS,Merchandise trade (% of GDP),16
463,SH.STA.ODFC.ZS,People practicing open defecation (% of population),9
464,AG.LND.CROP.ZS,Permanent cropland (% of land area),15
465,SG.GEN.PARL.ZS,Proportion of seats held by women in national parliaments (%),13
466,ER.H2O.INTR.PC,Renewable internal freshwater resources per capita (cubic meters),14
467,ER.H2O.INTR.K3,"Renewable internal freshwater resources, total (billion cubic meters)",14
468,ER.H2O.FWAG.ZS,"Annual freshwater withdrawals, agriculture (% of total freshwater withdrawal)",13
469,ER.H2O.FWTL.ZS,"Annual freshwater withdrawals, total (% of internal resources)",13
470,ER.H2O.FWTL.K3,"Annual freshwater withdrawals, total (billion cubic meters)",13
471,BX.KLT.DINV.WD.GD.ZS,"Foreign direct investment, net inflows (% of GDP)",15
472,BX.KLT.DINV.CD.WD,"Foreign direct investment, net inflows (BoP, current US$)",15
473,BM.KLT.DINV.WD.GD.ZS,"Foreign direct investment, net outflows (% of GDP)",15
474,BM.KLT.DINV.CD.WD,"Foreign direct investment, net outflows (BoP, current US$)",15
475,ST.INT.TVLR.CD,"International tourism, receipts for travel items (current US$)",9
476,ER.H2O.FWST.ZS,Level of water stress: freshwater withdrawal as a proportion of available freshwater resources,13
477,LP.LPI.TRAC.XQ,Logistics performance index: Ability to track and trace consignments (1=low to 5=high),4
478,LP.LPI.LOGS.XQ,Logistics performance index: Competence and quality of logistics services (1=low to 5=high),4
479,LP.LPI.ITRN.XQ,Logistics performance index: Ease of arranging competitively priced shipments (1=low to 5=high),4
480,LP.LPI.CUST.XQ,Logistics performance index: Efficiency of customs clearance process (1=low to 5=high),4
481,LP.LPI.TIME.XQ,Logistics performance index: Frequency with which shipments reach consignee within scheduled or expected time (1=low to 5=high),4
482,LP.LPI.OVRL.XQ,Logistics performance index: Overall (1=low to 5=high),4
483,LP.LPI.INFR.XQ,Logistics performance index: Quality of trade and transport-related infrastructure (1=low to 5=high),4
484,IP.PAT.NRES,"Patent applications, nonresidents",4
485,IP.PAT.RESD,"Patent applications, residents",4
486,TM.TAX.MRCH.IP.ZS,"Share of tariff lines with international peaks, all products (%)",2
487,TM.TAX.MANF.IP.ZS,"Share of tariff lines with international peaks, manufactured products (%)",2
488,TM.TAX.TCOM.IP.ZS,"Share of tariff lines with international peaks, primary products (%)",2
489,TM.TAX.MRCH.SR.ZS,"Share of tariff lines with specific rates, all products (%)",2
490,TM.TAX.MANF.SR.ZS,"Share of tariff lines with specific rates, manufactured products (%)",2
491,TM.TAX.TCOM.SR.ZS,"Share of tariff lines with specific rates, primary products (%)",2
492,TM.TAX.MRCH.SM.AR.ZS,"Tariff rate, applied, simple mean, all products (%)",2
493,TM.TAX.MANF.SM.AR.ZS,"Tariff rate, applied, simple mean, manufactured products (%)",2
494,TM.TAX.TCOM.SM.AR.ZS,"Tariff rate, applied, simple mean, primary products (%)",2
495,TM.TAX.MRCH.WM.AR.ZS,"Tariff rate, applied, weighted mean, all products (%)",2
496,TM.TAX.MANF.WM.AR.ZS,"Tariff rate, applied, weighted mean, manufactured products (%)",2
497,TM.TAX.TCOM.WM.AR.ZS,"Tariff rate, applied, weighted mean, primary products (%)",2
498,TM.TAX.MRCH.SM.FN.ZS,"Tariff rate, most favored nation, simple mean, all products (%)",2
499,TM.TAX.MANF.SM.FN.ZS,"Tariff rate, most favored nation, simple mean, manufactured products (%)",2
500,TM.TAX.TCOM.SM.FN.ZS,"Tariff rate, most favored nation, simple mean, primary products (%)",2
501,TM.TAX.MRCH.WM.FN.ZS,"Tariff rate, most favored nation, weighted mean, all products (%)",2
502,TM.TAX.MANF.WM.FN.ZS,"Tariff rate, most favored nation, weighted mean, manufactured products (%)",2
503,TM.TAX.TCOM.WM.FN.ZS,"Tariff rate, most favored nation, weighted mean, primary products (%)",2
504,ER.GDP.FWTL.M3.KD,"Water productivity, total (constant 2015 US$ GDP per cubic meter of total freshwater withdrawal)",13
505,ER.H2O.FWDM.ZS,"Annual freshwater withdrawals, domestic (% of total freshwater withdrawal)",12
506,TX.UVI.MRCH.XD.WD,Export unit value index (2015 = 100),13
507,TM.UVI.MRCH.XD.WD,Import unit value index (2015 = 100),13
508,SE.COM.DURS,"Compulsory education, duration (years)",12
509,EN.CLC.MDAT.ZS,"Droughts, floods, extreme temperatures (% of population, average 1990-2009)",1
510,SH.MED.BEDS.ZS,"Hospital beds (per 1,000 people)",1
511,NE.CON.PRVT.KD,Households and NPISHs Final consumption expenditure (constant 2015 US$),12
512,NE.CON.PRVT.KN,Households and NPISHs Final consumption expenditure (constant LCU),12
513,NE.CON.PRVT.PC.KD,Households and NPISHs Final consumption expenditure per capita (constant 2015 US$),12
514,NE.CON.PRVT.PP.KD,"Households and NPISHs Final consumption expenditure, PPP (constant 2017 international $)",12
515,NV.IND.MANF.ZS,"Manufacturing, value added (% of GDP)",9
516,NV.IND.MANF.CN,"Manufacturing, value added (current LCU)",9
517,NV.IND.MANF.CD,"Manufacturing, value added (current US$)",9
518,NY.GSR.NFCY.CN,Net primary income (Net income from abroad) (current LCU),8
519,NY.GSR.NFCY.CD,Net primary income (Net income from abroad) (current US$),8
520,NY.TRF.NCTR.CN,Net secondary income (Net current transfers from abroad) (current LCU),9
521,NY.TRF.NCTR.CD,Net secondary income (Net current transfers from abroad) (current US$),9
522,IT.NET.SECR,Secure Internet servers,11
523,IT.NET.SECR.P6,Secure Internet servers (per 1 million people),11
524,SH.ALC.PCAP.LI,"Total alcohol consumption per capita (liters of pure alcohol, projected estimates, 15+ years of age)",3
525,SH.ALC.PCAP.FE.LI,"Total alcohol consumption per capita, female (liters of pure alcohol, projected estimates, female 15+ years of age)",3
526,SH.ALC.PCAP.MA.LI,"Total alcohol consumption per capita, male (liters of pure alcohol, projected estimates, male 15+ years of age)",3
527,SH.STA.DIAB.ZS,Diabetes prevalence (% of population ages 20 to 79),2
528,NE.CON.PRVT.KD.ZG,Households and NPISHs Final consumption expenditure (annual % growth),11
529,NE.CON.PRVT.PC.KD.ZG,Households and NPISHs Final consumption expenditure per capita growth (annual %),11
530,NE.CON.PRVT.PP.CD,"Households and NPISHs Final consumption expenditure, PPP (current international $)",7
531,PA.NUS.PRVT.PP,"PPP conversion factor, private consumption (LCU per international $)",7
532,ER.H2O.FWIN.ZS,"Annual freshwater withdrawals, industry (% of total freshwater withdrawal)",8
533,FB.CBK.BRCH.P5,"Commercial bank branches (per 100,000 adults)",2
534,SH.SGR.CRSK.ZS,Risk of catastrophic expenditure for surgical care (% of people at risk),9
535,SH.SGR.IRSK.ZS,Risk of impoverishing expenditure for surgical care (% of people at risk),9
536,IC.REG.COST.PC.ZS,Cost of business start-up procedures (% of GNI per capita),7
537,IC.REG.COST.PC.FE.ZS,"Cost of business start-up procedures, female (% of GNI per capita)",7
538,IC.REG.COST.PC.MA.ZS,"Cost of business start-up procedures, male (% of GNI per capita)",7
539,IC.CRD.INFO.XQ,Depth of credit information index (0=low to 8=high),7
540,IC.TAX.LABR.CP.ZS,Labor tax and contributions (% of commercial profits),7
541,IC.TAX.OTHR.CP.ZS,Other taxes payable by businesses (% of commercial profits),7
542,IC.CRD.PRVT.ZS,Private credit bureau coverage (% of adults),7
543,IC.WRH.PROC,Procedures to build a warehouse (number),7
544,IC.PRP.PROC,Procedures to register property (number),7
545,IC.TAX.PRFT.CP.ZS,Profit tax (% of commercial profits),7
546,IC.CRD.PUBL.ZS,Public credit registry coverage (% of adults),7
547,IC.REG.PROC,Start-up procedures to register a business (number),7
548,IC.REG.PROC.FE,"Start-up procedures to register a business, female (number)",7
549,IC.REG.PROC.MA,"Start-up procedures to register a business, male (number)",7
550,IC.LGL.CRED.XQ,Strength of legal rights index (0=weak to 12=strong),7
551,IC.TAX.PAYM,Tax payments (number),7
552,IC.WRH.DURS,Time required to build a warehouse (days),7
553,IC.LGL.DURS,Time required to enforce a contract (days),7
554,IC.ELC.TIME,Time required to get electricity (days),7
555,IC.PRP.DURS,Time required to register property (days),7
556,IC.REG.DURS,Time required to start a business (days),7
557,IC.REG.DURS.FE,"Time required to start a business, female (days)",7
558,IC.REG.DURS.MA,"Time required to start a business, male (days)",7
559,IC.TAX.DURS,Time to prepare and pay taxes (hours),7
560,IC.ISV.DURS,Time to resolve insolvency (years),7
561,IC.TAX.TOTL.CP.ZS,Total tax and contribution rate (% of profit),7
562,IC.EXP.CSBC.CD,"Cost to export, border compliance (US$)",6
563,IC.EXP.CSDC.CD,"Cost to export, documentary compliance (US$)",6
564,IC.IMP.CSBC.CD,"Cost to import, border compliance (US$)",6
565,IC.IMP.CSDC.CD,"Cost to import, documentary compliance (US$)",6
566,ST.INT.TVLX.CD,"International tourism, expenditures for travel items (current US$)",5
567,SE.PRM.ENRL,"Primary education, pupils",3
568,SE.PRM.ENRR,"School enrollment, primary (% gross)",1
569,IC.EXP.TMBC,"Time to export, border compliance (hours)",6
570,IC.EXP.TMDC,"Time to export, documentary compliance (hours)",6
571,IC.IMP.TMBC,"Time to import, border compliance (hours)",6
572,IC.IMP.TMDC,"Time to import, documentary compliance (hours)",6
573,NY.ADJ.NNTY.KD,Adjusted net national income (constant 2015 US$),1
574,NY.ADJ.NNTY.PC.KD,Adjusted net national income per capita (constant 2015 US$),1
575,IC.BUS.DFRN.XQ,Ease of doing business score (0 = lowest performance to 100 = best performance),5
576,NE.EXP.GNFS.KD,Exports of goods and services (constant 2015 US$),1
577,NE.CON.GOVT.KD,General government final consumption expenditure (constant 2015 US$),1
578,NY.GNP.MKTP.KD,GNI (constant 2015 US$),1
579,NY.GNP.PCAP.KD,GNI per capita (constant 2015 US$),1
580,SE.XPD.TOTL.GD.ZS,"Government expenditure on education, total (% of GDP)",2
581,SE.XPD.TOTL.GB.ZS,"Government expenditure on education, total (% of government expenditure)",1
582,NE.GDI.TOTL.KD,Gross capital formation (constant 2015 US$),1
583,NE.GDI.FTOT.KD,Gross fixed capital formation (constant 2015 US$),1
584,NE.DAB.TOTL.KD,Gross national expenditure (constant 2015 US$),1
585,NE.IMP.GNFS.KD,Imports of goods and services (constant 2015 US$),1
586,NV.IND.EMPL.KD,"Industry (including construction), value added per worker (constant 2015 US$)",1
587,NV.IND.MANF.KD,"Manufacturing, value added (constant 2015 US$)",1
588,NV.SRV.EMPL.KD,"Services, value added per worker (constant 2015 US$)",1
589,NV.MNF.CHEM.ZS.UN,Chemicals (% of value added in manufacturing),2
590,NV.MNF.FBTO.ZS.UN,"Food, beverages and tobacco (% of value added in manufacturing)",2
591,NV.MNF.MTRN.ZS.UN,Machinery and transport equipment (% of value added in manufacturing),2
592,SH.STA.AIRP.P5,"Mortality rate attributed to household and ambient air pollution, age-standardized (per 100,000 population)",1
593,SH.STA.AIRP.FE.P5,"Mortality rate attributed to household and ambient air pollution, age-standardized, female (per 100,000 female population)",1
594,SH.STA.AIRP.MA.P5,"Mortality rate attributed to household and ambient air pollution, age-standardized, male (per 100,000 male population)",1
595,SH.STA.WASH.P5,"Mortality rate attributed to unsafe water, unsafe sanitation and lack of hygiene (per 100,000 population)",1
596,NV.MNF.OTHR.ZS.UN,Other manufacturing (% of value added in manufacturing),3
597,SE.SEC.ENRL.GC,"Secondary education, general pupils",2
598,SE.SEC.ENRL.GC.FE.ZS,"Secondary education, general pupils (% female)",2
599,ER.PTD.TOTL.ZS,Terrestrial and marine protected areas (% of total territorial area),6
600,ER.LND.PTLD.ZS,Terrestrial protected areas (% of total land area),6
601,NV.MNF.TXTL.ZS.UN,Textiles and clothing (% of value added in manufacturing),2
602,FX.OWN.TOTL.ZS,Account ownership at a financial institution or with a mobile-money-service provider (% of population ages 15+),1
603,FX.OWN.TOTL.FE.ZS,"Account ownership at a financial institution or with a mobile-money-service provider, female (% of population ages 15+)",1
604,FX.OWN.TOTL.MA.ZS,"Account ownership at a financial institution or with a mobile-money-service provider, male (% of population ages 15+)",1
605,FX.OWN.TOTL.OL.ZS,"Account ownership at a financial institution or with a mobile-money-service provider, older adults (% of population ages 25+)",1
606,FX.OWN.TOTL.40.ZS,"Account ownership at a financial institution or with a mobile-money-service provider, poorest 40% (% of population ages 15+)",1
607,FX.OWN.TOTL.PL.ZS,"Account ownership at a financial institution or with a mobile-money-service provider, primary education or less (% of population ages 15+)",1
608,FX.OWN.TOTL.60.ZS,"Account ownership at a financial institution or with a mobile-money-service provider, richest 60% (% of population ages 15+)",1
609,FX.OWN.TOTL.SO.ZS,"Account ownership at a financial institution or with a mobile-money-service provider, secondary education or more (% of population ages 15+)",1
610,FX.OWN.TOTL.YG.ZS,"Account ownership at a financial institution or with a mobile-money-service provider, young adults (% of population ages 15-24)",1
611,NY.GNP.PCAP.PP.KD,"GNI per capita, PPP (constant 2017 international $)",1
612,NY.GNP.MKTP.PP.KD,"GNI, PPP (constant 2017 international $)",1
613,TX.VAL.TECH.CD,High-technology exports (current US$),2
614,TX.VAL.ICTG.ZS.UN,ICT goods exports (% of total goods exports),2
615,TM.VAL.ICTG.ZS.UN,ICT goods imports (% total goods imports),2
616,SE.PRM.ENRL.FE.ZS,"Primary education, pupils (% female)",1
617,SE.PRM.PRIV.ZS,"School enrollment, primary, private (% of total primary)",1
618,SE.SEC.ENRL,"Secondary education, pupils",1
619,SE.SEC.ENRL.FE.ZS,"Secondary education, pupils (% female)",1
620,IQ.SPI.OVRL,Statistical performance indicators (SPI): Overall score (scale 0-100),3
621,IQ.SPI.PIL2,Statistical performance indicators (SPI): Pillar 2 data services score (scale 0-100),3
622,IQ.SPI.PIL4,Statistical performance indicators (SPI): Pillar 4 data sources score (scale 0-100),3
623,IQ.SPI.PIL5,Statistical performance indicators (SPI): Pillar 5 data infrastructure score (scale 0-100),3
624,EN.BIR.THRD.NO,"Bird species, threatened",1
625,EN.FSH.THRD.NO,"Fish species, threatened",1
626,EN.MAM.THRD.NO,"Mammal species, threatened",1
627,EN.HPT.THRD.NO,"Plant species (higher), threatened",1
628,IC.BUS.EASE.XQ,Ease of doing business rank (1=most business-friendly regulations),1
629,HD.HCI.OVRL,Human capital index (HCI) (scale 0-1),1
630,HD.HCI.OVRL.LB,"Human capital index (HCI), lower bound (scale 0-1)",1
631,HD.HCI.OVRL.UB,"Human capital index (HCI), upper bound (scale 0-1)",1
632,auto,NA,23
