Country,Y2000,Y2001,Y2002,Y2003,Y2004,Y2005,Y2006,Y2007,Y2008,Y2009,Y2010,Y2011,Y2012,Y2013,Y2014,Y2015,Y2016,Y2017,Y2018,Y2019,Y2020,Y2021,Y2022
Argentina,334238,232905,157714,168070,257329,325701,422827,537591,588248,510281,716813,817221,753064,776569,609618,533177,496091,489822,483103,331807,267710,450295,553250
Australia,259207,254295,353496,402565,407123,389233,340420,327511,280349,212543,241857,221696,221066,210537,174918,168912,155543,92362,0,0,0,0,0
Austria,113808,130817,109379,102160,226885,228327,246766,204841,126344,54981,85906,129616,123602,146553,134127,102481,73967,77519,143565,168362,107491,127409,105599
Belgium,1012051,1146568,1027409,877675,866539,895215,883953,790634,692980,519429,527584,562350,504616,465237,481642,368779,353957,332743,265205,247020,237075,222105,238030
Brazil,1519471,1580831,1552091,1585993,2000247,2210897,2284406,2652284,2862863,2932132,3159376,3158536,3177547,3461541,2996192,2356382,2100766,2641714,2779540,2804810,1905334,2072576,2177671
Canada,2907312,2494191,2579697,2518435,2661305,2621568,2497642,2542153,2047024,1479007,2060844,2123379,2453587,2377897,2386373,2255937,2370306,2169999,2003533,1899409,1362407,1102535,1226541
China,1850968,2043565,2970422,4003126,4480035,5239579,6713779,8117240,8631465,12833627,16823643,17275860,18234601,20920217,22625410,23678543,27072885,27726235,26605981,24420769,23349584,24585919,26096373
Colombia,47290,72068,76694,62167,78574,100047,125039,164047,110875,83694,109334,145416,139697,119130,127861,123894,119086,114990,118484,104939,55125,57001,66072
Ecuador,13076,27717,27565,30889,30949,43205,51673,59212,70896,55561,76252,75722,79616,67403,65143,50584,29064,43241,40484,23402,10887,15595,16562
"Egypt, Arab Rep.",54894,43874,36328,34993,39082,53383,71370,85225,102460,88135,108822,76392,93165,97858,134858,119208,94706,67165,77273,75209,82514,102016,87698
Finland,37897,41918,38093,19164,10051,21233,32393,23026,16145,10414,6665,2540,1254,7573,45842,79619,46888,91431,110815,114785,86270,93004,75960
France,3286146,3583394,3638265,3577626,3626231,3483726,3129529,2937620,2498343,2016590,2160325,2230069,1947143,1736195,1813431,1961723,2080300,2226109,2277191,2167962,1313829,1342741,1350963
Germany,4915822,5099204,4999261,4944425,5035744,5227943,5241769,5633634,5484572,4808330,5452084,5777144,5548663,5634839,5826583,5942264,5968984,5831314,5294342,4867933,3690441,3233999,3605981
Hungary,133263,138289,142118,111206,118503,147873,187794,288578,341353,212772,203665,209338,230745,312795,430683,526571,524478,479081,464035,524348,433601,416843,448207
Indonesia,266710,243402,264286,288477,375957,442233,268956,367140,513681,420152,649029,737186,984971,1048796,1235127,1052439,1128916,1140918,1235403,1198756,668879,1063222,1337914
India,792815,766698,819530,1021517,1281580,1437639,1693861,1984542,2095113,2464145,3246903,3599994,3802371,3654532,3593974,3806804,4173241,4457239,4719382,4198658,3251348,4147986,5089044
"Iran, Islamic Rep.",276703,354118,455921,690677,823455,951925,1048710,1117302,1128758,1242961,1499896,1630547,1027937,739955,1050807,977612,1226941,1464440,1275150,752157,938512,1064127,1174192
Italy,1712908,1544264,1393014,1306979,1106805,1001050,1173368,1246801,987016,827962,810096,761307,643552,625231,671602,981315,1057801,1082760,998111,888784,760350,775431,759286
Japan,9580981,9331921,9793747,9717419,9880599,10320115,10889551,11043928,10928314,7610082,9100952,7880448,9425964,9037284,9210404,8741620,8697847,9182154,9218573,9213953,7738080,7454159,7419995
Malaysia,347970,423637,455495,423808,468918,559964,498941,437799,520171,484914,554871,521199,555285,579695,584333,612662,543147,511391,560185,567493,479961,473894,663649
Mexico,1871018,1809817,1746260,1526147,1483277,1598638,1959386,2011082,2097750,1495249,2258733,2547275,2865875,2926867,3211821,3398494,3476293,3929207,3928433,3817388,3038687,3033634,3309075
Morocco,17598,19063,16521,16179,20484,19528,30925,36589,41802,46859,43399,57414,109288,167600,231852,288047,346908,376291,402088,403140,327387,393779,462238
Pakistan,41185,43705,57968,87234,119906,162395,195800,197234,150214,106376,149111,172898,142878,145366,144921,224335,205208,242444,261034,182605,115288,236091,230211
Philippines,68078,63981,74001,78746,65489,71341,59532,68599,63699,60502,87402,72110,71874,78776,86636,91661,107087,126813,82636,92910,51702,64531,58006
Poland,482789,343527,254112,309970,562747,589327,677191,731965,893488,875178,875136,813132,627065,560164,570166,642414,660643,666544,632337,620834,427890,383016,413072
Portugal,189190,187296,196455,234652,218860,216539,220551,170387,166548,124224,153895,188130,159868,150516,158614,152576,139192,169242,289035,340277,261137,285561,303364
Romania,67448,66490,76512,92513,121457,194499,215172,240570,245788,296268,350825,335537,338404,402046,391425,387171,361604,363653,476769,490412,438107,420755,509141
Russian Federation,1002998,1053432,991617,1191476,1295869,1255957,1392231,1531015,1647167,658679,1330422,1880273,2118933,2074405,1772142,1302880,1221809,1450821,1635029,1607309,1343191,1460349,508757
Serbia,12148,3820,3997,10271,9075,12575,10252,11512,10215,11756,16268,13413,24474,113765,118583,83630,69604,86898,59967,39303,19654,20098,4153
Slovenia,122949,115980,126668,118344,131724,177952,152988,200020,198125,211134,211323,174118,130949,93734,118591,129428,133559,189169,209357,199116,140908,95209,65943
Slovak Republic,181257,192762,236956,248380,182476,176718,270834,514863,491277,395492,476365,511840,782969,827571,843023,913244,941370,938786,1037187,1072858,943746,976947,959452
South Africa,327223,338106,362205,372805,438240,496452,593786,554328,514581,346634,445137,517170,523061,521972,540113,590227,578804,570313,588707,608272,426696,478869,511258
"Korea, Rep.",3037665,2887315,3069590,3119681,3423912,3632593,3779017,4012432,3752591,3450765,4202382,4597265,4494431,4447541,4445221,4487693,4163949,4047781,3969662,3892939,3459779,3420578,3711956
Spain,2968624,2802073,2846238,2942147,2915824,2643431,2671264,2859341,2513756,2162714,2380582,2360232,1946537,2144705,2397403,2711389,2891799,2823029,2810909,2810256,2250455,2070186,2185839
Turkiye,385106,260080,320926,478021,774480,818210,928776,1037669,1089648,848571,1056446,1100688,1006559,1066410,1122821,1307481,1456406,1658911,1512349,1430288,1264772,1218971,1278859
Sweden,260238,251042,241094,280393,290338,288659,288815,316848,253272,129635,177498,190090,163482,163573,154913,189881,205355,269963,291604,285709,245671,253488,257446
Thailand,392879,450060,569515,735771,855938,1108727,1193623,1203621,1374822,989057,1620783,1449995,2417505,2411494,1856496,1889725,1932650,1964410,2143534,2002077,1394592,1666885,1831097
United Kingdom,1796178,1669528,1805229,1831009,1820917,1783886,1630194,1730132,1622156,1079679,1381839,1446273,1558340,1576402,1583491,1670610,1803207,1737389,1583470,1362920,971878,912554,847759
United States,12433696,11224632,12054692,11865541,11640552,11571324,10856838,10548239,8493372,5608500,7621042,8455206,10114889,10872241,11431380,11840958,11990088,10965979,11030793,10597611,8622964,8910890,9771644
Ukraine,3776,14811,15936,86197,175720,206816,271269,413529,407730,71576,80574,99432,69871,44063,27752,5879,3641,7777,5744,6367,4193,7342,1658
Uzbekistan,30918,41129,34735,35105,68668,100980,183580,171384,192977,204425,217315,220653,236201,246640,248868,185400,88152,140003,220667,270713,283218,257408,341360
