"","year","NN Australia","Australia","Error","MSE","MAE"
"1",1997,792298169815.699,765506999999.999,3.49979422992867,7.17766780093679e+20,26791169815.7001
"2",1998,803493947204.784,800823000000.001,0.333525286459424,7133958970737901568,2670947204.78296
"3",1999,842170123139.494,840513999999.998,0.197036948759345,2742743853171163136,1656123139.49512
"4",2000,876875029033.356,8.73304e+11,0.408910188589078,12752248357071181824,3571029033.35596
"5",2001,896565869037.143,8.91132e+11,0.609771508277512,29526932712827420672,5433869037.14355
"6",2002,925490962630.547,926719999999.999,-0.13262229901709,1510532855507456256,1229037369.45117
"7",2003,960155100205.505,9.55554e+11,0.481511270478174,21170123101098196992,4601100205.505
"8",2004,1031244870630.98,9.95846e+11,3.554653092042,1.25308004194862e+21,35398870630.9766
"9",2005,1029055118786.87,1.02725e+12,0.175723415611691,3258453834714969088,1805118786.87109
"10",2006,1056701750009.48,1.05541e+12,0.122393194064968,1668618086994368000,1291750009.48108
"11",2007,1096053424304.99,1.09528e+12,0.0706142999950106,598185155542074112,773424304.985352
"12",2008,1117117841289.13,1.13436e+12,-1.51999001294746,2.97292037010859e+20,17242158710.8708
"13",2009,1157358253468.88,1.15558e+12,0.153884064182478,3162185399583336448,1778253468.87988
"14",2010,1181054050415.56,1.18108e+12,-0.00219710641415309,673380932415589,25949584.4362793
"15",2011,1208595658778.95,1.20932e+12,-0.0598965717135569,524670204506970496,724341221.046387
"16",2012,1244804657613.08,1.25651e+12,-0.931575744476691,1.37015040395121e+20,11705342386.9241
"17",2013,1293519194922.79,1.28891e+12,0.357604093597865,21244677836293730304,4609194922.79224
"18",2014,1323291382795.48,1.32215e+12,0.0863277839488882,1302754685818252288,1141382795.48022
"19",2015,1353500677574.3,1.35062e+12,0.213285570649129,8298303287082246144,2880677574.30127
"20",2016,1370891810538.91,1.38749e+12,-1.19627452890417,2.75499893386323e+20,16598189461.0925
"21",2017,1427679633247.85,1.41916e+12,0.600329296756745,72584150677922725898,8519633247.85303
"22",2018,1489846095957.96,1.46008e+12,2.03866198824419,8.86020468578233e+20,29766095957.9558
"23",2019,1543494049969.53,1.49178e+12,3.4666003009512,2.67434296425102e+21,51714049969.5298
"24",2020,1551325827517.29,1.49102e+12,4.04460218624082,3.63679283254487e+21,60305827517.2878
"25",2021,1632440802790.66,1.52436e+12,7.09024133345536,1.16814599318736e+22,108080802790.66
