"","time_unit","real_y","synth_y","difference"
"1",1960,205000837562.694,179067434878.26,-12.6503886485359
"2",1961,210090303315.231,187257124274.995,-10.8682688729219
"3",1962,212810156017.997,196932888096.671,-7.46076607358139
"4",1963,226038663748.532,207554941777.73,-8.17723909010765
"5",1964,241816300668.972,221632802800.239,-8.3466241989876
"6",1965,256277974374.387,232994478446.39,-9.08525049210152
"7",1966,262374928668.493,246408514141.198,-6.08534306548336
"8",1967,278917524161.586,258273401457.712,-7.40151511308936
"9",1968,293125677113.996,274913845229.973,-6.21297733563645
"10",1969,313778093137.75,292803059455.81,-6.68467115476151
"11",1970,336294546143.142,306418456416.257,-8.88390551364117
"12",1971,349749464025.928,320030893635.573,-8.49710248252208
"13",1972,363425663028.39,338574815320.02,-6.83794520763635
"14",1973,372945147488.072,362043851171.543,-2.92302940256862
"15",1974,388261904195.678,369985046938.65,-4.70735270690297
"16",1975,393450287005.023,374407626445.697,-4.83991527983885
"17",1976,403635812980.55,393142230583.188,-2.59976495144836
"18",1977,418145846135.961,408152533376.893,-2.38991080538397
"19",1978,421880514569.69,425287702475.652,0.807619169005083
"20",1979,438966787515.76,442965131463.101,0.910853408743911
"21",1980,452292014146.286,452728500046.645,0.0965053298990806
"22",1981,467396282361.488,461351421165.176,-1.29330536515421
"23",1982,482936518345.587,469403385615.69,-2.80225914086139
"24",1983,472193393257.235,483742449770.676,2.44583187277877
"25",1984,493875279390.738,504748799468.187,2.20167328295163
"26",1985,519943221095.028,524670070350.059,0.909108737887947
"27",1986,540565595642.27,543086759535.416,0.466393701979936
"28",1987,554400061935.625,566815323688.452,2.23940482789286
"29",1988,586318764370.409,595013634762.417,1.48295959815383
"30",1989,609041111397.75,618375609415.438,1.53265483117633
"31",1990,630823380025.941,636810155267.07,0.949041432307521
"32",1991,628406872964.054,651381212067.846,3.65596560003039
"33",1992,631100347785.005,669403814534.053,6.06931479018881
"34",1993,656643662728.74,685523755452.531,4.39813773634507
"35",1994,682784143608.023,713044349818.92,4.43188473168018
"36",1995,709324689028.176,738536893903.757,4.11831215343763
"37",1996,736682216065.674,767983205661.097,4.24891342736485
"38",1997,765507379138.636,798253658745.81,4.27772226624661
"39",1998,800822966576.12,817202058893.655,2.04528254072975
"40",1999,840514351519.241,844354368471.727,0.456865126162979
"41",2000,873304256772.879,882837421617.975,1.09162010503918
"42",2001,891132041285.544,901984976835.616,1.21788186792335
"43",2002,926720200168.456,924819831278.249,-0.205063932982343
"44",2003,955554155868.69,956548525133.001,0.104062052182424
"45",2004,995846370342.055,999974944119.244,0.414579386956167
"46",2005,1027252902238.25,1042464815168.91,1.48083426170107
"47",2006,1055406162043.85,1090891125410.37,3.3622092273748
"48",2007,1095278528564.99,1144700106707.6,4.51223838080366
"49",2008,1134361024069.53,1170684575909.51,3.20211564654008
"50",2009,1155579099114.44,1164252584690.21,0.750574805516504
"51",2010,1181077718202.88,1225512404597.79,3.76221528101658
"52",2011,1209321835156.96,1270930313468.44,5.09446505639907
"53",2012,1256509667568.29,1307337212833.39,4.0451376202676
"54",2013,1288911964503.03,1350186834346.83,4.75399961605799
"55",2014,1322153224623.29,1395913887161.84,5.57882862325304
"56",2015,1350615691821.28,1445257556228.13,7.00731266339915
"57",2016,1387494901475.28,1492793460282.33,7.58911320647664
"58",2017,1419160083157.06,1550898760242.28,9.28286235279067
"59",2018,1460075108728.85,1605855284700.69,9.98442991735942
"60",2019,1491779124514.41,1651163785243.94,10.6841996988937
"61",2020,1491020027693.27,1597236066618.69,7.12371644596543
"62",2021,1524362403027.16,1698998854089.43,11.4563604242315
