year,Argentina,Austria,Belgium,Brazil,China,Colombia,Ecuador,"Egypt, Arab Rep.",Finland,France,India,Indonesia,"Iran, Islamic Rep.",Italy,Japan,"Korea, Rep.",Malaysia,Mexico,Pakistan,Philippines,Portugal,South Africa,Spain,Sweden,Thailand,Turkiye,United Kingdom,United States,Australia
1960,1.51E+11,84930957866,1.07E+11,1.88E+11,1.59E+11,30606244697,11683345572,20297834751,50609868257,5.21E+11,1.36E+11,52777607990,50230111915,4.86E+11,5.84E+11,25699427356,10075036571,1.41E+11,17051906515,31344442132,34854622962,65652787806,1.89E+11,1.24E+11,15908745237,68945226535,7.82E+11,3.46E+12,2.05E+11
1961,1.59E+11,89634416746,1.13E+11,2.05E+11,1.16E+11,32163862900,12282048671,21345429171,54458581968,5.47E+11,1.41E+11,55807383539,55449481834,5.26E+11,6.54E+11,27481937750,10840537245,1.48E+11,18072863229,33129655728,36783792699,68176962954,2.12E+11,1.31E+11,16761795431,69742281192,8.02E+11,3.54E+12,2.10E+11
1962,1.58E+11,92008541235,1.19E+11,2.18E+11,1.09E+11,33904535656,12886220692,22172696193,56082507222,5.84E+11,1.46E+11,56835343100,59835129918,5.59E+11,7.12E+11,28552434122,11536611351,1.55E+11,18883044138,34735216309,39216837455,72388888581,2.33E+11,1.36E+11,18028024108,73627922580,8.11E+11,3.75E+12,2.13E+11
1963,1.49E+11,95816100869,1.24E+11,2.19E+11,1.20E+11,35018878591,13157651953,24504840915,57924873462,6.21E+11,1.54E+11,55563919433,64048764780,5.90E+11,7.72E+11,31128025938,12383260592,1.68E+11,20523760028,37172331197,41520317666,77726634753,2.55E+11,1.44E+11,19470235531,80303255013,8.51E+11,3.92E+12,2.26E+11
1964,1.64E+11,1.02E+11,1.32E+11,2.27E+11,1.42E+11,37178472285,14132271517,27324754468,60959376045,6.62E+11,1.66E+11,57525158068,69477043786,6.07E+11,8.63E+11,34077040554,13046874934,1.88E+11,22077358882,38437117698,44140560027,83897825365,2.69E+11,1.53E+11,20800246570,84687055315,8.98E+11,4.14E+12,2.42E+11
1965,1.82E+11,1.05E+11,1.37E+11,2.32E+11,1.66E+11,38516901522,14595115067,28667504459,64191965074,6.94E+11,1.61E+11,58147344119,81312952538,6.27E+11,9.13E+11,36570946133,14049509460,2.01E+11,24377679668,40491615974,47437413392,89034719820,2.85E+11,1.59E+11,22502052343,87078219341,9.17E+11,4.41E+12,2.56E+11
1966,1.81E+11,1.11E+11,1.41E+11,2.48E+11,1.84E+11,40533929917,14545560909,30114182468,65715126795,7.31E+11,1.61E+11,59770438163,90665899514,6.64E+11,1.01E+12,40957249543,15147719016,2.14E+11,25789135571,42289912833,49371868148,92986424439,3.06E+11,1.63E+11,25004847276,96842139012,9.32E+11,4.70E+12,2.62E+11
1967,1.86E+11,1.15E+11,1.47E+11,2.58E+11,1.73E+11,42209952860,15217722034,30356681177,67140375446,7.67E+11,1.74E+11,60595510968,1.01E+11,7.12E+11,1.12E+12,44676006657,15731988728,2.26E+11,27181906875,44498582862,53096720115,99678213921,3.19E+11,1.68E+11,27159260500,1.01E+11,9.58E+11,4.81E+12,2.79E+11
1968,1.95E+11,1.20E+11,1.53E+11,2.84E+11,1.66E+11,44714319171,15508295062,29868912346,68686812988,8.01E+11,1.80E+11,67209619197,1.15E+11,7.58E+11,1.27E+12,50557946175,16987085946,2.47E+11,29148034251,46740492396,57809324411,1.04E+11,3.40E+11,1.74E+11,29365209037,1.08E+11,1.01E+12,5.05E+12,2.93E+11
1969,2.14E+11,1.27E+11,1.63E+11,3.11E+11,1.95E+11,47443018238,16232414265,31445846804,75276136628,8.58E+11,1.92E+11,71794859870,1.33E+11,8.05E+11,1.42E+12,57919874111,17817505359,2.56E+11,30753478723,48932375373,59035310550,1.09E+11,3.71E+11,1.83E+11,31288824006,1.13E+11,1.03E+12,5.20E+12,3.14E+11
1970,2.21E+11,1.35E+11,1.72E+11,3.43E+11,2.32E+11,50388184482,17347894301,33206347267,78899731716,9.11E+11,2.02E+11,77218699134,1.48E+11,8.47E+11,1.46E+12,63742405456,18884157200,2.72E+11,34245063157,50739197210,66481201352,1.14E+11,3.87E+11,1.96E+11,34858237112,1.16E+11,1.10E+12,5.19E+12,3.36E+11
1971,2.33E+11,1.42E+11,1.79E+11,3.82E+11,2.48E+11,53391687076,18439528973,34553643778,80759336344,9.59E+11,2.05E+11,82642538396,1.68E+11,8.62E+11,1.53E+12,70464369462,20779118279,2.83E+11,34405457632,53473536818,70890003936,1.19E+11,4.05E+11,1.98E+11,36564678105,1.23E+11,1.14E+12,5.36E+12,3.50E+11
1972,2.37E+11,1.51E+11,1.89E+11,4.27E+11,2.58E+11,57486374335,19364758285,35609492776,87006463098,1.00E+12,2.04E+11,88458625386,1.93E+11,8.94E+11,1.66E+12,75547923256,22729954368,3.06E+11,34685313828,56377357074,76572330934,1.21E+11,4.38E+11,2.03E+11,38129100797,1.32E+11,1.19E+12,5.64E+12,3.63E+11
1973,2.44E+11,1.58E+11,2.01E+11,4.87E+11,2.78E+11,61351157395,22066274158,36858257209,93082844695,1.07E+12,2.10E+11,95627290746,2.07E+11,9.58E+11,1.79E+12,86803296623,25389604879,3.30E+11,37135575916,61328421715,85148946573,1.27E+11,4.72E+11,2.11E+11,42032160660,1.36E+11,1.26E+12,5.96E+12,3.73E+11
1974,2.57E+11,1.65E+11,2.10E+11,5.27E+11,2.84E+11,64876245931,24539574622,37432854798,96095501718,1.11E+12,2.13E+11,1.03E+11,2.19E+11,1.01E+12,1.77E+12,95059883350,27501680285,3.49E+11,38450246497,63410280231,86122079249,1.35E+11,4.98E+11,2.17E+11,43909423458,1.44E+11,1.23E+12,5.93E+12,3.88E+11
1975,2.57E+11,1.64E+11,2.06E+11,5.54E+11,3.09E+11,66383486741,27232094541,40779032774,97829927773,1.10E+12,2.32E+11,1.08E+11,2.18E+11,9.89E+11,1.82E+12,1.03E+11,27721987471,3.69E+11,40069546188,66866839836,82377809425,1.37E+11,5.01E+11,2.23E+11,46091899737,1.54E+11,1.22E+12,5.91E+12,3.93E+11
1976,2.52E+11,1.71E+11,2.17E+11,6.11E+11,3.04E+11,69522342773,29246503667,46194361684,98166836910,1.15E+12,2.36E+11,1.16E+11,2.58E+11,1.06E+12,1.89E+12,1.16E+11,30927616658,3.85E+11,42135607958,72736680731,88062068086,1.40E+11,5.18E+11,2.25E+11,50390804150,1.70E+11,1.25E+12,6.23E+12,4.04E+11
1977,2.69E+11,1.80E+11,2.19E+11,6.41E+11,3.27E+11,72413433189,29715863874,50353260515,98401957115,1.19E+12,2.53E+11,1.26E+11,2.51E+11,1.09E+12,1.98E+12,1.30E+11,33325452833,3.98E+11,43798994631,76783000642,92995831146,1.40E+11,5.32E+11,2.22E+11,55351004430,1.76E+11,1.28E+12,6.52E+12,4.18E+11
1978,2.57E+11,1.80E+11,2.25E+11,6.73E+11,3.64E+11,78546779173,31411696206,54698126367,1.01E+11,1.24E+12,2.68E+11,1.34E+11,2.19E+11,1.12E+12,2.08E+12,1.45E+11,35542892545,4.34E+11,47324171439,80769869290,95614562275,1.44E+11,5.40E+11,2.25E+11,61049803551,1.79E+11,1.34E+12,6.88E+12,4.22E+11
1979,2.84E+11,1.89E+11,2.30E+11,7.18E+11,3.92E+11,82771903886,32584624146,57185627387,1.08E+11,1.28E+12,2.54E+11,1.44E+11,1.92E+11,1.19E+12,2.20E+12,1.57E+11,38865833087,4.76E+11,49102819931,85289404734,1.01E+11,1.49E+11,5.40E+11,2.34E+11,64329256454,1.78E+11,1.39E+12,7.10E+12,4.39E+11
1980,2.88E+11,1.93E+11,2.40E+11,7.85E+11,4.23E+11,86155084342,33793084552,62910668707,1.14E+11,1.30E+12,2.71E+11,1.58E+11,1.51E+11,1.23E+12,2.26E+12,1.55E+11,41758161062,5.20E+11,54119018689,89725060255,1.06E+11,1.59E+11,5.52E+11,2.38E+11,67657356915,1.73E+11,1.36E+12,7.08E+12,4.52E+11
1981,2.73E+11,1.92E+11,2.40E+11,7.51E+11,4.44E+11,88116725976,35689844470,67533693103,1.16E+11,1.31E+12,2.87E+11,1.71E+11,1.42E+11,1.24E+12,2.35E+12,1.66E+11,44657056115,5.65E+11,58405658207,92795639107,1.07E+11,1.68E+11,5.51E+11,2.39E+11,71653787520,1.82E+11,1.35E+12,7.26E+12,4.67E+11
1982,2.71E+11,1.96E+11,2.41E+11,7.57E+11,4.84E+11,88952443321,35909281820,74224371652,1.19E+11,1.35E+12,2.97E+11,1.74E+11,1.75E+11,1.25E+12,2.43E+12,1.80E+11,47311093044,5.62E+11,62223920403,96227598683,1.10E+11,1.67E+11,5.58E+11,2.42E+11,75488948121,1.88E+11,1.37E+12,7.13E+12,4.83E+11
1983,2.83E+11,2.02E+11,2.42E+11,7.35E+11,5.37E+11,90352515674,35788314664,78005663119,1.23E+11,1.36E+12,3.19E+11,1.82E+11,1.95E+11,1.26E+12,2.52E+12,2.04E+11,50269091780,5.42E+11,66441693145,98052989838,1.09E+11,1.64E+11,5.68E+11,2.47E+11,79704403826,1.98E+11,1.43E+12,7.46E+12,4.72E+11
1984,2.87E+11,2.02E+11,2.48E+11,7.75E+11,6.18E+11,93379942725,36727855722,85607909948,1.27E+11,1.38E+12,3.31E+11,1.95E+11,1.81E+11,1.30E+12,2.63E+12,2.25E+11,54170873180,5.61E+11,69807101510,91150669046,1.07E+11,1.73E+11,5.78E+11,2.57E+11,84289344064,2.11E+11,1.46E+12,8.00E+12,4.94E+11
1985,2.72E+11,2.07E+11,2.52E+11,8.36E+11,7.01E+11,96281356711,38173097363,90565897011,1.32E+11,1.41E+12,3.48E+11,1.99E+11,1.84E+11,1.34E+12,2.77E+12,2.43E+11,53615486166,5.73E+11,75106936725,84899212334,1.10E+11,1.70E+11,5.92E+11,2.63E+11,88206472477,2.20E+11,1.52E+12,8.33E+12,5.20E+11
1986,2.89E+11,2.12E+11,2.57E+11,8.98E+11,7.64E+11,1.02E+11,39495712166,94862819132,1.35E+11,1.44E+12,3.65E+11,2.11E+11,1.66E+11,1.38E+12,2.86E+12,2.70E+11,54280637167,5.55E+11,79239060261,87879755423,1.15E+11,1.71E+11,6.11E+11,2.70E+11,93087666744,2.35E+11,1.57E+12,8.62E+12,5.41E+11
1987,2.97E+11,2.15E+11,2.63E+11,9.30E+11,8.53E+11,1.07E+11,39393379286,98498676311,1.40E+11,1.48E+12,3.80E+11,2.21E+11,1.66E+11,1.42E+12,2.99E+12,3.05E+11,57098850999,5.65E+11,84351836238,91712903096,1.22E+11,1.74E+11,6.45E+11,2.79E+11,1.02E+11,2.58E+11,1.66E+12,8.92E+12,5.54E+11
1988,2.94E+11,2.22E+11,2.75E+11,9.30E+11,9.49E+11,1.12E+11,41713833407,1.04E+11,1.47E+11,1.55E+12,4.16E+11,2.34E+11,1.56E+11,1.48E+12,3.19E+12,3.41E+11,62773174750,5.72E+11,90783898907,97854853030,1.31E+11,1.81E+11,6.78E+11,2.86E+11,1.15E+11,2.63E+11,1.75E+12,9.29E+12,5.86E+11
1989,2.73E+11,2.31E+11,2.85E+11,9.59E+11,9.89E+11,1.16E+11,42133381944,1.09E+11,1.55E+11,1.61E+12,4.41E+11,2.52E+11,1.65E+11,1.53E+12,3.35E+12,3.65E+11,68460173834,5.95E+11,95286570486,1.04E+11,1.40E+11,1.86E+11,7.10E+11,2.94E+11,1.30E+11,2.64E+11,1.80E+12,9.63E+12,6.09E+11
1990,2.66E+11,2.41E+11,2.93E+11,9.17E+11,1.03E+12,1.20E+11,43683854187,1.15E+11,1.56E+11,1.66E+12,4.65E+11,2.70E+11,1.88E+11,1.56E+12,3.51E+12,4.01E+11,74627427172,6.26E+11,99535004955,1.07E+11,1.45E+11,1.85E+11,7.37E+11,2.96E+11,1.44E+11,2.89E+11,1.81E+12,9.81E+12,6.31E+11
1991,2.90E+11,2.49E+11,2.99E+11,9.27E+11,1.12E+12,1.23E+11,45558477943,1.16E+11,1.47E+11,1.68E+12,4.70E+11,2.89E+11,2.12E+11,1.58E+12,3.63E+12,4.45E+11,81750963915,6.53E+11,1.05E+11,1.07E+11,1.52E+11,1.83E+11,7.56E+11,2.92E+11,1.56E+11,2.91E+11,1.79E+12,9.80E+12,6.28E+11
1992,3.13E+11,2.54E+11,3.03E+11,9.22E+11,1.28E+12,1.28E+11,46521725706,1.22E+11,1.42E+11,1.71E+12,4.96E+11,3.07E+11,2.19E+11,1.60E+12,3.67E+12,4.72E+11,89014633508,6.76E+11,1.13E+11,1.07E+11,1.53E+11,1.79E+11,7.63E+11,2.89E+11,1.69E+11,3.05E+11,1.80E+12,1.01E+13,6.31E+11
1993,3.39E+11,2.55E+11,3.00E+11,9.67E+11,1.46E+12,1.35E+11,47439700808,1.25E+11,1.41E+11,1.69E+12,5.19E+11,3.27E+11,2.15E+11,1.58E+12,3.65E+12,5.05E+11,97822581052,6.89E+11,1.15E+11,1.09E+11,1.50E+11,1.82E+11,7.55E+11,2.83E+11,1.83E+11,3.29E+11,1.84E+12,1.04E+13,6.57E+11
1994,3.59E+11,2.62E+11,3.10E+11,1.02E+12,1.65E+12,1.43E+11,49459802090,1.30E+11,1.47E+11,1.73E+12,5.54E+11,3.52E+11,2.12E+11,1.62E+12,3.69E+12,5.52E+11,1.07E+11,7.23E+11,1.19E+11,1.14E+11,1.52E+11,1.87E+11,7.73E+11,2.94E+11,1.98E+11,3.13E+11,1.91E+12,1.08E+13,6.83E+11
1995,3.48E+11,2.69E+11,3.18E+11,1.07E+12,1.83E+12,1.50E+11,50573908255,1.36E+11,1.53E+11,1.77E+12,5.96E+11,3.81E+11,2.17E+11,1.66E+12,3.79E+12,6.05E+11,1.17E+11,6.77E+11,1.25E+11,1.19E+11,1.58E+11,1.93E+11,7.95E+11,3.06E+11,2.14E+11,3.38E+11,1.96E+12,1.11E+13,7.09E+11
1996,3.68E+11,2.75E+11,3.22E+11,1.09E+12,2.01E+12,1.53E+11,51449720655,1.43E+11,1.58E+11,1.80E+12,6.41E+11,4.11E+11,2.30E+11,1.68E+12,3.90E+12,6.52E+11,1.29E+11,7.23E+11,1.31E+11,1.26E+11,1.64E+11,2.01E+11,8.16E+11,3.11E+11,2.26E+11,3.63E+11,2.00E+12,1.16E+13,7.37E+11
1997,3.97E+11,2.81E+11,3.34E+11,1.13E+12,2.20E+12,1.58E+11,53676394986,1.51E+11,1.68E+11,1.84E+12,6.67E+11,4.30E+11,2.34E+11,1.72E+12,3.94E+12,6.93E+11,1.39E+11,7.73E+11,1.32E+11,1.33E+11,1.71E+11,2.07E+11,8.46E+11,3.20E+11,2.19E+11,3.91E+11,2.09E+12,1.21E+13,7.66E+11
1998,4.13E+11,2.91E+11,3.41E+11,1.13E+12,2.37E+12,1.59E+11,55429750211,1.59E+11,1.78E+11,1.90E+12,7.08E+11,3.74E+11,2.38E+11,1.75E+12,3.89E+12,6.57E+11,1.28E+11,8.13E+11,1.36E+11,1.32E+11,1.79E+11,2.08E+11,8.83E+11,3.34E+11,2.03E+11,4.00E+11,2.15E+12,1.26E+13,8.01E+11
1999,3.99E+11,3.01E+11,3.53E+11,1.14E+12,2.55E+12,1.53E+11,52802720506,1.69E+11,1.85E+11,1.97E+12,7.71E+11,3.76E+11,2.43E+11,1.77E+12,3.88E+12,7.32E+11,1.36E+11,8.35E+11,1.41E+11,1.37E+11,1.86E+11,2.13E+11,9.23E+11,3.48E+11,2.12E+11,3.87E+11,2.22E+12,1.32E+13,8.41E+11
2000,3.96E+11,3.11E+11,3.66E+11,1.19E+12,2.77E+12,1.57E+11,53379221434,1.80E+11,1.96E+11,2.05E+12,8.01E+11,3.95E+11,2.57E+11,1.84E+12,3.99E+12,7.99E+11,1.48E+11,8.76E+11,1.46E+11,1.43E+11,1.93E+11,2.22E+11,9.71E+11,3.65E+11,2.21E+11,4.14E+11,2.31E+12,1.38E+13,8.73E+11
2001,3.78E+11,3.15E+11,3.70E+11,1.20E+12,3.00E+12,1.60E+11,55522733410,1.86E+11,2.01E+11,2.09E+12,8.39E+11,4.09E+11,2.64E+11,1.88E+12,4.00E+12,8.38E+11,1.49E+11,8.73E+11,1.52E+11,1.47E+11,1.97E+11,2.28E+11,1.01E+12,3.70E+11,2.29E+11,3.90E+11,2.36E+12,1.39E+13,8.91E+11
2002,3.37E+11,3.20E+11,3.76E+11,1.24E+12,3.28E+12,1.64E+11,57797375793,1.90E+11,2.05E+11,2.11E+12,8.71E+11,4.28E+11,2.85E+11,1.88E+12,4.00E+12,9.02E+11,1.57E+11,8.73E+11,1.55E+11,1.53E+11,1.99E+11,2.36E+11,1.04E+12,3.78E+11,2.43E+11,4.15E+11,2.40E+12,1.41E+13,9.27E+11
2003,3.67E+11,3.23E+11,3.80E+11,1.25E+12,3.60E+12,1.70E+11,59371127440,1.97E+11,2.09E+11,2.13E+12,9.40E+11,4.48E+11,3.10E+11,1.89E+12,4.07E+12,9.31E+11,1.66E+11,8.85E+11,1.64E+11,1.60E+11,1.97E+11,2.43E+11,1.07E+12,3.87E+11,2.61E+11,4.39E+11,2.47E+12,1.45E+13,9.56E+11
2004,4.00E+11,3.32E+11,3.94E+11,1.33E+12,3.97E+12,1.79E+11,64246103133,2.05E+11,2.17E+11,2.19E+12,1.01E+12,4.71E+11,3.23E+11,1.91E+12,4.15E+12,9.79E+11,1.77E+11,9.20E+11,1.77E+11,1.71E+11,2.00E+11,2.54E+11,1.10E+12,4.04E+11,2.77E+11,4.82E+11,2.53E+12,1.51E+13,9.96E+11
2005,4.35E+11,3.40E+11,4.03E+11,1.37E+12,4.42E+12,1.88E+11,67645562499,2.14E+11,2.23E+11,2.22E+12,1.09E+12,4.98E+11,3.33E+11,1.93E+12,4.23E+12,1.02E+12,1.87E+11,9.41E+11,1.88E+11,1.79E+11,2.02E+11,2.68E+11,1.14E+12,4.15E+11,2.89E+11,5.25E+11,2.60E+12,1.56E+13,1.03E+12
2006,4.70E+11,3.51E+11,4.13E+11,1.42E+12,4.98E+12,2.00E+11,70624352725,2.28E+11,2.32E+11,2.28E+12,1.18E+12,5.25E+11,3.50E+11,1.96E+12,4.29E+12,1.07E+12,1.97E+11,9.83E+11,2.00E+11,1.89E+11,2.05E+11,2.83E+11,1.19E+12,4.35E+11,3.03E+11,5.62E+11,2.66E+12,1.60E+13,1.06E+12
2007,5.13E+11,3.64E+11,4.28E+11,1.51E+12,5.69E+12,2.14E+11,72171071230,2.45E+11,2.44E+11,2.33E+12,1.27E+12,5.58E+11,3.78E+11,1.99E+12,4.35E+12,1.14E+12,2.10E+11,1.01E+12,2.09E+11,2.01E+11,2.10E+11,2.98E+11,1.23E+12,4.50E+11,3.19E+11,5.90E+11,2.72E+12,1.64E+13,1.10E+12
2008,5.33E+11,3.70E+11,4.30E+11,1.59E+12,6.24E+12,2.21E+11,76759080483,2.62E+11,2.46E+11,2.34E+12,1.31E+12,5.92E+11,3.79E+11,1.97E+12,4.30E+12,1.17E+12,2.20E+11,1.02E+12,2.13E+11,2.10E+11,2.11E+11,3.07E+11,1.24E+12,4.48E+11,3.25E+11,5.95E+11,2.72E+12,1.64E+13,1.13E+12
2009,5.02E+11,3.56E+11,4.21E+11,1.58E+12,6.83E+12,2.23E+11,77193914220,2.74E+11,2.26E+11,2.27E+12,1.42E+12,6.19E+11,3.83E+11,1.87E+12,4.05E+12,1.18E+12,2.17E+11,9.64E+11,2.19E+11,2.13E+11,2.04E+11,3.02E+11,1.20E+12,4.28E+11,3.23E+11,5.66E+11,2.60E+12,1.60E+13,1.16E+12
2010,5.53E+11,3.62E+11,4.33E+11,1.70E+12,7.55E+12,2.33E+11,79915230251,2.88E+11,2.34E+11,2.32E+12,1.54E+12,6.58E+11,4.05E+11,1.90E+12,4.22E+12,1.26E+12,2.33E+11,1.01E+12,2.22E+11,2.29E+11,2.08E+11,3.12E+11,1.20E+12,4.54E+11,3.47E+11,6.14E+11,2.66E+12,1.64E+13,1.18E+12
2011,5.86E+11,3.73E+11,4.41E+11,1.77E+12,8.28E+12,2.50E+11,86203073183,2.94E+11,2.40E+11,2.37E+12,1.62E+12,6.98E+11,4.16E+11,1.91E+12,4.22E+12,1.31E+12,2.45E+11,1.05E+12,2.28E+11,2.37E+11,2.04E+11,3.22E+11,1.19E+12,4.68E+11,3.50E+11,6.83E+11,2.69E+12,1.66E+13,1.21E+12
2012,5.80E+11,3.76E+11,4.44E+11,1.80E+12,8.93E+12,2.59E+11,91066617872,3.00E+11,2.36E+11,2.38E+12,1.70E+12,7.41E+11,4.01E+11,1.86E+12,4.28E+12,1.34E+12,2.58E+11,1.09E+12,2.36E+11,2.54E+11,1.96E+11,3.29E+11,1.15E+12,4.65E+11,3.75E+11,7.16E+11,2.73E+12,1.70E+13,1.26E+12
2013,5.94E+11,3.76E+11,4.46E+11,1.86E+12,9.62E+12,2.73E+11,95571238386,3.07E+11,2.34E+11,2.39E+12,1.81E+12,7.82E+11,3.94E+11,1.82E+12,4.36E+12,1.38E+12,2.71E+11,1.10E+12,2.47E+11,2.71E+11,1.94E+11,3.37E+11,1.14E+12,4.71E+11,3.85E+11,7.76E+11,2.78E+12,1.73E+13,1.29E+12
2014,5.79E+11,3.78E+11,4.53E+11,1.87E+12,1.03E+13,2.85E+11,99192306979,3.16E+11,2.33E+11,2.41E+12,1.95E+12,8.21E+11,4.14E+11,1.82E+12,4.38E+12,1.43E+12,2.87E+11,1.13E+12,2.58E+11,2.88E+11,1.96E+11,3.42E+11,1.15E+12,4.83E+11,3.89E+11,8.15E+11,2.87E+12,1.77E+13,1.32E+12
2015,5.95E+11,3.82E+11,4.62E+11,1.80E+12,1.11E+13,2.93E+11,99290381000,3.29E+11,2.35E+11,2.44E+12,2.10E+12,8.61E+11,4.08E+11,1.84E+12,4.44E+12,1.47E+12,3.01E+11,1.17E+12,2.71E+11,3.06E+11,1.99E+11,3.47E+11,1.20E+12,5.05E+11,4.01E+11,8.64E+11,2.93E+12,1.82E+13,1.35E+12
2016,5.82E+11,3.90E+11,4.68E+11,1.74E+12,1.18E+13,3.00E+11,98072699669,3.44E+11,2.41E+11,2.47E+12,2.28E+12,9.04E+11,4.44E+11,1.86E+12,4.48E+12,1.51E+12,3.15E+11,1.20E+12,2.86E+11,3.28E+11,2.03E+11,3.49E+11,1.23E+12,5.16E+11,4.15E+11,8.93E+11,3.00E+12,1.85E+13,1.39E+12
2017,5.99E+11,3.98E+11,4.76E+11,1.77E+12,1.26E+13,3.04E+11,1.00E+11,3.58E+11,2.49E+11,2.52E+12,2.43E+12,9.50E+11,4.56E+11,1.89E+12,4.55E+12,1.56E+12,3.33E+11,1.23E+12,2.98E+11,3.51E+11,2.11E+11,3.53E+11,1.27E+12,5.29E+11,4.32E+11,9.60E+11,3.07E+12,1.89E+13,1.42E+12
2018,5.83E+11,4.08E+11,4.84E+11,1.80E+12,1.35E+13,3.11E+11,1.02E+11,3.77E+11,2.52E+11,2.57E+12,2.59E+12,9.99E+11,4.46E+11,1.91E+12,4.58E+12,1.60E+12,3.49E+11,1.26E+12,3.17E+11,3.73E+11,2.17E+11,3.58E+11,1.30E+12,5.39E+11,4.51E+11,9.89E+11,3.12E+12,1.95E+13,1.46E+12
2019,5.71E+11,4.14E+11,4.95E+11,1.82E+12,1.43E+13,3.21E+11,1.02E+11,3.98E+11,2.55E+11,2.62E+12,2.69E+12,1.05E+12,4.34E+11,1.92E+12,4.57E+12,1.64E+12,3.65E+11,1.25E+12,3.24E+11,3.96E+11,2.22E+11,3.60E+11,1.32E+12,5.50E+11,4.60E+11,9.96E+11,3.17E+12,1.99E+13,1.49E+12
2020,5.15E+11,3.87E+11,4.69E+11,1.75E+12,1.46E+13,2.99E+11,93781977160,4.12E+11,2.49E+11,2.41E+12,2.51E+12,1.03E+12,4.49E+11,1.74E+12,4.36E+12,1.63E+12,3.44E+11,1.15E+12,3.20E+11,3.59E+11,2.04E+11,3.37E+11,1.17E+12,5.38E+11,4.32E+11,1.02E+12,2.82E+12,1.94E+13,1.49E+12
2021,5.68E+11,4.05E+11,4.97E+11,1.83E+12,1.58E+13,3.31E+11,97753879512,4.26E+11,2.57E+11,2.58E+12,2.73E+12,1.07E+12,4.70E+11,1.86E+12,4.44E+12,1.69E+12,3.55E+11,1.21E+12,3.41E+11,3.79E+11,2.15E+11,3.53E+11,1.24E+12,5.65E+11,4.38E+11,1.13E+12,3.04E+12,2.05E+13,1.52E+12
