"","year","Argentina","Austria","Belgium","Brazil","China","Colombia","Ecuador","Egypt, Arab Rep.","Finland","France","India","Indonesia","Iran, Islamic Rep.","Italy","Japan","Korea, Rep.","Malaysia","Mexico","Pakistan","Philippines","Portugal","South Africa","Spain","Sweden","Thailand","Turkiye","United Kingdom","United States","Australia"
"1","1960",-0.370694476121887,-0.397985435042172,-0.388671602272844,-0.355088169456405,-0.367334641237631,-0.420494013952324,-0.428334415554425,-0.424765139286864,-0.412205831408432,-0.217281075774231,-0.376673316592946,-0.411307663006049,-0.412363177395036,-0.231677526987496,-0.19137193839819,-0.422527075497886,-0.429000792750901,-0.374613247651705,-0.426110037908038,-0.420188153612753,-0.41873376614171,-0.405973037492809,-0.354750487198337,-0.381927486794852,-0.426583688560419,-0.404608867990284,-0.109356583093701,0.99925634181199,-0.348236327123078
"2","1961",-0.367303151849148,-0.396036631833183,-0.386456158059486,-0.348372643028482,-0.385289393349403,-0.419848639679936,-0.428086352469293,-0.424331085238662,-0.410611178234707,-0.20652910694374,-0.374569742575513,-0.410052323805038,-0.410200614671186,-0.215140211691489,-0.162250054728831,-0.421788520731169,-0.428683619749492,-0.371685148856905,-0.425687020768685,-0.419448478817379,-0.417934445414121,-0.404927185758165,-0.345466089604748,-0.37901596136241,-0.426230240811027,-0.404278621099022,-0.100687471577695,1.03220004284137,-0.346127781096937
"3","1962",-0.367864574499064,-0.395052951197136,-0.38402111679487,-0.342775818559801,-0.387961433695755,-0.419127419671589,-0.427836023423511,-0.423988320335578,-0.40993833069274,-0.191018925779941,-0.372851913566988,-0.409626405147664,-0.408383491299292,-0.201613862002079,-0.1381134384571,-0.421344977624236,-0.428395212539803,-0.368817128500656,-0.425351335224153,-0.418783240384917,-0.416926352104691,-0.403182041517015,-0.336736070982072,-0.376709363656077,-0.42570559914369,-0.402668667530997,-0.0970206151557357,1.12158847272538,-0.345000792456515
"4","1963",-0.371331307570537,-0.393475349559178,-0.381881910048364,-0.342233455276598,-0.383304318872837,-0.418665709440237,-0.427723560207407,-0.423022033346786,-0.409174975610396,-0.175923493009179,-0.369236020234283,-0.410153199276293,-0.406637638863866,-0.188624074919045,-0.113111278336164,-0.420277822212841,-0.428044416923248,-0.363599834029999,-0.424671530749819,-0.417773460681175,-0.415971941799091,-0.400970431479773,-0.327481091106671,-0.373700884053835,-0.425108041830894,-0.399902849949002,-0.0806353604593739,1.18999916920331,-0.339519567190289
"5","1964",-0.365066162264724,-0.391044079094555,-0.378313665132442,-0.339141280194442,-0.374237860994271,-0.417770916219258,-0.427319742127495,-0.421853647118403,-0.407917677838201,-0.158810667705251,-0.364470764221972,-0.409340591312028,-0.404388517990042,-0.181782176603134,-0.0757379318822486,-0.419055945017007,-0.427769458899331,-0.355316467522902,-0.424027821830616,-0.417249416556475,-0.414886286146151,-0.398413497024774,-0.321870593614043,-0.369644139282377,-0.424556972958619,-0.398086492176123,-0.0611268556264325,1.28414415408439,-0.332982618741786
"6","1965",-0.357867522324032,-0.38957775085983,-0.376360494378417,-0.336884402575186,-0.364247852498241,-0.417216359400836,-0.427127970280752,-0.421297300064439,-0.406578306104806,-0.145472425678617,-0.366281818393767,-0.409082798440077,-0.399484497875128,-0.17356676088171,-0.0549362904512355,-0.418022634995751,-0.427354033266502,-0.349788422508011,-0.423074720582401,-0.416398167946615,-0.413520287509573,-0.39628510669469,-0.314910195757264,-0.367216141696763,-0.423851856865099,-0.397095751479547,-0.053156725667923,1.39405040656902,-0.32699051958084
"7","1966",-0.358364308860747,-0.387117435217616,-0.374567256571159,-0.330432806942833,-0.35690709597532,-0.416380635838861,-0.427148502256175,-0.420697892092935,-0.405947208326464,-0.13036290554985,-0.366318694125016,-0.408410295296723,-0.395609253391151,-0.158029648004077,-0.0146978239794842,-0.416205240099975,-0.426899007643555,-0.344704957938405,-0.422489906329041,-0.415653072309778,-0.41271877701861,-0.394647780880016,-0.306340938749472,-0.365837237948483,-0.422814863681718,-0.393050227010722,-0.0471787138649819,1.51281926457519,-0.324464324823248
"8","1967",-0.355976501678855,-0.385732316458451,-0.372300434934488,-0.326117932052631,-0.36130773801573,-0.415686202449947,-0.426870003008966,-0.420597416618538,-0.405356679267841,-0.115460966784631,-0.361086483628236,-0.408068439532475,-0.391382175686681,-0.138277929078515,0.0316785872419737,-0.414664432370576,-0.426656924802244,-0.339525367867115,-0.421912833741426,-0.414737945091718,-0.411175443984029,-0.391875144582109,-0.300835682107825,-0.363570830645871,-0.421922216905901,-0.39115139161583,-0.0364230160279603,1.56147036978044,-0.317609996485568
"9","1968",-0.352253710158933,-0.383610511742422,-0.369747308463062,-0.315626165011179,-0.364254481843185,-0.414648558191141,-0.426749608706846,-0.42079951585813,-0.404715937524108,-0.101191716127472,-0.358643984350558,-0.40532798922343,-0.385361901809724,-0.118978248611299,0.0915622887861292,-0.412227344495418,-0.426136895277497,-0.330700466744933,-0.42109820020526,-0.413809045614633,-0.409222851517708,-0.390159890212695,-0.29210524915109,-0.361038420877394,-0.421008217294669,-0.388302844960353,-0.0148345542189471,1.65721468412918,-0.311723138175602
"10","1969",-0.344420724773946,-0.380499691627612,-0.365541817764431,-0.304459033453592,-0.35257937672929,-0.41351796523098,-0.426449581458282,-0.420146138203404,-0.401985756314424,-0.0775891764577643,-0.353770172814794,-0.403428167843993,-0.377943250483715,-0.0998181987219582,0.157039500126494,-0.409177047011788,-0.425792824231455,-0.32719727227627,-0.420433009880711,-0.412900873843967,-0.408714883704485,-0.388131310659936,-0.27954015447851,-0.357425013549043,-0.420211198096651,-0.386471488419668,-0.00678818679358562,1.72201653095341,-0.303166311189579
"11","1970",-0.34171760937317,-0.377170103129661,-0.36176599148496,-0.291072314342057,-0.337024033153062,-0.412297682546737,-0.425987400087257,-0.419416702900735,-0.400484377453518,-0.055867713415819,-0.349674894975851,-0.401180886506493,-0.371907646246576,-0.0822545779618617,0.17152876216897,-0.406764573966085,-0.425350874044656,-0.320306068207341,-0.418986327529906,-0.412152246018392,-0.405629797545782,-0.385767120519405,-0.272950585604517,-0.351903597879096,-0.418732268676271,-0.384961655108751,0.0223809309584973,1.71590510358348,-0.293836751183561
"12","1971",-0.336542576976529,-0.374305397445884,-0.358919930833837,-0.274953890779677,-0.330235998264818,-0.411053229125813,-0.425535098662686,-0.418858472068685,-0.399713879919904,-0.0358073156163183,-0.348303034906574,-0.398933605169822,-0.363512823877614,-0.0758746621217115,0.199943791933712,-0.403979435335172,-0.424565727129188,-0.316059144102812,-0.418919870636042,-0.411019315989984,-0.403803080475918,-0.383738540966647,-0.265500859224084,-0.351135836867809,-0.418025232053234,-0.382277599074689,0.0383493655915268,1.78668164753818,-0.288262300754065
"13","1972",-0.334969350554588,-0.370650971045694,-0.354987486280073,-0.256061915026496,-0.326313912062528,-0.409356660733544,-0.425151744646359,-0.418420997867676,-0.397125482534966,-0.0178799095524387,-0.348772475395396,-0.396523802239884,-0.353412602521896,-0.0626884806947223,0.253214721896572,-0.401873145857668,-0.423757429294031,-0.306422148225032,-0.418803916682423,-0.409816164356772,-0.401448698866394,-0.382920231200164,-0.251835707624916,-0.349258074912519,-0.4173770384493,-0.378498043788687,0.058726314612087,1.90342441199595,-0.282595453829417
"14","1973",-0.332207814051497,-0.367593185690433,-0.349998075541854,-0.231321199696775,-0.318021430206134,-0.407755349481223,-0.424032414609304,-0.417903592231443,-0.394607830683979,0.00846759325800093,-0.345991050857474,-0.393553580023817,-0.347476852792971,-0.0362883574587923,0.308346011784244,-0.397209661325201,-0.422655445502344,-0.296457828440659,-0.417788689645941,-0.407764769647801,-0.397895114896389,-0.380622748843129,-0.237712302556517,-0.345928486414568,-0.415759867813827,-0.376714335664785,0.090816487479968,2.0353400896935,-0.278651407922001
"15","1974",-0.326620519266172,-0.365007741162408,-0.346200703891317,-0.214862193537915,-0.315361405547492,-0.406294785239844,-0.423007641988982,-0.417665516880113,-0.39335958427133,0.0274648098621629,-0.344957701714382,-0.390687337469774,-0.342505258419288,-0.0144575102252767,0.299263809211437,-0.393788676233296,-0.421780340726508,-0.288559792608412,-0.417243976847895,-0.406902184758648,-0.397491912884817,-0.377411245551987,-0.226729549655176,-0.343137946527348,-0.414982053898963,-0.373555452799133,0.0777981113468651,2.0219985329944,-0.272305053140628
"16","1975",-0.326650765652478,-0.365255927263736,-0.347910660552721,-0.203582777450344,-0.305087992555121,-0.405670284037179,-0.421892039282062,-0.416279081377253,-0.392640952483964,0.023039722112273,-0.336886059911422,-0.388304916630648,-0.342801092937399,-0.0232107315552555,0.321907165534609,-0.390700596159662,-0.42168905995591,-0.280252394725894,-0.416573045834221,-0.405470014387408,-0.399043291398906,-0.376465735229398,-0.225610433361875,-0.340839635502195,-0.41407777964366,-0.369278282308299,0.0702696614952266,2.01695194415604,-0.270155488042648
"17","1976",-0.328800745084517,-0.362145935817044,-0.343090712444625,-0.180033272540186,-0.307099170077403,-0.404369749076891,-0.421057400972443,-0.414035326169269,-0.392501359553724,0.0429194702620591,-0.335284658773471,-0.38512821740046,-0.326298581702346,0.00600230560707915,0.351921524767008,-0.385085126658327,-0.420360858603281,-0.273497092228309,-0.415717006074957,-0.403037939383825,-0.39668810943561,-0.375190000661803,-0.218752790351722,-0.339862221457065,-0.412296597129062,-0.362593830934799,0.0849205138207047,2.14897120536834,-0.265935081317894
"18","1977",-0.321563157742281,-0.358537914831459,-0.342526803790355,-0.167542343664163,-0.297554985028834,-0.403171871849956,-0.420862929052754,-0.41231215273574,-0.392403941244838,0.0594099658094014,-0.32818297300258,-0.381157239779211,-0.329262727560278,0.0172473319677543,0.386389975133425,-0.379152691601873,-0.419367353408128,-0.268082989079638,-0.415027808323082,-0.401361411231175,-0.394643883360923,-0.375244278423529,-0.212666223025329,-0.341351752399092,-0.410241417213703,-0.360189450390547,0.0976529994531124,2.26837399448475,-0.259923094122116
"19","1978",-0.326592758884221,-0.358694947439812,-0.339950474611627,-0.154340417542933,-0.282194792794385,-0.400630617713286,-0.420160287959289,-0.410511926831564,-0.391213541724677,0.0790079667990822,-0.322185073164808,-0.377583608520522,-0.34260594159562,0.0318401775249753,0.429596730803698,-0.373235586905602,-0.418448592611715,-0.253295820848756,-0.413567207507607,-0.399709515761635,-0.393558853862871,-0.373497860364935,-0.209440218042123,-0.339743721916197,-0.407880210642597,-0.359092708136431,0.119973175210282,2.41791129971067,-0.258375556411832
"20","1979",-0.315697016135264,-0.354705324785909,-0.337768177122988,-0.135492361200003,-0.270733484054923,-0.398880004641259,-0.41967430396502,-0.409481270437234,-0.388224950157265,0.0971930886476464,-0.327999008680394,-0.373612630899272,-0.353492983329338,0.0595508393894541,0.476909536998447,-0.368038180469776,-0.417071785169204,-0.235850699629527,-0.41283025285842,-0.397836918296425,-0.391324997586542,-0.371236010736972,-0.209347407212912,-0.336156003299502,-0.406521421610068,-0.359555104946251,0.140710594862153,2.5081822611403,-0.251296244680126
"21","1980",-0.313912479343244,-0.353346723406518,-0.333528296697461,-0.108105708569645,-0.2580072134334,-0.397478237750668,-0.419173597659887,-0.4071091908293,-0.385802753248477,0.105562636639011,-0.320914310605921,-0.367656578801457,-0.370704005805244,0.0764515256551851,0.502552671908624,-0.369110062680353,-0.415873395179425,-0.217631188054068,-0.410751870866375,-0.395999075140179,-0.389404144889118,-0.367135346555262,-0.204403573221181,-0.334506539410709,-0.405142476237374,-0.36135662943469,0.129051234442499,2.50062895124512,-0.245775243344238
"22","1981",-0.320102215850323,-0.353461908274914,-0.333806314851036,-0.121921263432223,-0.249051382748581,-0.396665462810191,-0.418387705424155,-0.405193714366548,-0.385179180489715,0.111321880058812,-0.314171852464165,-0.362494390760645,-0.374263135371868,0.0807523131873814,0.54241989506353,-0.364467863883559,-0.414672284225563,-0.199255058204315,-0.408975770115505,-0.394726829741017,-0.388696047982324,-0.363594862021291,-0.204706451418294,-0.334057815624835,-0.403486618923378,-0.357868765326209,0.12462200335202,2.57508063830296,-0.239517141717427
"23","1982",-0.320933784306693,-0.351858435466668,-0.333215060148873,-0.119337890574492,-0.232448602671255,-0.396319196650479,-0.418296785056238,-0.402421538366021,-0.383687577877392,0.124965900620972,-0.310035555553383,-0.360905833978521,-0.360612485464764,0.0828778469099409,0.574418914438436,-0.358738866850064,-0.413572626332092,-0.200473200337711,-0.407393734041592,-0.393304851999643,-0.387746394319145,-0.363861693155273,-0.201858733430935,-0.332820199790667,-0.401897581264732,-0.355185537960265,0.135751016176181,2.52084430998268,-0.233077976106843
"24","1983",-0.316052514757868,-0.349441210566587,-0.332903480936522,-0.128533206345401,-0.210830308809995,-0.395739098989597,-0.418346905868986,-0.400854820524319,-0.382145426509874,0.131889422746502,-0.301060251167792,-0.357729134748333,-0.35256736104158,0.0889146941492569,0.610996325165054,-0.348782005078753,-0.412347026709352,-0.208586275546568,-0.405646167141551,-0.392548530273168,-0.387824703456292,-0.365141571063458,-0.19776428426011,-0.33091260578313,-0.400150974392035,-0.351308614170403,0.159769961575162,2.65625282379743,-0.237529581236508
"25","1984",-0.314212871536004,-0.349398119824454,-0.330430320938479,-0.11208248686772,-0.177052553319895,-0.394484732851295,-0.417957622008848,-0.397704950738303,-0.380493062282668,0.140445421064407,-0.296012419327257,-0.35256736104158,-0.358322875454849,0.105757373646731,0.657053699161098,-0.339877137483188,-0.410730385784643,-0.200925653130116,-0.40425176383356,-0.395408396863289,-0.38867740294967,-0.361672351987631,-0.193562936902069,-0.326587372541454,-0.398251277493051,-0.345813715880231,0.173223388470192,2.8798274820222,-0.228545990169737
"26","1985",-0.320385620346665,-0.347304904158495,-0.328733208632903,-0.0868768887238252,-0.142653296741327,-0.393282578217699,-0.417358809173528,-0.395650687834127,-0.378623587008558,0.149751364029063,-0.288805492705386,-0.350581872230955,-0.356924912339856,0.120834990052957,0.713307834348602,-0.332563727008159,-0.410960501540458,-0.195845088898922,-0.402055861597013,-0.3979985882973,-0.38742818576185,-0.362538724504955,-0.188000502160283,-0.324284918175711,-0.396628277778153,-0.342108326390787,0.198373465850184,3.01796645728562,-0.217745129920287
"27","1986",-0.313445524858776,-0.345328530697167,-0.326829343631897,-0.0609391622977153,-0.116651762870135,-0.390959140612464,-0.416810804813736,-0.393870326650619,-0.377119968708525,0.163378811228864,-0.281909316627749,-0.345816616218644,-0.364385825739881,0.136679124468293,0.751070240483898,-0.321167468715957,-0.41068490682638,-0.203152284363066,-0.400343782080141,-0.396763647781274,-0.3855338504442,-0.362526294483186,-0.180024157190889,-0.321354333376556,-0.394605832744845,-0.335722609873811,0.218269787362329,3.13746868657618,-0.209200318621974
"28","1987",-0.3102070898538,-0.344136491609486,-0.324376486002745,-0.0477989719512727,-0.0797532432478087,-0.388692733309852,-0.416853204811273,-0.392363867187778,-0.375116249199305,0.178659451323989,-0.275911002455918,-0.341448706568893,-0.364504325280749,0.154868389657447,0.806126950240955,-0.306915620089275,-0.409517224850298,-0.199190007757055,-0.398225384856943,-0.395175444147256,-0.382493467119416,-0.361042149883925,-0.165981547263991,-0.317603781474683,-0.390934280568925,-0.326478817018002,0.253401172223112,3.26098581289825,-0.203468421250066
"29","1988",-0.311547046200536,-0.341201763469742,-0.319237500669235,-0.0480301703561826,-0.0400902867839786,-0.386884993810529,-0.415891761636646,-0.390135030169156,-0.372087052894114,0.20767940881484,-0.260769992938668,-0.33628693286214,-0.368680812595252,0.179533696188434,0.888683011492411,-0.291779996914792,-0.407166159258588,-0.196187328831638,-0.395560362223693,-0.39263062510106,-0.378698167139174,-0.358012539244675,-0.152369844758431,-0.314646264961695,-0.385321297071944,-0.324002342347487,0.292758764485475,3.415292103143,-0.190243292421533
"30","1989",-0.320252204779674,-0.337626474874817,-0.31528516808064,-0.0358599360418086,-0.0235558718263845,-0.385304309375526,-0.415717928388373,-0.388016954459658,-0.368979547451775,0.235518514237602,-0.250516467981128,-0.328742323982201,-0.364725994002302,0.200295975883844,0.953795608860875,-0.281779215733229,-0.404809841844708,-0.186457936458706,-0.393694752032119,-0.390123428815505,-0.375189171993685,-0.356212257758413,-0.13881532035301,-0.311499812117813,-0.379487887855587,-0.323685791126428,0.311470090588942,3.55663388068232,-0.180828793933425
