"","year","Argentina","Austria","Belgium","Brazil","China","Colombia","Ecuador","Egypt, Arab Rep.","Finland","France","India","Indonesia","Iran, Islamic Rep.","Italy","Japan","Korea, Rep.","Malaysia","Mexico","Pakistan","Philippines","Portugal","South Africa","Spain","Sweden","Thailand","Turkiye","United Kingdom","United States","Australia"
"31","1990",-0.323038186992245,-0.333474433269794,-0.311586407936139,-0.0531430526439767,-0.00749669803443877,-0.38325459878576,-0.415075514930597,-0.385458027311407,-0.368549468698556,0.255070938480795,-0.240409202946408,-0.321197715102262,-0.355420465371705,0.21287515791443,1.02093844311833,-0.266825070876579,-0.402254538736426,-0.173688575095049,-0.391934480934274,-0.388796316824597,-0.372898733315652,-0.35645712918727,-0.127684235858554,-0.310581233509057,-0.373492474022169,-0.313540407358282,0.316935156826868,3.63187694579281,-0.171803769460756
"32","1991",-0.312978984708366,-0.330042918593334,-0.309357705032894,-0.0492201377735688,0.0319313310179506,-0.382255225035504,-0.414298794460716,-0.384921050370971,-0.372353469694037,0.26228449444761,-0.238371922378411,-0.31361001548019,-0.345532797388244,0.222815031989323,1.07217084951102,-0.248896007476464,-0.399303014843417,-0.162751813274254,-0.389847067998166,-0.38898981083014,-0.370265640370844,-0.357238148888444,-0.119906771237469,-0.311986240303053,-0.368384563743082,-0.312678592515606,0.308656762328478,3.62747671808646,-0.172804800547248
"33","1992",-0.303438943000387,-0.327883823811998,-0.307462126713068,-0.0513092100989381,0.0980921935556296,-0.380195570428322,-0.41389968810527,-0.382762784257752,-0.374357189203257,0.273409363931181,-0.227692047674183,-0.305841251874344,-0.34264240299281,0.228284241567838,1.08572785992079,-0.237473231804487,-0.396293429137871,-0.153175724503144,-0.386508364150918,-0.388805432173894,-0.369580331837294,-0.358861095397462,-0.116995660139087,-0.313390418428931,-0.363147381237595,-0.306610670221867,0.311635824212533,3.77049240522405,-0.171688998926419
"34","1993",-0.292791386352759,-0.327329444841084,-0.308671567831226,-0.0325034158300242,0.171851942734973,-0.377342466098196,-0.413519339755218,-0.381300185029558,-0.374746663218696,0.268967702818932,-0.21793033724465,-0.297569486720898,-0.343974072658367,0.222645155025142,1.07875461770819,-0.224013589898572,-0.392643996480696,-0.147740490317465,-0.38568798271414,-0.387837133478061,-0.37087968344625,-0.357944174124943,-0.120256883517306,-0.315864821429151,-0.357368664117022,-0.296926854595423,0.330177273351819,3.88617447449083,-0.161105249723874
"35","1994",-0.284598344670519,-0.324786676721134,-0.304653770461312,-0.00905459409619775,0.250728717542701,-0.3740961587461,-0.412682342991499,-0.3792392874202,-0.372430950163066,0.285524491815711,-0.203597279142409,-0.287344550813428,-0.345488877977992,0.236753229733358,1.0951332430596,-0.204627313613029,-0.388910258690816,-0.133636973283897,-0.383912975605477,-0.385854130671791,-0.370278484726673,-0.355536893242278,-0.112799699123812,-0.311254526354897,-0.351306542500108,-0.303287296734801,0.359536984771032,4.06019477926178,-0.150274557422177
"36","1995",-0.288825795074276,-0.321895039323523,-0.301588941427048,0.00886121061403046,0.325640315406005,-0.371022628696598,-0.412220730862022,-0.376735052367734,-0.369869537010461,0.300664258330784,-0.186207678687083,-0.275357452153122,-0.343383646624322,0.256090200265882,1.13534436348346,-0.182653106795107,-0.384559336737483,-0.152481714954355,-0.381468404657504,-0.383665618172266,-0.367584899009254,-0.353130026693673,-0.103965268318273,-0.306456537951927,-0.344658552523799,-0.29305448848021,0.379607326587948,4.18080742383041,-0.13927771716283
"37","1996",-0.280847792768646,-0.319280591411369,-0.299849981381516,0.0186270643841525,0.400933100603569,-0.369744822458708,-0.411857851955426,-0.373919652436975,-0.367548023278005,0.311035039827015,-0.167563060367112,-0.263018998210803,-0.337681581304661,0.264824362229148,1.18449681290008,-0.162885228841245,-0.379696297887253,-0.13346958232407,-0.378962512268802,-0.38076403675724,-0.3652865879841,-0.349688153665739,-0.095206246311469,-0.304455304447061,-0.339655468761634,-0.282713953370285,0.395111707074922,4.35486916200726,-0.127942780311356
"38","1997",-0.268492351129909,-0.316896098901948,-0.294792205523566,0.033961567906945,0.477978518870612,-0.367568739980954,-0.41093526494184,-0.3706650584037,-0.363391423998333,0.32842049694175,-0.156806119527913,-0.25502193653846,-0.336391759379061,0.277598281267454,1.20036995069954,-0.146207039965186,-0.375780426695848,-0.112949273719103,-0.378412690972538,-0.378046005330342,-0.362298825084807,-0.34751745753075,-0.0826929433962608,-0.300502557524407,-0.342230554938185,-0.271312308735316,0.431278927083151,4.56783686832218,-0.115999601061303
"39","1998",-0.262151797025361,-0.312731627275156,-0.292077488769139,0.0355443240122427,0.549467717406754,-0.367195010659755,-0.410208790154634,-0.367179680299573,-0.359583279662262,0.355754114812559,-0.139714425260993,-0.278407365161263,-0.334378924520544,0.290467497139324,1.1796201010259,-0.160926671744454,-0.380004148093074,-0.0964127870912143,-0.377015970859721,-0.378329409826683,-0.358890927449709,-0.347089036113767,-0.0672958754305626,-0.29478226150615,-0.349173550764487,-0.26742088325339,0.458575254888651,4.79195016082362,-0.10136697943442
"40","1999",-0.267941701165526,-0.308448241773436,-0.287078548347564,0.0377361511842387,0.624756359263728,-0.369968977184616,-0.411297258035364,-0.363184671302903,-0.356360175017469,0.382743835414415,-0.113755567797875,-0.277183008016982,-0.332400065054863,0.302230441073722,1.17423375825918,-0.129708257736664,-0.37674085304456,-0.0871399908512766,-0.374960459593129,-0.376493909945408,-0.355988931700624,-0.3450231664957,-0.0508658726558312,-0.288904518545482,-0.345332674037757,-0.272829600059295,0.485453105294583,5.042456532882,-0.0849216462995059
"41","2000",-0.269245610449131,-0.304237779066097,-0.281648700504651,0.058398990705494,0.714575696569077,-0.368120218613454,-0.411058394065861,-0.358726436828294,-0.351925143250163,0.41475942815168,-0.101486721977464,-0.269508298242524,-0.326509477738366,0.330081976518254,1.21867522942521,-0.102211806580677,-0.371741498288926,-0.0700371095647641,-0.372480255916084,-0.374009977261833,-0.353043430875346,-0.341320677344669,-0.0308104468650382,-0.282027816168617,-0.341418874516647,-0.261712602922844,0.523049777806288,5.26569972385959,-0.0713356325056025
"42","2001",-0.276472839439892,-0.302603645537486,-0.27998224891944,0.0652313593380487,0.810249574127791,-0.367028448368046,-0.410170264048376,-0.356094586885663,-0.349804581536311,0.431581390946205,-0.0854859692878346,-0.263544788131647,-0.323957594269118,0.344977285938529,1.22505183059289,-0.086151804120613,-0.37142328973163,-0.0715059238038427,-0.370323232805042,-0.37220596676904,-0.351485949147646,-0.338840473667624,-0.0149837144801794,-0.279836817664739,-0.338258748648818,-0.271571681856236,0.543679470602825,5.32010178580346,-0.0639488849021347
"43","2002",-0.293545060006041,-0.300447451094563,-0.277367386673227,0.0804498493243272,0.923818539693784,-0.365372355134309,-0.409227802237103,-0.354252043325386,-0.348381344043721,0.441401108143994,-0.0722600117911835,-0.255912340431205,-0.315134350483172,0.346949516059267,1.22574791181197,-0.0593439761706482,-0.368094529901797,-0.0716501120563672,-0.368746691710629,-0.369939973800487,-0.350856161377999,-0.33534970922073,-0.00356466781473327,-0.276468281765244,-0.332422024759989,-0.261152008941046,0.560973774224585,5.41767745669288,-0.0492035644112096
"44","2003",-0.281205777395603,-0.299197819572684,-0.275750240841034,0.0863085329182825,1.06003500492354,-0.362715645148139,-0.408575743329377,-0.35173164924462,-0.34668216006785,0.44859809074845,-0.0438905587729289,-0.247438794591037,-0.304936346289535,0.3480309279532,1.25121288307679,-0.0475785462318961,-0.364326990303506,-0.0664208018980002,-0.365024314524767,-0.366723498500638,-0.35162226505305,-0.332465115502122,0.00924654128888042,-0.272848659426008,-0.325179051074986,-0.25123782357781,0.59202396860443,5.58125654317757,-0.037256656154625
"45","2004",-0.267483447696296,-0.295533449155078,-0.270128556328814,0.116231738657706,1.21105148274001,-0.358958049567263,-0.406555874863075,-0.348398746074198,-0.343229514354382,0.473549287780132,-0.01304877442475,-0.238094732892954,-0.299375154549926,0.359155797436772,1.2880347508982,-0.0275376221331675,-0.35965703112476,-0.052041752715212,-0.359881185850667,-0.362358074855241,-0.350163394831387,-0.327878023135172,0.023060438815222,-0.265895305248232,-0.318386458512094,-0.233415658364911,0.61606363070636,5.81295214895832,-0.0205623082502652
"46","2005",-0.252816850676577,-0.292444588745394,-0.266342786031928,0.133824362801931,1.39840505752888,-0.3553740599571,-0.405147363065628,-0.344608003768604,-0.340729008308448,0.488631047526948,0.0202388238735787,-0.226989337110155,-0.295107099408389,0.365635982119195,1.31908494527805,-0.0100614258595154,-0.355737016592765,-0.0432462693112175,-0.355103499816587,-0.358857780724991,-0.349514547695027,-0.322321389070212,0.0397249546673353,-0.261113475873561,-0.313579769093885,-0.215452619571959,0.644060183071534,6.03051896332791,-0.00755056146210597
"47","2006",-0.238303142924621,-0.287583621565459,-0.262084674907807,0.156289555479743,1.63139752891423,-0.350148478805264,-0.403913148820444,-0.338546710819808,-0.337005802454467,0.511208110400684,0.0567872312160679,-0.215647356579679,-0.288203879651749,0.379938793835131,1.34313289406116,0.0122131731511661,-0.351412197685148,-0.0257186956142521,-0.350497762416982,-0.354906691138572,-0.348154703313459,-0.316109278523948,0.0591240753087063,-0.253090311155503,-0.307638218688134,-0.200325283078656,0.667333327164354,6.21042281173635,0.0041170856387272
"48","2007",-0.220749880515999,-0.282156674060959,-0.255793840890337,0.192067301472532,1.92520595347644,-0.344553726006878,-0.403272290664171,-0.331839471073065,-0.331909493529032,0.534108353840423,0.0943258969595155,-0.201845060406989,-0.27638044294474,0.392029061676122,1.36949282689336,0.0380427583878827,-0.346262025332046,-0.0163800202589368,-0.346502339086253,-0.349804167202253,-0.346023783248133,-0.309834189200719,0.0768700030547534,-0.246896845641893,-0.300815379738935,-0.188581398510971,0.695545333240196,6.3439626789451,0.020636584570198
"49","2008",-0.212131317755188,-0.279951173865017,-0.255001219835511,0.223921303926795,2.1528037954139,-0.341644272244731,-0.401371322167744,-0.324587382038765,-0.331115629472029,0.536573641491344,0.110605082136779,-0.187933380042728,-0.27598723992277,0.384090421106095,1.34742125157158,0.0522419865890743,-0.34206233531024,-0.0116151785806846,-0.345027724170349,-0.346182058858663,-0.3457453507605,-0.305898429974483,0.081394530978798,-0.247736286445383,-0.298531156071787,-0.186588037353225,0.693800986851897,6.35224936012467,0.0368287595950759
"50","2009",-0.225213915667432,-0.285719532634115,-0.258601368473975,0.223092635808838,2.39585215441065,-0.340600979084223,-0.401191155740513,-0.319512618484397,-0.339356319571052,0.508709676025044,0.153360213682765,-0.176581455494837,-0.274403655149354,0.3409333855229,1.24605028070191,0.0560911499969841,-0.343441653392579,-0.0338980642725457,-0.342531775799063,-0.344922068985309,-0.34847498354105,-0.307855744069097,0.062032700402735,-0.255783896872921,-0.299460921700135,-0.198481082182143,0.642970484496421,6.17582591781165,0.0456209283265986
"51","2010",-0.204157044456089,-0.283010616556513,-0.253601185050223,0.272497829001429,2.69674569138139,-0.336440236463962,-0.400063621823625,-0.313662221571621,-0.336367313669581,0.527072961518968,0.203200457637283,-0.16061177785963,-0.265197981026971,0.3541962187508,1.31486288121706,0.0893828916359026,-0.336778747390147,-0.0134631084837285,-0.341075391581753,-0.338449342315948,-0.347003268963558,-0.304046356730849,0.062840651817743,-0.245225422047974,-0.289414563772084,-0.178703260210865,0.669123250299141,6.35485966469624,0.0561864468305491
"52","2011",-0.19040695437483,-0.278621575869755,-0.250558315721085,0.30054410145368,2.99567942825317,-0.329718909359213,-0.397458354339391,-0.311553261211421,-0.333901197350542,0.548125275055664,0.236554349385048,-0.143795201407872,-0.260753833910368,0.35976486850347,1.31527721527603,0.108645282037811,-0.331675809119768,0.00191282844496184,-0.338543810481395,-0.334794501581699,-0.348465039523634,-0.299954807898437,0.0588008947427031,-0.239219649863081,-0.288206779990162,-0.150202048961856,0.680890337574129,6.46010051567677,0.0678872406561006
"53","2012",-0.192898759405526,-0.277569996028067,-0.249208415356933,0.314639746140127,3.26531560381457,-0.325671279937053,-0.395443222127374,-0.308845588135997,-0.335288387780001,0.551199633773284,0.273098613386948,-0.126345108179936,-0.267214959226078,0.33612711043875,1.33931687737796,0.121659514830324,-0.326120418056985,0.0177569628602978,-0.335224994668978,-0.328009367031868,-0.35190194054286,-0.296762778308067,0.0442411959102004,-0.240360725861508,-0.277707140601589,-0.136652082231083,0.697028649171339,6.61729885765319,0.0874396648992936
"54","2013",-0.187119213616836,-0.277530219958405,-0.248363588210676,0.337113225499118,3.55254440352021,-0.320151935937401,-0.393576804425651,-0.306128385377216,-0.336170919325626,0.556871867040699,0.318198875706752,-0.109294018650795,-0.269740739649611,0.321965172302866,1.37485430961655,0.139218992249831,-0.321095374589695,0.0238642468896402,-0.330918820794015,-0.320910167265331,-0.352651885189611,-0.293372282703447,0.0375414141765188,-0.238070701517534,-0.273528581616792,-0.111489574829322,0.717596191859029,6.74715115173704,0.100864088410195
"55","2014",-0.193301492110853,-0.276501014155903,-0.245446262101409,0.340995535631746,3.84851150852969,-0.315066814031558,-0.392076472377674,-0.30242382455589,-0.336525174946052,0.566339400288356,0.373877086552276,-0.0930782265845557,-0.261593689047917,0.321927882237558,1.38021164899914,0.157549131019037,-0.314362860465354,0.0368909097039226,-0.32613864875558,-0.313783621450902,-0.352013810738785,-0.29139549490806,0.044112752351917,-0.232885310769418,-0.271957012531086,-0.0955990349993806,0.754418059680444,6.91143460612199,0.114636552530639
"56","2015",-0.186750456304345,-0.274911628705662,-0.241613672055858,0.313541760883834,4.15002240324831,-0.311575635250606,-0.392035836970473,-0.296707257544164,-0.335999799359267,0.577464269771928,0.43841375957876,-0.0764940915398842,-0.264038674329949,0.327807282534462,1.40851066522737,0.174143210081124,-0.308313583204268,0.0523704301473576,-0.321074657886746,-0.306204208510009,-0.35055949819177,-0.289521461959301,0.0624346044399441,-0.223893433021468,-0.266904623015903,-0.0750592526936419,0.782837232785776,7.11019065421395,0.126432643189756
"57","2016",-0.191876597282026,-0.271763104191484,-0.239187331806481,0.289083621382336,4.46388045292449,-0.309037424805304,-0.392540363818888,-0.290775651155829,-0.333267680574364,0.588535275827832,0.510375298942137,-0.0585418254324659,-0.249129277551669,0.3376477164352,1.42239499954373,0.192042441428993,-0.302757777807426,0.0651402058450734,-0.314879120702841,-0.29712656361185,-0.348890974936264,-0.288566836287414,0.0774873608026312,-0.219560327432671,-0.261192613678826,-0.0631587498516628,0.809164018893267,7.23598247451981,0.141709139944291
"58","2017",-0.185075718037954,-0.268117378806533,-0.236045436637247,0.298638164782379,4.80409014875169,-0.307349842183085,-0.391578155696578,-0.284821670728308,-0.330078136988347,0.611945150160114,0.574493494569052,-0.0395487521688938,-0.244052442327006,0.350504502285302,1.45348248398889,0.211797889361086,-0.295176707530298,0.0756725776243056,-0.30963530885241,-0.28769673476356,-0.34593594442763,-0.286892512355083,0.0926851340859608,-0.214074544491797,-0.25400806109614,-0.0354004395704015,0.839522275394618,7.40793110899587,0.154831099592139
"59","2018",-0.191569575744323,-0.264114083128683,-0.232511167114161,0.3116896876402,5.15759996787211,-0.304123422865819,-0.391041593090201,-0.276938136588125,-0.328903085597085,0.63143956763505,0.63952322512572,-0.0191813328316901,-0.248314696791717,0.357759491658014,1.46449962661712,0.230546505529861,-0.288493499158975,0.0868430238543647,-0.302035593542627,-0.278471586940405,-0.343449940073759,-0.284665466788073,0.104696678455746,-0.20980234600967,-0.246441906845134,-0.023547170811146,0.86122095006332,7.63888091347046,0.171785649285537
"60","2019",-0.196403611210425,-0.261548940969548,-0.228014399572068,0.320784320234777,5.4902687838259,-0.300010742996399,-0.391036621081493,-0.268254937714114,-0.327626108027313,0.65105828532768,0.679622475353654,0.00159793456013822,-0.253228698731201,0.361583795022386,1.45993780862777,0.245441814950136,-0.282108196976058,0.0858071887069185,-0.298760282806402,-0.269005711028983,-0.341043073525153,-0.284214671331905,0.115369923815031,-0.205365656906129,-0.24242410947522,-0.0203373248562399,0.88198737309932,7.82408823783383,0.184920038955154
"61","2020",-0.219946486775639,-0.272625333368219,-0.239014140169828,0.291540622352078,5.62293854951081,-0.309396238100379,-0.394318156291992,-0.262367665070089,-0.329953422436595,0.56665429417318,0.606219053465032,-0.0073806844979248,-0.247236185236196,0.289738269195522,1.37461813920293,0.240627253184806,-0.290469043952185,0.0443489227655348,-0.30047272547216,-0.284631905729296,-0.348690437251718,-0.29366273087879,0.0532446750118021,-0.21030949089786,-0.254242159839463,-0.0123278331621275,0.736916589029195,7.59554157090131,0.18460514507033
"62","2021",-0.197774228277526,-0.265309436888836,-0.227104521978551,0.325014670976947,6.11409014302386,-0.296180638955202,-0.392672461868622,-0.256685487785259,-0.326884450061742,0.634812246875135,0.696452724829359,0.00833500635912783,-0.238460175532973,0.338443237828439,1.40457449166707,0.268557512100544,-0.286056386224064,0.0668928389145523,-0.291864521062824,-0.276160431559423,-0.344058596806398,-0.28680840254111,0.0800935220336057,-0.198998999755866,-0.251497611032789,0.0354531705192674,0.824962576562115,8.07289584025039,0.198419042596672
