Algeria,Argentina,Austria,"Bahamas, The",Bangladesh,Belgium,Belize,Benin,Bermuda,Bolivia,Botswana,Brazil,Burkina Faso,Burundi,Cameroon,Central African Republic,Chad,Chile,China,Colombia,"Congo, Dem. Rep.","Congo, Rep.",Costa Rica,Cote d'Ivoire,Denmark,Dominican Republic,Ecuador,"Egypt, Arab Rep.",Fiji,Finland,France,Gabon,Ghana,Greece,Guatemala,Guyana,Haiti,Honduras,India,Indonesia,"Iran, Islamic Rep.",Italy,Japan,Kenya,"Korea, Rep.",Lesotho,Luxembourg,Madagascar,Malawi,Malaysia,Mexico,Nepal,Netherlands,Nicaragua,Niger,Nigeria,Norway,Pakistan,Panama,Papua New Guinea,Paraguay,Peru,Philippines,Portugal,Puerto Rico,Rwanda,Senegal,Seychelles,Sierra Leone,Singapore,South Africa,Spain,St. Vincent and the Grenadines,Sudan,Suriname,Sweden,Thailand,Togo,Trinidad and Tobago,Turkiye,United Kingdom,United States,Uruguay,Zambia,Zimbabwe,Australia
0.102788704,0.112710126,0.108879957,0.100228268,0.101661796,0.111116382,0.100012668,0.100118778,0.100197689,0.100585989,0.100067575,0.133261664,0.1000955,0.100067939,0.10052221,0.10006516,0.100094401,0.102267135,0.118007277,0.103876589,0.101290952,0.100127496,0.100688005,0.101142263,0.10785184,0.100686069,0.101546488,0.102697642,0.100096802,0.105000149,0.161102751,0.100323363,0.100530696,0.107022618,0.101025629,0.100118154,0.100508934,0.100296695,0.113235994,0.106626362,0.11079955,0.155475053,0.202931575,0.10088236,0.107145114,0.100025643,0.100738547,0.100268696,0.10008241,0.101750712,0.121455234,0.100250647,0.117832648,0.100380397,0.100177038,0.107130836,0.107407253,0.102333114,0.10045766,0.100316946,0.100427587,0.10294905,0.103986487,0.104720327,0.102294369,0.1000837,0.100256536,0.100013376,0.100092458,0.101374021,0.107113799,0.12668767,0.100005897,0.101341623,0.100139207,0.11114107,0.103011634,0.100075821,0.1004126,0.108832525,0.165990096,0.440159179,0.101050045,0.100298824,0.100446911,0.120849136
0.102997712,0.1140101,0.10935597,0.100289592,0.101741894,0.111376773,0.100014097,0.100126955,0.100202072,0.100586779,0.100076554,0.135510435,0.100099232,0.100069176,0.100554108,0.100063398,0.100072802,0.102458522,0.119374748,0.104085457,0.101296531,0.100140629,0.1007223,0.101169765,0.108155882,0.100717445,0.101604471,0.102820611,0.100109411,0.105356707,0.163272117,0.100324927,0.10051719,0.107253314,0.10107427,0.100115869,0.10054789,0.100313695,0.112542337,0.107100126,0.109500601,0.158781277,0.208576734,0.100950037,0.107765232,0.100026569,0.100756019,0.1002958,0.100086312,0.10191498,0.123536614,0.100256735,0.118191955,0.100277995,0.100190144,0.107613269,0.107731409,0.102421041,0.100478609,0.10032287,0.100479059,0.103069947,0.104209908,0.104986861,0.102476281,0.100094387,0.100274941,0.100016489,0.100096915,0.101505906,0.107383689,0.126698761,0.100006311,0.101273974,0.100138334,0.11156913,0.103173753,0.100071575,0.100427679,0.108777361,0.168464313,0.450929314,0.101115531,0.100289596,0.100461854,0.121693788
0.103021462,0.11422298,0.109518076,0.100308813,0.101756214,0.111882645,0.100016842,0.100135994,0.100218627,0.100578643,0.10008649,0.138777978,0.100100073,0.100069924,0.100543094,0.100060275,0.100068016,0.102655381,0.120893091,0.104252702,0.101325128,0.100166548,0.100727778,0.101040891,0.108116459,0.100775121,0.101664211,0.103103625,0.100107555,0.105645724,0.164271123,0.100333384,0.10051966,0.107302471,0.1011149,0.100117988,0.100588763,0.100315613,0.113387593,0.107810772,0.107447136,0.160797702,0.211636161,0.101003517,0.107637336,0.100025666,0.100762429,0.100298678,0.100086688,0.102057961,0.125710394,0.100250633,0.11843616,0.100291107,0.10018532,0.10793366,0.10808461,0.102669014,0.100542061,0.100315287,0.100535909,0.103252781,0.104429183,0.105216016,0.10258163,0.100103403,0.100286157,0.100015519,0.100101916,0.101658845,0.107872952,0.127288603,0.10000662,0.10129349,0.100125603,0.11176591,0.103338276,0.100082932,0.100472776,0.108562393,0.167073423,0.450028287,0.101181086,0.100298579,0.10052937,0.122352515
0.103112296,0.113484508,0.109504333,0.100279736,0.101883716,0.111849441,0.100017105,0.100150162,0.100223983,0.100580255,0.100094904,0.137129644,0.100104601,0.1000792,0.100636951,0.100059246,0.100068792,0.102829068,0.121961628,0.104349675,0.101356424,0.10019701,0.100711175,0.101077549,0.108062351,0.100808566,0.101757976,0.103332163,0.100114764,0.105720098,0.164958262,0.100350694,0.100501234,0.107188913,0.101122153,0.100119848,0.100571786,0.100311679,0.11419206,0.108426665,0.107022527,0.161311026,0.216392828,0.101041624,0.10819121,0.100025888,0.100758194,0.100268787,0.100081767,0.102201266,0.127902901,0.100272069,0.118291643,0.10030706,0.10018498,0.106891307,0.108213925,0.102880922,0.100592551,0.100314403,0.100585636,0.103433729,0.104580975,0.105300519,0.102611339,0.100109369,0.100301309,0.100013724,0.100105035,0.101838949,0.108295344,0.127252446,0.100007217,0.101390166,0.100134971,0.111819454,0.103535837,0.100079973,0.100494706,0.108978546,0.166545006,0.458911184,0.101199604,0.100317386,0.10059647,0.123099187
0.103311889,0.113385262,0.109695617,0.1002989,0.101924056,0.111919981,0.10001708,0.100153659,0.10021181,0.100557151,0.100107221,0.137437873,0.100115209,0.100078299,0.100685302,0.100064306,0.100072809,0.102516768,0.123942505,0.104390989,0.101350187,0.100244994,0.1006589,0.101079726,0.108359648,0.100822409,0.101768824,0.103662913,0.100107524,0.105898081,0.166585883,0.100339635,0.100466091,0.107107416,0.101082316,0.100103204,0.100551183,0.100305081,0.114685558,0.108616171,0.108651202,0.161564626,0.220210421,0.101057411,0.108874728,0.100027324,0.100766843,0.10026356,0.100083973,0.102332467,0.127757547,0.100282591,0.118064609,0.100304502,0.10018914,0.106422034,0.108233272,0.103069676,0.100624582,0.100315535,0.100577362,0.103426067,0.104750633,0.10541384,0.102570591,0.100111464,0.100325953,0.1000135,0.100110361,0.101970004,0.108263513,0.127592217,0.100007824,0.101473378,0.100129036,0.111967118,0.103725427,0.100076881,0.100513742,0.109298698,0.167872633,0.452440305,0.10108193,0.100308281,0.100612349,0.123867412
0.103491073,0.113967675,0.109984065,0.100309879,0.101998975,0.111957173,0.100016578,0.100146703,0.100216193,0.100534374,0.10012215,0.136340758,0.100115629,0.100081443,0.100732795,0.100058565,0.100085217,0.102390173,0.126521843,0.104460201,0.101369337,0.100259707,0.100677946,0.101037367,0.108576835,0.100860763,0.101762844,0.10384984,0.100103015,0.106082097,0.167412202,0.100359038,0.100444531,0.107030685,0.101054315,0.100095764,0.100556247,0.100307902,0.115756434,0.108995182,0.109611039,0.162284516,0.224574528,0.101071336,0.110062674,0.100027993,0.100789954,0.100265989,0.100087331,0.102478695,0.126789581,0.100273989,0.11843867,0.100318841,0.100181588,0.105719793,0.108560616,0.10327818,0.100596245,0.100325909,0.100559603,0.103068819,0.10484087,0.105404457,0.10251024,0.100118509,0.100307187,0.100013161,0.100107907,0.10213907,0.108110806,0.128080743,0.100008131,0.101503897,0.100123757,0.11219469,0.103933816,0.100072376,0.100460173,0.109761258,0.170738385,0.468596154,0.100970118,0.100302093,0.100622157,0.12333633
0.103686927,0.11418717,0.109989187,0.100354691,0.102095297,0.112252238,0.10001703,0.100158839,0.100217264,0.100533289,0.100133129,0.138303501,0.10011346,0.10008158,0.100788042,0.100064719,0.100087093,0.102488518,0.130551882,0.10460986,0.101445564,0.100278266,0.100732854,0.101009174,0.108934422,0.100871627,0.10180929,0.104225653,0.100112193,0.106279221,0.168432731,0.100386473,0.10048352,0.10717217,0.101059584,0.10009063,0.10055794,0.100327784,0.116358688,0.109611075,0.108924373,0.164293927,0.230069641,0.101090252,0.11112512,0.100029893,0.100839219,0.100270782,0.100092352,0.102671578,0.12770354,0.100301127,0.119003397,0.100313748,0.100149979,0.105655911,0.109079122,0.103444547,0.100612572,0.100324731,0.100575543,0.10317978,0.104499657,0.105302735,0.10265944,0.100113214,0.100319527,0.10001404,0.100112583,0.1023277,0.108524711,0.128582009,0.100009084,0.101428251,0.100121285,0.112710737,0.10416047,0.100076749,0.100433344,0.110416861,0.172343658,0.495270563,0.100958961,0.100301054,0.10061017,0.124408164
0.103823578,0.113450665,0.110238943,0.100372125,0.102165533,0.112454725,0.100017266,0.100171277,0.100212784,0.100524243,0.100143066,0.141310823,0.100123663,0.100091939,0.100852094,0.10006751,0.100107454,0.10258856,0.134656057,0.10475329,0.101452357,0.100274892,0.100738188,0.101054884,0.109292387,0.100852992,0.101880735,0.104470749,0.100106725,0.106502289,0.169543347,0.100377309,0.100508462,0.107352319,0.101053089,0.100092957,0.100561346,0.100346583,0.117218556,0.109847957,0.109091167,0.166093103,0.236781311,0.101137411,0.111997699,0.100030838,0.100862825,0.100273987,0.100096863,0.102644122,0.128309747,0.10032002,0.119493883,0.100300683,0.100162044,0.105990721,0.10958367,0.103706542,0.10064316,0.100337974,0.100601862,0.10324545,0.104190619,0.105451784,0.102742011,0.100118478,0.100330812,0.100016307,0.100106267,0.102313166,0.108421354,0.129245669,0.100010037,0.101338144,0.100123837,0.112985473,0.104354112,0.100081364,0.100415232,0.110858944,0.175344312,0.511752251,0.100973117,0.10030602,0.100652982,0.125696821
0.103838898,0.114278725,0.110474727,0.100378926,0.102256174,0.11268186,0.100018338,0.100175133,0.100227392,0.100510586,0.100155277,0.144405478,0.100134005,0.100095133,0.100910224,0.100070152,0.100102809,0.102728105,0.137758328,0.105030494,0.101521166,0.100255595,0.100779406,0.101089473,0.109748413,0.100883257,0.101946118,0.104683165,0.100115487,0.106681643,0.171168916,0.100374227,0.100535227,0.107390412,0.101054604,0.100092062,0.100558521,0.100365396,0.118041313,0.110416474,0.108200985,0.167983529,0.241287161,0.101219504,0.113357428,0.10003258,0.100949601,0.100279481,0.100096641,0.102677004,0.127437908,0.100334921,0.120037349,0.10029756,0.10017274,0.105994376,0.109971323,0.103910812,0.100666332,0.100354132,0.100632058,0.103551962,0.104337961,0.105677802,0.102878806,0.100125308,0.100341354,0.100016267,0.100107658,0.102344312,0.108422858,0.130197331,0.100010954,0.101410932,0.100124879,0.113335125,0.104595412,0.100082756,0.100401408,0.11162082,0.177718114,0.526009993,0.101059405,0.100308281,0.100666822,0.126716279
0.103811981,0.114665117,0.110616973,0.100390424,0.102341525,0.112974534,0.100020986,0.100172411,0.100236157,0.10052332,0.100174479,0.145973215,0.100133673,0.100100717,0.100890548,0.100066374,0.100100202,0.102904763,0.142160717,0.105300918,0.101562037,0.100256091,0.100816843,0.101085649,0.109773216,0.10097326,0.101941059,0.104862902,0.100107428,0.106920727,0.172992355,0.100308975,0.100561194,0.107223329,0.101092204,0.100092947,0.100554039,0.100390073,0.118756967,0.110937615,0.10818686,0.170153738,0.2478557,0.101292283,0.115057792,0.100032864,0.10098737,0.10028284,0.100098315,0.102816321,0.127910618,0.100340707,0.120424442,0.100295413,0.100172898,0.106186407,0.110146271,0.10416356,0.100654163,0.100364119,0.100680463,0.103898047,0.104527451,0.10604053,0.103045249,0.100125276,0.100363105,0.100017262,0.100115902,0.102598134,0.108599933,0.131872766,0.100011029,0.10161248,0.100116743,0.113782576,0.105033449,0.10008321,0.100382808,0.112723719,0.18190959,0.540746972,0.101144591,0.100316699,0.100674568,0.127400179
0.103773798,0.114505208,0.110967104,0.100399588,0.102398255,0.113587647,0.100023661,0.100178498,0.100245993,0.100538731,0.100209647,0.145945627,0.100141788,0.100106102,0.10082038,0.100067617,0.100116696,0.103118586,0.146892954,0.105516614,0.101569414,0.100260727,0.100845096,0.101098059,0.109771886,0.10099438,0.10205577,0.105128827,0.100108515,0.107282122,0.176454786,0.100349478,0.100593136,0.107533327,0.101134963,0.10008928,0.100555162,0.100396994,0.120563457,0.111553508,0.10768855,0.173096516,0.257705731,0.101372839,0.116863636,0.100036236,0.10107147,0.100292691,0.10010164,0.103096828,0.128268866,0.100367418,0.12112751,0.100257846,0.100185213,0.106640584,0.110120347,0.104481526,0.10056579,0.100374897,0.100721089,0.103529424,0.104831075,0.106493386,0.103224938,0.100131197,0.100360088,0.100018536,0.100107247,0.10289149,0.108961406,0.13349679,0.100013473,0.10160712,0.100126343,0.11413544,0.105703142,0.100089158,0.100367554,0.11301915,0.18660535,0.559157507,0.101161635,0.100336988,0.100725992,0.128978066
0.103940124,0.113466625,0.11139365,0.100426896,0.102466463,0.114059245,0.100027563,0.100173222,0.100247113,0.100559389,0.100237853,0.147397709,0.100144973,0.10010762,0.100805341,0.10006908,0.100122706,0.103428684,0.148865695,0.105705173,0.101549465,0.10026767,0.100893338,0.101130617,0.109834974,0.101038417,0.10207651,0.105381522,0.100117059,0.107652896,0.179776151,0.100379883,0.100623624,0.107819835,0.10117996,0.100084579,0.100538803,0.100407996,0.121786813,0.11245366,0.108160409,0.175573521,0.265474289,0.101437527,0.118056831,0.100038703,0.101177074,0.100304876,0.100103092,0.103377963,0.129429707,0.1003836,0.122061651,0.100253254,0.100187046,0.106768163,0.110225491,0.104704113,0.100574728,0.100369485,0.100771538,0.1030941,0.105130217,0.106912009,0.103365012,0.100131147,0.100374649,0.100021321,0.100108076,0.103185875,0.109176165,0.135113996,0.100013752,0.101751224,0.100131916,0.114510877,0.106399156,0.100093035,0.100364451,0.113056955,0.188837855,0.57602098,0.101174529,0.100333474,0.100764071,0.130101335
0.103971695,0.113134218,0.111889053,0.100419981,0.10260549,0.114500539,0.100031442,0.10018934,0.100247161,0.100585615,0.100254392,0.145335633,0.10014406,0.100111608,0.100755782,0.10006746,0.100117314,0.103543193,0.150781601,0.10594974,0.101447275,0.10027041,0.100925304,0.101118157,0.109980157,0.100981433,0.102153157,0.105686853,0.100124216,0.107704234,0.182108939,0.100399937,0.100644594,0.107819835,0.101216765,0.10008179,0.100544462,0.100419563,0.122992727,0.113353811,0.109270672,0.177074367,0.273485089,0.101498054,0.11984103,0.100041425,0.101240031,0.100314614,0.100109321,0.103682838,0.130953248,0.100401674,0.122984804,0.100253118,0.100184516,0.107565988,0.110423213,0.104914133,0.100621788,0.100358164,0.100803612,0.102939618,0.10528856,0.10718532,0.103269248,0.100127848,0.100371806,0.100023256,0.100111909,0.103499379,0.109146986,0.136442034,0.100014585,0.101655085,0.100125695,0.114620434,0.107114467,0.100092793,0.100370047,0.114267419,0.189489754,0.584998688,0.10117804,0.100331839,0.100817912,0.131178131
0.103923959,0.114334359,0.112298448,0.100402153,0.102696518,0.114766461,0.100035768,0.100197609,0.100238202,0.10061679,0.100273839,0.145803648,0.100157701,0.100117501,0.100726756,0.100067052,0.100127868,0.103820212,0.155485979,0.106068957,0.101324866,0.100277039,0.100946411,0.101118617,0.110119333,0.100990759,0.102245828,0.105750924,0.100120691,0.107250365,0.182969652,0.10042477,0.100678975,0.108062446,0.101261509,0.100087129,0.10055482,0.100405426,0.123235788,0.11425907,0.11045035,0.178260213,0.279597812,0.101519693,0.12198019,0.100044753,0.101347769,0.100294374,0.100119418,0.104034987,0.132258118,0.100427657,0.123545589,0.100252627,0.100183677,0.107593124,0.110744935,0.105163186,0.100680951,0.100392963,0.100831908,0.103004997,0.105265453,0.107499467,0.10334473,0.100124474,0.100381864,0.100024073,0.10011469,0.103733855,0.109053783,0.13737001,0.100014823,0.101779872,0.100129259,0.114452815,0.107723884,0.100092099,0.100381762,0.11437023,0.188502503,0.584473598,0.101219953,0.100331717,0.100863507,0.131058672
0.103994704,0.115472622,0.112556051,0.100386526,0.102843626,0.114992581,0.100040836,0.100203641,0.100238056,0.10062705,0.100282012,0.145554409,0.100158083,0.100118752,0.10070403,0.100062338,0.100138606,0.104247511,0.1633795,0.106314698,0.101185089,0.100284441,0.101034074,0.101115866,0.110317493,0.101102642,0.102293445,0.106008438,0.100128439,0.107011281,0.184296722,0.100411448,0.100705561,0.108118927,0.101322852,0.10009438,0.100525023,0.100430436,0.124510014,0.115185966,0.11079521,0.178913172,0.281215302,0.101507492,0.123343056,0.100048307,0.101372409,0.100297925,0.100110196,0.104394063,0.133400636,0.100445478,0.123947401,0.100253627,0.100187479,0.10794507,0.111129228,0.105561544,0.10073732,0.100448262,0.100846128,0.10298872,0.10528747,0.10758124,0.103497674,0.100132156,0.100386989,0.10002625,0.10009168,0.103982197,0.108860165,0.137717317,0.100016172,0.101897367,0.100129802,0.114285293,0.108348748,0.100088181,0.100420932,0.115094181,0.188857496,0.601539116,0.101317217,0.100325866,0.100785086,0.131191823
0.103910683,0.116742976,0.112622231,0.100387735,0.102977904,0.114848311,0.100043778,0.100215895,0.100245408,0.100654091,0.100287537,0.147798134,0.100163774,0.100110947,0.100647684,0.100062568,0.100115836,0.104527788,0.172179817,0.106655112,0.101024616,0.100281592,0.101107914,0.101113706,0.110318596,0.101184313,0.102338825,0.106182914,0.10013131,0.106964825,0.183766737,0.100427936,0.100740088,0.107988923,0.101375051,0.100102613,0.10049619,0.100458807,0.12567473,0.11617292,0.110636318,0.178240142,0.280383096,0.101512839,0.124948905,0.100050224,0.101430325,0.100304314,0.10012149,0.10482948,0.134049117,0.100462872,0.124248632,0.100252606,0.100188102,0.107783249,0.111446071,0.105659413,0.100777892,0.100531009,0.100888209,0.103145768,0.105402975,0.107426205,0.103660419,0.100120926,0.100392339,0.100028269,0.100093027,0.104439268,0.108969539,0.1373282,0.100017129,0.101984342,0.100120681,0.113990082,0.109038202,0.100073913,0.100418073,0.116249562,0.191070056,0.615340548,0.101352391,0.100348446,0.100793407,0.132454545
0.103875429,0.1177205,0.112925584,0.100400144,0.103093994,0.115327666,0.100043877,0.100220385,0.100246918,0.100684915,0.100298198,0.150596068,0.100166011,0.100106455,0.100659958,0.100065944,0.10012822,0.104755863,0.181590587,0.107042452,0.100984409,0.100265776,0.101158267,0.101122792,0.110869169,0.101215274,0.102438688,0.106428824,0.10013833,0.107241095,0.185742393,0.10044406,0.10076472,0.108148828,0.101430772,0.100111909,0.100436135,0.100459793,0.127384813,0.117392831,0.110455575,0.179923242,0.282337405,0.101552836,0.127261922,0.100053607,0.101485219,0.100304183,0.100108401,0.105274957,0.135731824,0.100501422,0.124966844,0.100261248,0.100191708,0.107641874,0.112025039,0.105871165,0.100800243,0.100562938,0.10093578,0.103533741,0.10563956,0.107497917,0.103813908,0.10005698,0.10039215,0.100027993,0.100091092,0.104932539,0.109256767,0.138217955,0.100016836,0.102004373,0.100124999,0.114540138,0.109761496,0.100085936,0.100433213,0.115490712,0.194572862,0.636102809,0.101451324,0.100317845,0.100867265,0.133746788
0.104022936,0.117216134,0.113270606,0.100417943,0.103252771,0.115693344,0.100044199,0.100234091,0.100258059,0.100717254,0.100319608,0.152733409,0.100175863,0.100097522,0.100679241,0.100071149,0.100129884,0.105181285,0.190528676,0.107409161,0.100991344,0.10027662,0.101206644,0.10120325,0.111198434,0.101284727,0.102493763,0.106727574,0.100141946,0.10754671,0.187548857,0.100466462,0.100796429,0.108320064,0.101501888,0.100117859,0.10047993,0.100488643,0.129459553,0.118823044,0.11070677,0.182230678,0.287134868,0.101621536,0.129883647,0.100055579,0.101506581,0.100309396,0.100127595,0.10579406,0.133483454,0.100519034,0.125745017,0.100277068,0.100196575,0.107636316,0.112525002,0.106162843,0.100814372,0.100544081,0.101000059,0.10379611,0.105900695,0.107819308,0.10398769,0.100079282,0.100413941,0.10002771,0.100083298,0.105286923,0.109543923,0.139271988,0.100018636,0.102124957,0.100124999,0.11511257,0.110554674,0.100093175,0.100449959,0.116711611,0.196967295,0.650493143,0.101430223,0.100327238,0.100868646,0.135058808
0.104188136,0.118167967,0.113582552,0.100435862,0.103400178,0.115900808,0.100044718,0.100244487,0.100264934,0.100748812,0.10033861,0.153898358,0.100195932,0.100089213,0.100708138,0.100068049,0.100132901,0.105534194,0.199512064,0.107561613,0.100981136,0.10028876,0.101223025,0.101296743,0.111523384,0.101361905,0.102537059,0.10706351,0.100149064,0.107823694,0.188786007,0.100483601,0.100833376,0.108558376,0.101546498,0.100127739,0.100500065,0.100497902,0.131684087,0.12029516,0.111387109,0.183272444,0.292999632,0.101689041,0.132242177,0.100059045,0.101527732,0.100316197,0.100137394,0.106374256,0.135751804,0.100547027,0.126645991,0.100295048,0.100196779,0.107956996,0.113155071,0.106461837,0.100847854,0.100586649,0.101015897,0.103902539,0.106246868,0.108093538,0.1040801,0.100090195,0.100422431,0.100029384,0.10008487,0.105682403,0.109954584,0.140317012,0.100018957,0.10225111,0.100126313,0.115351366,0.111151577,0.100101968,0.100482513,0.117945339,0.198817365,0.671261097,0.101510354,0.100347982,0.1009593,0.136411215
