Algeria,Argentina,Austria,"Bahamas, The",Bangladesh,Belgium,Belize,Benin,Bermuda,Bolivia,Botswana,Brazil,Burkina Faso,Burundi,Cameroon,Central African Republic,Chad,Chile,China,Colombia,"Congo, Dem. Rep.","Congo, Rep.",Costa Rica,Cote d'Ivoire,Denmark,Dominican Republic,Ecuador,"Egypt, Arab Rep.",Fiji,Finland,France,Gabon,Ghana,Greece,Guatemala,Guyana,Haiti,Honduras,India,Indonesia,"Iran, Islamic Rep.",Italy,Japan,Kenya,"Korea, Rep.",Lesotho,Luxembourg,Madagascar,Malawi,Malaysia,Mexico,Nepal,Netherlands,Nicaragua,Niger,Nigeria,Norway,Pakistan,Panama,Papua New Guinea,Paraguay,Peru,Philippines,Portugal,Puerto Rico,Rwanda,Senegal,Seychelles,Sierra Leone,Singapore,South Africa,Spain,St. Vincent and the Grenadines,Sudan,Suriname,Sweden,Thailand,Togo,Trinidad and Tobago,Turkiye,United Kingdom,United States,Uruguay,Zambia,Zimbabwe,Australia
0.104234276,0.119642093,0.113867049,0.100466267,0.103553126,0.116504271,0.100046547,0.100258871,0.100277413,0.100786223,0.10036733,0.15572834,0.100208708,0.100087694,0.100740485,0.100071991,0.100140772,0.105943736,0.208704359,0.107821216,0.100925669,0.100286917,0.101290347,0.101422475,0.111899355,0.101483477,0.102647133,0.107451811,0.100145645,0.108319632,0.190860459,0.100511715,0.100868613,0.108942435,0.101614265,0.100136025,0.100513761,0.100521088,0.132967492,0.121249306,0.111540966,0.184796623,0.294893462,0.101697093,0.134232088,0.100061466,0.101610876,0.10032811,0.100142845,0.10684149,0.138200111,0.100574964,0.127799784,0.100307002,0.100199881,0.108190887,0.113850598,0.10652745,0.100903043,0.100563496,0.101059266,0.10415571,0.106571185,0.108450002,0.104279522,0.100103564,0.100435489,0.100033656,0.10007951,0.10615549,0.110213568,0.141809982,0.100019844,0.102664509,0.100133873,0.115822928,0.110844335,0.100117539,0.100519289,0.119305657,0.203132582,0.696666359,0.101639995,0.100361495,0.100985185,0.137836173
0.104450547,0.120398592,0.114363914,0.100444983,0.103737401,0.116828177,0.100048624,0.100269376,0.100288479,0.100826084,0.100368987,0.155916777,0.100224423,0.100092161,0.100775776,0.100075673,0.100150998,0.106192501,0.217233748,0.107865816,0.100910532,0.100297877,0.101383129,0.101483398,0.112163442,0.10158351,0.10273381,0.10786764,0.100147621,0.108773995,0.194121359,0.100529732,0.100909739,0.109290981,0.10169519,0.100133635,0.100525109,0.100540023,0.135006731,0.118459136,0.111781151,0.186332078,0.29241759,0.101753139,0.132475846,0.100062508,0.101718817,0.10034121,0.100148656,0.10633753,0.140173064,0.100592498,0.129096638,0.100318632,0.100220447,0.108402478,0.114214262,0.106694077,0.100969805,0.100542019,0.101059991,0.104139414,0.10653737,0.10885658,0.104516561,0.100113299,0.10046155,0.100037017,0.100081042,0.106020483,0.110264667,0.143647014,0.100020915,0.102779582,0.100137098,0.11650546,0.110015991,0.10011469,0.100561993,0.119769946,0.206388974,0.723405616,0.101714391,0.100360077,0.101013792,0.139581983
0.104593167,0.119707792,0.114874967,0.100500032,0.103912239,0.117424581,0.100053544,0.100284103,0.100298451,0.100829637,0.100405271,0.156178463,0.100241488,0.100091166,0.10081106,0.100078625,0.100149924,0.106175539,0.226216275,0.107534869,0.100871381,0.100290022,0.101441692,0.101500781,0.11252221,0.101677947,0.102603944,0.108344286,0.100161169,0.109158536,0.197341819,0.100481847,0.100950046,0.10957665,0.101760649,0.100137778,0.100539512,0.100536004,0.138103901,0.118605221,0.112017218,0.187735705,0.291775029,0.101793702,0.136200559,0.100062836,0.101859851,0.100357542,0.100153371,0.106726892,0.141279425,0.100618922,0.130561696,0.100341497,0.100219949,0.108451597,0.114500504,0.106939321,0.101008043,0.100552194,0.101045424,0.104201389,0.106756352,0.109202817,0.104760331,0.100118506,0.100490949,0.100037828,0.100079313,0.106365119,0.110511171,0.145607291,0.100021653,0.102866059,0.10013509,0.117206747,0.110474243,0.100117694,0.100607601,0.119124613,0.209595803,0.753295096,0.101681023,0.100377115,0.101005449,0.141544109
0.104767948,0.119552248,0.115377319,0.100521043,0.104119661,0.118072432,0.100061332,0.100301116,0.100326849,0.100850602,0.100413452,0.158643823,0.100246168,0.10009033,0.100842385,0.10007651,0.100148549,0.106482879,0.236932692,0.107755439,0.100810722,0.100312474,0.101497712,0.101496775,0.112991637,0.101756465,0.102632443,0.108876221,0.100158322,0.109687657,0.201161438,0.100472655,0.100985432,0.109952281,0.101824417,0.100135813,0.100544262,0.100575548,0.139567712,0.119520922,0.112720059,0.191058457,0.297077108,0.101804497,0.139481205,0.100065517,0.10198933,0.10037376,0.100155888,0.10732338,0.143319955,0.100657688,0.131844221,0.100355764,0.100217214,0.108875841,0.114965445,0.107235212,0.101035587,0.100538259,0.101021085,0.104314761,0.107052727,0.109554254,0.104916295,0.100128956,0.100510279,0.100038497,0.100085011,0.106940991,0.110952907,0.148000157,0.100022112,0.103048338,0.10013806,0.118027182,0.110941179,0.100116722,0.100649971,0.120451007,0.214081439,0.779931237,0.101648458,0.10039206,0.100974497,0.143165063
0.104911177,0.118689942,0.115572255,0.100534887,0.104329149,0.118271229,0.100064743,0.100317513,0.100350913,0.100865031,0.100414504,0.159458999,0.100262867,0.100092318,0.100879086,0.100080209,0.100166606,0.106687551,0.248347564,0.107885674,0.100793563,0.100324597,0.101550221,0.101464398,0.113098631,0.101799821,0.102738406,0.109190242,0.100161615,0.109940672,0.203168325,0.100482882,0.101025103,0.110363732,0.101867121,0.100139053,0.100542374,0.100591393,0.141476751,0.120232391,0.113024496,0.19283547,0.297838054,0.101872944,0.141397298,0.100068076,0.102050684,0.10039649,0.100147817,0.107361324,0.143144747,0.10068956,0.132585369,0.100366485,0.100233462,0.10940146,0.115276078,0.107492606,0.10104157,0.100537599,0.101012515,0.104341461,0.107267974,0.109740081,0.105227084,0.100140435,0.10053255,0.100037479,0.100079215,0.106866595,0.111248806,0.149888253,0.100022609,0.103246903,0.100144125,0.118288578,0.111318238,0.100117735,0.100677329,0.119274709,0.216542801,0.786420144,0.101584845,0.100413242,0.100988617,0.144046371
0.105186557,0.116653079,0.115829544,0.100549525,0.104495334,0.118583206,0.100068378,0.100332549,0.100345633,0.100886689,0.100440047,0.161274751,0.100274586,0.100096704,0.100918727,0.100083339,0.100181291,0.106901942,0.261897662,0.108083288,0.100817142,0.10033976,0.101603406,0.10142424,0.113159745,0.101881009,0.102850852,0.109410059,0.100166989,0.110110482,0.204339906,0.100481664,0.101071518,0.110770537,0.101939048,0.1001407,0.100548146,0.100613834,0.143054757,0.121143028,0.114077234,0.193071235,0.297921074,0.101883221,0.144595788,0.100068615,0.102117031,0.100346508,0.100150438,0.107758514,0.143127554,0.100690396,0.132656183,0.100369296,0.100245256,0.110843596,0.1154971,0.107680705,0.10106493,0.100536735,0.101012297,0.104578569,0.107538306,0.109815218,0.105275046,0.100159797,0.10053292,0.10003801,0.100101814,0.107136245,0.111665289,0.151250849,0.100024155,0.103442307,0.100148338,0.118690502,0.11201459,0.100122483,0.100731589,0.120517897,0.218606612,0.798061546,0.101461815,0.100432148,0.100900126,0.145805656
0.105560446,0.118125278,0.115978634,0.100542496,0.104708694,0.118776162,0.10007535,0.100344219,0.100357638,0.100910902,0.100460696,0.161973863,0.100296504,0.100095443,0.100969172,0.100078499,0.100208912,0.107228237,0.278149634,0.108400262,0.100863074,0.100342574,0.101672902,0.101356633,0.113211101,0.101855611,0.10292865,0.109710767,0.100168722,0.110313201,0.205198843,0.100492631,0.101127566,0.111395006,0.101988857,0.10013977,0.100567446,0.100642033,0.146439523,0.122154045,0.115293956,0.193200265,0.300959508,0.101938632,0.145999547,0.100072032,0.10217265,0.100381033,0.100159383,0.108207982,0.143751435,0.100717883,0.13270702,0.100378764,0.100250717,0.111640761,0.115638198,0.108124788,0.101109982,0.100548487,0.10105631,0.104769531,0.107922096,0.109723827,0.105277867,0.100163456,0.100563086,0.1000354,0.100111886,0.107461108,0.112009494,0.152779305,0.100026196,0.103659186,0.100158082,0.119122364,0.112878804,0.10013114,0.100838153,0.121700751,0.222310958,0.817580983,0.101473638,0.1004626,0.100746072,0.147231049
0.105799817,0.119762485,0.116415843,0.100547341,0.104955739,0.119446924,0.100079132,0.100359747,0.100366087,0.100949181,0.100473333,0.165543901,0.100310067,0.100100363,0.101037934,0.100083584,0.100281299,0.107711091,0.296167654,0.108848587,0.100921658,0.100354705,0.101747201,0.101400044,0.113563771,0.101903466,0.103169642,0.110108398,0.100178,0.110725167,0.20817589,0.100496072,0.101191064,0.111972027,0.102051465,0.100142055,0.100559885,0.100682442,0.150119399,0.123268906,0.115957478,0.194527149,0.305352854,0.102037909,0.148390652,0.100073358,0.102264862,0.100401397,0.100168366,0.108765195,0.145466998,0.100751795,0.133356363,0.100399221,0.100251652,0.112718182,0.116259194,0.108738433,0.101193952,0.100563585,0.101099426,0.105006328,0.108442932,0.109897873,0.105740165,0.100176101,0.100589526,0.10003421,0.100119687,0.10820337,0.112556762,0.15442766,0.100027534,0.103847626,0.100172057,0.119951948,0.113689194,0.100129795,0.10090529,0.123827163,0.225179264,0.845226412,0.101547698,0.100495578,0.100702376,0.149222876
0.10614238,0.121512354,0.116784367,0.10056614,0.105280057,0.119898577,0.100081011,0.100366019,0.100372322,0.100991429,0.10049519,0.167642906,0.100337473,0.100101323,0.101061203,0.100084401,0.100331153,0.108161561,0.31852088,0.10927617,0.100978592,0.100382706,0.101816934,0.101414052,0.113880855,0.102083526,0.103337693,0.110560703,0.100179291,0.111023487,0.209975198,0.100509517,0.101261711,0.112043794,0.102118879,0.100139159,0.10057728,0.100724117,0.154091077,0.124593866,0.116466693,0.19530029,0.30905733,0.102158656,0.150475857,0.100076121,0.102321253,0.100420788,0.100174076,0.109232905,0.146516435,0.100778172,0.13404059,0.100416589,0.100270568,0.113537453,0.116686233,0.109308485,0.101280268,0.100599745,0.101123017,0.105321377,0.108860538,0.109975309,0.105625986,0.10019321,0.100615209,0.100037861,0.100125364,0.108808123,0.113219723,0.156415635,0.100028377,0.104065125,0.100180085,0.120522516,0.114262713,0.100123442,0.100961892,0.125970344,0.228519638,0.871184511,0.101663631,0.100531894,0.100661901,0.150775444
0.106246908,0.123243995,0.117364325,0.100580548,0.10563276,0.12040662,0.100085016,0.100380704,0.100393314,0.101039292,0.100537137,0.170323161,0.100358972,0.100107152,0.101101872,0.10008873,0.100333341,0.108655718,0.34631963,0.109899664,0.101030999,0.100413776,0.101950519,0.101454044,0.114424262,0.102275258,0.103484948,0.111283893,0.100182729,0.111467703,0.212669002,0.100495039,0.101342865,0.11272492,0.102232607,0.100146623,0.100587602,0.100772087,0.158451724,0.125947111,0.11729031,0.197006888,0.311926416,0.102298785,0.153133405,0.100079609,0.102461298,0.100443846,0.100182555,0.109748902,0.14860767,0.100804567,0.135218951,0.100434154,0.100286991,0.114358129,0.117086826,0.109857964,0.101391591,0.100632534,0.101177306,0.105722495,0.109331938,0.110137514,0.105546603,0.100211622,0.100629695,0.100042019,0.100130927,0.109602021,0.113960885,0.158730452,0.100030806,0.104331049,0.100190885,0.12147973,0.114971573,0.100126882,0.101089776,0.1277752,0.23129632,0.892645291,0.101732076,0.100574434,0.10063877,0.152167188
0.106459519,0.125338304,0.118011801,0.100589039,0.106030802,0.12115718,0.100088008,0.100403873,0.100406683,0.101087018,0.100568618,0.17459207,0.100373991,0.100111069,0.101149831,0.10009311,0.100344453,0.109103392,0.381373935,0.11056715,0.101095931,0.100385989,0.102111277,0.101470129,0.114555471,0.102444459,0.103561409,0.112084125,0.100181121,0.11207575,0.215401082,0.100525162,0.101401512,0.113141709,0.102374505,0.100157622,0.100615556,0.100820259,0.162930088,0.127593863,0.118700986,0.198449546,0.315071433,0.102456702,0.15621527,0.100083208,0.102661143,0.100469554,0.100200689,0.110363364,0.149721633,0.100832232,0.136547945,0.100456516,0.100296209,0.115304909,0.117598644,0.110334688,0.101559118,0.100682463,0.101241479,0.106210499,0.109940727,0.110391778,0.105482033,0.100228259,0.100647677,0.100047058,0.100141988,0.110468841,0.114709595,0.160847759,0.10003204,0.10457981,0.100200966,0.122218683,0.115785645,0.100125316,0.101141888,0.129176364,0.234662212,0.908581612,0.101845794,0.100622943,0.100615202,0.15413826
0.106614699,0.126366595,0.118274943,0.100575205,0.106393862,0.121251766,0.100086574,0.100423959,0.100398976,0.101154243,0.100587316,0.178392259,0.10039605,0.100116777,0.101182754,0.100095153,0.100355162,0.109448596,0.408529042,0.110914324,0.101164557,0.100410731,0.102211613,0.101540743,0.114480912,0.102523118,0.103788215,0.112949353,0.100183057,0.112170473,0.215695308,0.100507578,0.101530327,0.11309764,0.102452919,0.1001605,0.100632086,0.100855237,0.164872745,0.129253657,0.118747914,0.197502388,0.31243826,0.102462423,0.157909218,0.100088152,0.102653136,0.100501499,0.100216505,0.110864404,0.150290315,0.100883423,0.137341292,0.100472421,0.1003196,0.116340634,0.117682505,0.110510631,0.101713404,0.100680421,0.101322541,0.106777883,0.110372876,0.110424974,0.10538082,0.100254443,0.100671896,0.100045911,0.100149994,0.110664044,0.115179186,0.161387576,0.100032195,0.104756227,0.100209556,0.122118547,0.116058167,0.100130664,0.101180832,0.12941421,0.234454358,0.909569613,0.101978706,0.100671862,0.100505383,0.156070285
0.106720636,0.124805706,0.11758673,0.100550921,0.10671676,0.120822195,0.100086153,0.100433939,0.100376171,0.101193204,0.100503348,0.178293624,0.100407969,0.100121471,0.101213424,0.100103868,0.100370408,0.109342886,0.437527435,0.111038781,0.101197987,0.100459266,0.10219224,0.10159649,0.113770088,0.10254705,0.103809711,0.11355485,0.100180432,0.111187263,0.212370837,0.100508248,0.101604771,0.112534073,0.102464647,0.100166525,0.100669692,0.100834287,0.169973467,0.130608064,0.118936842,0.192353013,0.300343287,0.102544064,0.158368314,0.100086966,0.102566997,0.100481294,0.100235063,0.110699872,0.147631763,0.100923757,0.135971798,0.100456657,0.100325997,0.117654428,0.117377015,0.110808435,0.10173478,0.100727123,0.10131907,0.106852226,0.1105232,0.1100993,0.10527564,0.100270737,0.100690562,0.100045334,0.100154978,0.110677697,0.11494562,0.159077257,0.100031664,0.104624413,0.100216062,0.121158373,0.115947222,0.100138251,0.101128695,0.127995212,0.228389528,0.888521542,0.102062941,0.100734394,0.100566889,0.157119191
0.106962806,0.127318024,0.117909931,0.100559494,0.107091357,0.121418785,0.100087315,0.100443247,0.100366597,0.101242705,0.100554939,0.184188222,0.100442962,0.10012802,0.101248785,0.100108971,0.100421457,0.10988997,0.473427092,0.111535222,0.10128359,0.100505506,0.102310092,0.101706252,0.114027844,0.102759994,0.103944238,0.114252876,0.10018595,0.111543887,0.21456156,0.100544731,0.101732043,0.111847082,0.102535914,0.100173679,0.100631486,0.100865651,0.175920059,0.13251346,0.120035155,0.193935402,0.30855345,0.102749587,0.162340607,0.10009188,0.102663765,0.100484313,0.100251657,0.111494792,0.150069937,0.100968554,0.13645489,0.100477073,0.100354505,0.119068288,0.117499017,0.110982195,0.101836252,0.100801411,0.101466127,0.107423713,0.111295489,0.110274898,0.105253812,0.100291059,0.100714193,0.100048411,0.100163603,0.112228992,0.115400119,0.159173516,0.100029965,0.104803079,0.100227557,0.122418119,0.117145876,0.10014707,0.101166415,0.130354932,0.231509641,0.909881633,0.102224415,0.100810676,0.100689858,0.158379704
0.107164912,0.128958566,0.118433587,0.100562965,0.107550179,0.121781836,0.100087216,0.100456571,0.100352639,0.101307706,0.100593322,0.18753447,0.100472717,0.100133438,0.101291198,0.100113808,0.100421812,0.110505906,0.509093092,0.112337117,0.101372268,0.100516797,0.102412088,0.101614278,0.11421545,0.102846675,0.104255075,0.11450449,0.100191152,0.111838148,0.217073691,0.100583812,0.101976236,0.110644042,0.102641771,0.100183033,0.100664004,0.100899098,0.179899601,0.134519861,0.120565397,0.194599883,0.308603107,0.10289072,0.164638508,0.100096411,0.102691649,0.100492058,0.10026418,0.112103651,0.151904235,0.101001913,0.137020473,0.100507613,0.100363013,0.120080754,0.117670821,0.111284204,0.102044715,0.100810357,0.101529242,0.107893826,0.11173154,0.110100512,0.105234954,0.100314727,0.100723805,0.100052729,0.100174335,0.112989409,0.115888281,0.158691564,0.100029745,0.104648527,0.100241238,0.123134655,0.117289977,0.100156885,0.101162963,0.133755427,0.23291372,0.922434045,0.102339569,0.100856139,0.100791642,0.159775939
0.107408734,0.128661264,0.11855906,0.100580538,0.108042973,0.121942898,0.100090826,0.100478843,0.100333594,0.101375015,0.100592297,0.189216283,0.100503629,0.100139653,0.101351222,0.10011988,0.100459842,0.11115297,0.541263592,0.112820071,0.101469968,0.100568834,0.102530169,0.101737776,0.114247662,0.102924201,0.104495502,0.11482753,0.100193939,0.111672616,0.217440309,0.100614801,0.102160472,0.109889282,0.102720545,0.100193025,0.100667371,0.100936481,0.184259579,0.136601808,0.119794539,0.191779761,0.311470967,0.103023078,0.16619162,0.10010292,0.102736163,0.100507065,0.100269282,0.112766486,0.153794985,0.101048999,0.136638966,0.100540995,0.100401975,0.12093045,0.118148653,0.111680167,0.102245277,0.100848391,0.10151837,0.108378874,0.112541095,0.109690447,0.105236488,0.100342471,0.100753033,0.100053473,0.100201763,0.113565835,0.116269153,0.156954739,0.100030167,0.103856982,0.100247899,0.122998516,0.118542713,0.100167565,0.101240255,0.135372107,0.23483901,0.941191341,0.102422571,0.100921667,0.100917283,0.162108648
0.107616356,0.129350812,0.118563795,0.100563734,0.108527027,0.122043698,0.100095227,0.100513734,0.100332644,0.101468892,0.100658763,0.191897264,0.100533169,0.100146842,0.101419039,0.100073948,0.100486414,0.111522176,0.575533277,0.113478578,0.101595187,0.100564736,0.102593449,0.101925446,0.1143807,0.103067071,0.104718186,0.115151719,0.100203421,0.111567307,0.218117185,0.100649825,0.10231892,0.109640308,0.102821298,0.100200308,0.100696508,0.1009628,0.18964089,0.138636219,0.119493174,0.190089919,0.315711299,0.10313813,0.168286593,0.100104879,0.102823149,0.100518875,0.100283614,0.113366007,0.154523504,0.101086201,0.136591263,0.100567964,0.100423677,0.122327213,0.118336389,0.112193959,0.102400727,0.100881084,0.101644815,0.10886962,0.113388113,0.10960098,0.105220402,0.100358934,0.100771351,0.100057073,0.100244872,0.114219692,0.116673675,0.15615538,0.100031066,0.103932515,0.100255357,0.123271762,0.119041218,0.100178194,0.101288171,0.138374256,0.237293011,0.956685154,0.102535213,0.100968598,0.100946808,0.16371044
0.107906018,0.12861318,0.118686595,0.100574265,0.109044239,0.122391765,0.10009938,0.100546798,0.100320098,0.101549448,0.100696653,0.192360418,0.100556512,0.100153337,0.101500568,0.100074013,0.100520414,0.111728842,0.610845725,0.114085268,0.101746856,0.100603093,0.102685536,0.102106492,0.114613683,0.10328376,0.104897192,0.115593715,0.100215174,0.111525074,0.219246662,0.100678138,0.102385335,0.109686197,0.102946957,0.100203792,0.100708615,0.100992437,0.196283954,0.140570924,0.12046518,0.190085822,0.316350267,0.103295986,0.170473642,0.100106781,0.102897369,0.100536413,0.100300141,0.114169246,0.156077481,0.101151879,0.137112191,0.100595449,0.100452239,0.123736398,0.118697657,0.112764287,0.102522679,0.101001274,0.101732346,0.109081059,0.114238391,0.109677089,0.105158185,0.100381461,0.100819755,0.100059929,0.100256319,0.114779563,0.116909502,0.156939272,0.100031495,0.10411612,0.100256025,0.123890447,0.119228735,0.10018912,0.101331187,0.140270148,0.241686182,0.976284336,0.102617528,0.1010144,0.100960958,0.165353707
0.108198775,0.129394825,0.118876235,0.100580053,0.109637291,0.122849014,0.10010294,0.100556634,0.100322629,0.101625015,0.100662551,0.189085311,0.100578583,0.10014711,0.101585963,0.100077498,0.100534993,0.111981377,0.646816498,0.114501802,0.10186811,0.100581455,0.102783846,0.102258491,0.11495617,0.103511666,0.10490204,0.116275752,0.100225145,0.111587765,0.220573844,0.100704688,0.102436056,0.109667191,0.103067811,0.100205237,0.100726935,0.10103079,0.20398357,0.142549602,0.120173485,0.190787013,0.319726785,0.103460036,0.172453497,0.100110319,0.102963277,0.100553414,0.100308722,0.114891,0.157924406,0.10119793,0.137839406,0.100624287,0.100472383,0.124366219,0.119065589,0.113368484,0.102667669,0.101067558,0.101783762,0.109376604,0.11514269,0.10985062,0.105103986,0.100415808,0.100872353,0.100063665,0.100202216,0.11521971,0.117133106,0.15912514,0.100032548,0.104194866,0.100247076,0.12496324,0.119831572,0.100200344,0.10132108,0.142720766,0.24507703,1,0.102627256,0.101044209,0.100980533,0.166760736
