Argentina,Austria,Brazil,Canada,Colombia,Ecuador,"Egypt, Arab Rep.",Finland,France,Germany,Hungary,Indonesia,India,"Iran, Islamic Rep.",Italy,China,Japan,"Korea, Rep.",Malaysia,Morocco,Pakistan,Portugal,Poland,Philippines,Romania,Russian Federation,South Africa,Slovenia,Spain,Slovak Republic,Serbia,Turkiye,United Kingdom,Uzbekistan,United States,Ukraine,Thailand,Sweden,Belgium,Mexico,EN.CO2.MANF.ZS,EN.ATM.CO2E.PC,SL.TLF.CACT.ZS,SL.TLF.ACTI.ZS,NV.MNF.TECH.ZS.UN,SL.AGR.EMPL.ZS,SL.IND.EMPL.ZS,SL.SRV.EMPL.ZS,SL.EMP.TOTL.SP.ZS,SL.UEM.TOTL.ZS,TX.VAL.MRCH.XD.WD,NE.CON.GOVT.ZS,NY.GDP.MKTP.CD,TM.VAL.MRCH.XD.WD,NV.AGR.TOTL.ZS,NV.AGR.TOTL.KD,NE.EXP.GNFS.ZS,NY.GDP.MKTP.KD,NY.GDP.PCAP.KD,NV.IND.TOTL.KD,NV.IND.TOTL.ZS,NV.SRV.TOTL.ZS,NV.SRV.TOTL.KD,NE.TRD.GNFS.ZS,NE.GDI.FTOT.ZS,NE.GDI.FTOT.CD,BX.KLT.DINV.WD.GD.ZS,BX.KLT.DINV.CD.WD,NV.IND.MANF.ZS,NV.IND.MANF.CD,auto,Australia
-0.651134383,-0.525665587,0.176545223,-0.989879204,-0.36191399,0.143463364,0.60986037,-1.009335536,-0.933593666,-0.456892749,0.218022999,-0.480825525,1.669942599,-0.170340593,-0.707135146,2.640349915,-1.020490061,-0.121162858,-0.653877559,-0.087457978,-0.572987729,-0.49265831,1.824121832,-0.853645619,1.542764948,-0.106730392,-0.295756117,0.384521991,-0.385641382,1.664630583,3.014710809,1.1233103,-0.9763766,-0.002220734,-0.770580613,-0.29461648,-0.072621623,-0.875316525,-0.622258439,246.1005572,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.017344278
-1.164765667,0.770754394,-1.110470542,-0.252778467,-0.991509737,-0.73388978,-0.961018825,0.023304361,-0.275687934,0.458753259,2.214252945,-0.763581651,-0.826340488,-0.64769814,-0.285421951,-0.785551256,-0.880709953,0.176614545,1.49369827,-0.200595641,-1.305121801,0.257696348,0.680368485,-0.338936087,0.240033448,-0.495722698,-0.439139679,2.087694411,-0.086264885,2.628923371,0.608613181,-0.498053547,-0.288197894,-0.737728691,-1.122121916,0.502321988,1.342460836,0.30346553,2.090271942,37.65156846,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.715845575
-0.105513342,0.421554561,0.457296918,-0.197023122,0.8405227,-0.53636258,0.38628,1.681756542,-0.253489325,0.322375385,-3.83625968,-0.021895242,-0.207998086,-0.380934666,-0.549392483,-0.265475727,-0.617139898,-0.354882063,0.311052198,0.065831842,-0.488322653,0.998060184,0.058917439,0.378853108,0.273607009,-0.096527946,-0.559600334,0.138869108,0.117680346,0.849537994,1.625039627,-0.282353592,0.94179017,0.296841753,-0.045251394,0.437235558,-0.096015947,0.894325137,-3.450646191,2.858852183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.564561328
-0.300629581,-0.270613071,0.55951184,-0.093109104,-0.267884068,-0.463865502,-0.362224216,-0.216183767,0.064474468,1.168541956,-0.65521837,-0.165788669,0.125916444,-0.398053553,-0.306303493,2.01682838,-0.191398011,-0.204732264,-0.332840924,-0.433121085,-0.435881488,-0.313119203,-0.296954161,-0.319527341,-0.384051225,-0.045136161,-0.44243983,-0.455369267,-3.78E-05,-0.409949456,-0.429904944,-0.305530292,1.406229647,-0.446342276,5.2364646,-0.418129496,-0.349083097,-0.104954694,-1.032384997,33131610622,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.249348605
-0.308986377,-0.366751266,0.027490311,-0.014690116,-0.394042009,-0.452632135,-0.378370954,-0.409852,0.245433301,0.534238961,-0.443121303,-0.207755867,0.219379115,-0.350011224,0.063571388,3.161554936,0.830816196,-0.032916837,-0.38557416,-0.447960682,-0.395631808,-0.420882788,-0.332718156,-0.380371022,-0.42451177,-0.080640071,-0.379811419,-0.468129522,-0.115772197,-0.454679516,-0.469508499,-0.204870048,0.403738598,-0.454094135,4.972805222,-0.45405641,-0.356936505,-0.329158407,-0.344441667,1.22811E+12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.072542465
-0.300525858,-0.364792416,0.102582997,-0.015021872,-0.394709448,-0.453644397,-0.416328719,-0.410674982,0.253518425,0.564591092,-0.442624299,-0.194916525,0.269508417,-0.345098307,0.073706686,3.011715504,0.916628244,-0.022222845,-0.392657266,-0.449600279,-0.386952666,-0.420410067,-0.334305515,-0.389997461,-0.423592946,-0.036333454,-0.374959668,-0.469459749,-0.110419258,-0.456098998,-0.470711776,-0.239382215,0.278572341,-0.465629257,5.046432126,-0.451431462,-0.353692974,-0.329657185,-0.340517643,1.15891E+12,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.106651573
-0.364965157,1.408475827,-0.651750122,1.354957246,-0.774336139,-0.789327761,-0.92898002,1.40242602,0.983810657,1.260598868,-0.363097665,-0.924827633,-1.025338841,-0.823543662,0.622824995,-0.619162075,0.881271068,0.570392373,-0.542888229,-0.944808913,-1.048730209,0.018216986,-0.364697593,-0.941747038,-0.560243334,-0.595657357,-0.776993317,0.136996405,0.398680102,-0.165908462,-0.792309773,-0.471310665,1.476605142,-0.961133012,2.131910295,-1.000106939,-0.784492251,1.816767374,1.215052567,9997.686914,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2.10367197
0.161540249,0.617565801,0.78870308,0.926456106,-0.554987302,-0.633703072,-1.773286765,1.456684522,1.674639783,0.70691473,0.796568746,-2.020499245,-1.60155432,-0.254339728,0.449854982,-0.187540289,0.59785581,-0.418022195,-1.238900223,0.234072029,-1.604978426,0.031234641,0.160796642,-1.460050886,-0.334015369,0.293820073,0.553148475,0.353832026,0.407454769,0.466892063,-0.234446768,-0.682298818,0.393736286,-1.136375551,-0.779394608,0.921401214,-0.194272001,2.279768421,1.519047768,11.6165964,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.702122875
-1.30939639,0.235657615,-1.419478817,0.065535497,-0.112129526,0.559831367,-1.371603581,0.184641537,0.028947788,-0.351434058,-0.034530888,1.792711692,1.065871745,-0.060482206,-0.886270642,3.563000219,0.487281574,1.674256512,0.497436641,1.05814364,-1.407816637,-1.013432246,-0.870014597,0.603270613,0.089203002,-0.064800297,-1.083723518,-0.733049402,-0.670897158,-0.224919541,-0.839550685,1.372338591,-0.768920044,0.367509387,-0.30824271,-1.197328716,0.140728808,0.510847691,0.171777896,22.09216898,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.303750388
-0.335848009,-0.334838036,-0.131898026,-0.057595774,-0.365850053,-0.407329895,-0.398840992,-0.373952879,0.153031395,0.323517388,-0.402101136,-0.105550675,0.317253139,-0.326297314,-0.089153514,4.74757362,0.805862741,0.080551392,-0.353553768,-0.400436614,-0.384097768,-0.396615056,-0.341286425,-0.349277402,-0.385740252,-0.086030985,-0.37107536,-0.425020939,-0.187563478,-0.413674075,-0.426092545,-0.176093153,0.055029988,-0.418771107,3.609796542,-0.416190755,-0.327936482,-0.297232555,-0.31629351,2.56029E+11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-0.113839358
-0.544520521,-0.676049205,-0.529837799,-1.035526038,0.226235135,1.027072664,0.361670908,-0.895515611,-1.024342388,-0.727570968,-0.150525745,-0.00149861,2.968353654,-0.023497682,-0.986127119,2.656628454,-1.059540806,-0.359117943,-0.704719983,0.14768323,0.991183652,-0.940732304,0.675010324,-0.491894103,1.677721448,0.99026548,-0.105056129,-0.027051284,-0.776697446,1.6166907,1.337552497,0.449949745,-1.015998088,0.497726333,-0.977616508,-0.027501394,-0.014406605,-0.856858583,-0.747063436,240.8163024,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.233617634
-0.789964881,-0.201773705,-1.372302309,-0.426058015,0.025577558,0.950662992,1.149523865,-0.365632968,-1.525817991,0.130497361,-0.241019497,2.061590799,-0.025441857,1.551168842,-0.86802613,2.138165335,0.36062172,1.314090409,1.856690903,-0.20281291,-1.386752934,-1.221798467,0.357377082,0.562229045,0.397539586,0.65082794,-0.493671766,0.273130767,-1.071357176,0.334955018,-0.093152265,0.401019402,-1.447852144,-0.50178586,-1.332289243,-0.54581158,1.354999471,-0.733856138,-1.202661192,30.94623498,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-0.515885954
-0.326330723,-0.358483743,-0.115098625,-0.054174044,-0.378616842,-0.434253308,-0.335483878,-0.403295711,-0.002820902,0.574087158,-0.430902258,-0.071210231,0.230175612,-0.299876928,-0.036852658,4.925276376,0.952255203,0.104646727,-0.332841754,-0.435714456,-0.406679346,-0.423891817,-0.304279311,-0.352398183,-0.404079363,-0.020217099,-0.380872876,-0.453151105,-0.192588212,-0.438372521,-0.455899575,-0.174929593,0.100541522,-0.44437795,3.267509264,-0.445398303,-0.306144832,-0.343766298,-0.370470996,3.51622E+11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-0.127518765
0.012085044,0.385359663,0.561929317,1.088541083,1.573333037,1.458717917,-2.125338698,0.022926998,-0.478903072,0.383810475,-0.381324888,1.243426828,-1.571622045,-2.322043073,-1.381886653,1.706534872,0.273841738,0.735401185,0.877896377,-2.049444423,-1.145376056,0.035317551,-0.354994595,0.063197032,-0.587323212,0.62388326,-0.522270892,-0.046771705,-0.096335095,0.188654697,-0.737561982,-0.920327207,0.647116358,0.16154981,0.496412595,-0.37559431,1.358041947,0.865505234,-0.757697294,59.34000015,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.99715788
-0.049433998,0.883351845,0.173973969,1.128639974,0.604667679,0.381259712,-2.222479537,0.919051056,0.338650976,1.082576476,0.279920015,0.036935061,-1.858577899,-2.42055258,-0.364968963,0.859168508,1.048028852,0.020812837,-0.07592051,-2.313454946,-1.614441357,0.719826425,0.13712317,-0.781843623,-0.145015758,0.632305778,-0.985674604,0.642670066,0.633457366,0.407746224,-0.280903078,-1.279329406,1.007723291,-0.391455474,0.42732321,-0.250961804,0.630002603,1.621519407,-0.069010985,64.04,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.019239165
-0.568107001,0.237700252,-0.993108664,-1.201605546,-0.854751348,-0.260317159,0.157431888,-0.09240388,-1.110779066,0.951032508,0.696906577,0.904722089,-0.129150867,-0.38367613,-0.150136501,2.503032784,0.960202848,2.269172184,1.243757986,-0.216794325,-0.876919721,-0.667167615,0.287621822,0.772050156,0.834883671,-0.673146683,-0.632945716,0.98778228,-0.871159219,0.460294423,-0.115386332,0.388328606,-1.34426718,-0.370931443,-0.885060481,-0.739997377,2.283034705,-0.525809098,-0.649752784,17.44124895,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-1.982631286
-0.312153499,-0.331638525,-0.093129074,-0.19031854,-0.386452105,-0.419001472,-0.3814307,-0.381275636,-0.027067025,0.746353738,-0.399427108,-0.119182303,0.186466304,-0.336938819,0.019585242,5.024439716,1.149375819,0.248668455,-0.332530132,-0.415362924,-0.382117786,-0.39950804,-0.301004936,-0.341471521,-0.376891773,-0.136437455,-0.367263871,-0.426880262,-0.207634795,-0.415547917,-0.432143252,-0.203923753,-0.062165246,-0.429122618,3.022021338,-0.421457116,-0.247892248,-0.331163462,-0.34394447,2.02129E+11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-0.321110385
-0.833098679,0.590889788,-0.296388825,-0.161478879,-1.207055274,-1.802912282,-1.387300776,0.611997052,0.924423048,1.834837821,1.474993198,-0.118623053,0.202418952,0.454269904,0.460493901,0.201763578,1.373122816,2.118600932,0.400291249,-2.190750364,-1.102609842,-0.947039049,-0.277107069,0.712205285,0.601479962,-0.926050686,-1.117131311,-0.065781197,0.157702094,0.76112511,-1.013304731,-0.407391554,0.717823708,-1.454052224,0.73344256,-0.886634961,0.194357357,1.100618588,0.850439991,44.44123127,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.716000555
-0.157795099,0.486312163,0.582154075,1.048951682,-0.12586854,-0.913815859,-0.665498046,0.140504507,1.440465743,0.391674154,-0.338634513,-1.854957149,-1.35370752,-0.984053613,0.964239593,-0.73421253,1.347848443,-0.466952457,-0.833394979,-0.683057088,-0.664462504,0.832193447,-0.336127487,0.131396817,-0.212162107,-0.320540315,0.704691902,-0.237877594,1.135586146,0.019254283,-0.950900449,-0.628975338,1.517310381,-2.694146645,2.274174157,-0.947474157,-0.253565172,0.798407104,1.320037719,60.14659186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1.035226183
-0.300549429,-0.338217425,0.01239942,0.0071373,-0.368873631,-0.418583082,-0.362324895,-0.378542036,0.286806939,0.447423226,-0.409794251,-0.269599183,0.034059936,-0.341549585,0.074712807,2.245981016,0.852656042,-0.088159887,-0.367584871,-0.414548706,-0.375275315,-0.383617331,-0.320640206,-0.354567563,-0.39628021,-0.122324635,-0.346346823,-0.428958958,-0.088318868,-0.417484277,-0.430930256,-0.229601887,0.456408681,-0.424195924,5.493935883,-0.419661435,-0.340037367,-0.298561105,-0.304670939,7.62931E+11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,-0.043786903
-1.178548175,0.735872862,-1.20185955,-0.221654018,-0.938352421,-0.766766596,-0.701748256,0.017550567,-0.273071398,0.31040246,2.184974051,-0.840465278,-0.80712784,-0.710928199,-0.377810845,-0.881880711,-0.959015899,0.06725101,1.414070968,-0.003595497,-1.174163226,0.243149221,0.64795954,-0.147929267,0.30845446,-0.659692529,-0.499629367,1.993792674,-0.184254553,2.73372222,0.798098126,-0.446120324,-0.276971905,-0.637864917,-1.130727818,0.714147954,1.11930349,0.255061502,2.187313218,77.1157445,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-0.778072399
0.214204225,-0.38959171,1.161210209,-0.211630795,0.324370381,-0.741276331,0.932403375,0.275643093,0.438773798,-0.760343551,-0.673481723,-0.732801961,-0.419675616,1.036213842,0.820118588,-0.614161384,-0.961608846,-0.78152935,-0.832375319,0.403181574,-0.725175114,0.324370381,-0.518825237,-1.014573394,-0.510350918,-0.451030579,4.173833993,-0.165022036,2.093386184,0.167595365,1.301036585,0.73749382,-0.637465814,-0.326034212,-0.631110024,0.457841068,-1.378969482,-0.131124757,-0.052737149,3.420000076,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.37052444
-0.213493601,-0.802258856,-0.23379366,-0.703887783,0.078157596,0.548779113,0.942017338,-0.585212494,-0.712702988,-0.878550618,-0.395186517,1.215640082,1.772586099,0.940980848,-0.661461326,0.219385974,-0.817152313,-0.695850705,0.300439161,0.955934368,2.743633931,-0.645717873,-0.580385555,0.669887117,-0.208883295,-0.41110805,-0.606050917,-0.60963021,-0.521358,-0.626965615,0.098387515,0.000451461,-0.899659577,3.626545246,-0.841432204,0.754452455,0.419622349,-0.756954434,-0.893419497,3.383800383,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.572870273
-0.238338912,-0.363116842,0.114404826,-0.208356242,-0.276764081,-0.332124857,-0.147225481,-0.35895949,-0.162552759,-0.274365124,-0.360358658,0.377077604,1.953510495,-0.132774919,-0.171118489,5.720219302,-0.155981054,-0.223133055,-0.240174291,-0.312962584,0.014855727,-0.366679718,-0.326205272,-0.182847004,-0.330135566,-0.062616668,-0.339325309,-0.38536599,-0.181013721,-0.378000706,-0.374135815,-0.024077789,-0.301346217,-0.230656153,0.815464286,-0.318456889,-0.159373382,-0.350808495,-0.374745022,41070154123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.203507264
-0.534455755,0.294446331,-1.036106779,2.530598758,-1.159529565,-0.958915787,-0.950854623,0.543743967,-0.377916669,0.662818722,-0.332104368,-1.011037377,-1.108027924,0.376362923,-0.166617155,0.387454348,0.732518122,1.631326248,0.402249937,-1.103551093,-1.354439629,-0.314552231,0.578129835,-1.243155009,-0.564573965,1.440023106,0.41048076,0.202893532,-0.136241624,0.012370427,0.156182948,-0.272903437,-0.153260058,-0.682276565,2.418225205,-0.486146258,-0.629455575,-0.649126191,0.573593969,3.649350191,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.491981647
-1.051551759,-0.750749299,-0.284044639,-0.935085069,0.340183201,1.355705766,0.754938739,-0.749073521,-0.850458196,-0.955194426,-0.653554089,1.42273689,2.570646205,0.422296527,-0.744884076,1.124448149,-0.7675071,-0.640985734,-0.16925374,1.801463299,2.075452998,-0.553845193,-0.253880634,0.975303859,0.809401547,-0.567251417,-0.627579509,-0.600767019,-0.708016937,-0.868053885,0.274827895,0.484300357,-0.970276439,1.173045754,-0.945139748,0.148306509,1.633047261,-0.914975712,-0.976979562,12.81000042,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.840403527
-0.582703278,0.201221791,-0.977997014,-1.102358922,-1.009087385,-1.33331675,0.518789176,-0.48721094,-0.953568623,0.623164295,1.751305093,-0.498314523,0.092405068,1.666917185,0.347791288,0.84079774,-0.023074058,0.14792383,0.572087136,-0.367290635,0.10128785,0.070197479,1.618060404,-1.215617246,1.22054629,0.505464368,-0.311771873,1.957834955,-0.933581835,2.661813294,0.525451156,0.472153196,-1.422147108,-0.416146992,-1.035736153,0.016899519,-0.38283582,-1.411043101,-0.771467152,26.12999916,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.031294974
1.182668375,0.627702351,0.607436557,1.256716215,0.037660548,-0.792450539,-0.884425332,0.867771636,1.126548081,0.669792571,-0.006767918,-1.148657885,-2.423833696,-0.977959055,0.570802443,-1.341181438,0.72201539,0.544301524,-0.043402032,-1.546176134,-1.96551881,0.490519477,-0.331017941,-0.481451274,-1.181394822,0.350218744,0.69317563,-0.128361788,0.985468329,-0.126802858,-0.440140667,-0.616295603,1.401693442,-0.945222416,1.242686142,-0.144730108,-1.384050974,1.346352167,1.178771496,61.06000137,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.144475629
-0.097984303,0.475236431,-0.035169112,0.903314043,0.97855839,1.265502696,-2.104323149,0.03031861,-0.566022935,0.584160178,-0.028486764,1.314417869,-1.258324768,-2.161792257,-1.365243862,1.549239658,0.693083925,0.815506453,1.042976997,-1.816844031,-0.792290789,0.018691417,-0.089163216,0.369118791,-0.28896883,0.664617032,-1.940869975,0.12921909,-0.768634656,0.139242867,-0.973652267,-0.997976787,0.764318966,0.163165641,0.629600857,-0.465117801,1.662573948,0.729302791,-0.517508489,57.59700012,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.977489275
-0.686584245,-0.519659523,0.16570775,-0.992380078,-0.320421847,0.186698292,0.54794828,-0.98373003,-0.927418866,-0.477463006,0.200929432,-0.512047576,1.584915706,-0.151303456,-0.712495905,2.573691418,-1.030575579,-0.188680214,-0.612379001,-0.044153905,-0.580117893,-0.48694338,1.857638743,-0.910950166,1.579440512,0.116825504,-0.349723058,0.464338986,-0.400111924,1.68419565,3.077755756,1.036121021,-0.958638379,-0.032543215,-0.779420199,-0.300594796,-0.121672985,-0.872780909,-0.623098614,270.9133397,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.030921406
-1.109010446,0.813331529,-1.099718017,-0.272914,-1.04045676,-0.726280849,-0.899310861,0.017066745,-0.299459322,0.43128784,2.139091849,-0.801343168,-0.85171082,-0.369553745,-0.316333212,-0.889933419,-0.92676721,0.169095129,1.426819884,-0.200367095,-1.383354062,0.250271877,0.686152153,-0.369748032,0.161057077,-0.342587184,-0.49396486,2.187674884,-0.138673709,2.705127226,0.577749518,-0.325736335,-0.321892704,-0.522113983,-1.206271791,0.334123632,1.25265899,0.355107501,2.107406286,39.25755173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.760546582
0.218911316,-0.988004631,0.480268946,0.252454235,0.381583311,0.085566865,0.3645026,-0.640545329,0.295982435,0.497421093,-5.776139144,0.159661886,0.123385561,0.003996248,0.202297555,0.14260787,-0.02624247,0.002700976,0.230532944,0.296945832,-0.028260188,0.361348079,0.326683191,0.308981207,0.330197547,-0.022265746,0.097860783,0.304832495,0.486813882,0.20306669,1.041722189,0.130204836,-0.220678737,0.070779661,0.0507818,0.441086726,0.27126722,-0.132264373,-1.182093893,3.095515957,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.510884445
-0.253877787,-0.943560314,0.882623744,0.274417941,-0.261028639,-0.430527271,-0.315033157,-0.635103084,0.871170367,2.399859461,-1.555190018,-0.130846679,0.2661,-0.413695022,0.302570572,3.571435803,-0.021730043,-0.245910158,-0.312242089,-0.39365944,-0.424573261,-0.320082532,-0.15283964,-0.284120848,-0.328677819,-0.304025782,-0.359022252,-0.427974633,0.548467771,-0.415784279,-0.384636867,-0.24039578,-0.882835162,-0.443598437,3.218234263,-0.369190025,-0.228742236,-0.47769463,-1.16583951,37839840989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.594622347
-0.316897973,-0.365436264,0.019823536,-0.017010796,-0.392205798,-0.450361231,-0.374016456,-0.408785433,0.233762238,0.508097881,-0.439588995,-0.201556215,0.239172533,-0.354865248,0.050649318,3.262141262,0.791148915,-0.034466619,-0.381748027,-0.445235811,-0.390808908,-0.418518514,-0.326867854,-0.375042466,-0.420363531,-0.082090466,-0.379186834,-0.465050608,-0.118670595,-0.451646991,-0.466431344,-0.204477122,0.387506628,-0.450711206,4.922309642,-0.451166927,-0.3536121,-0.329097109,-0.344291286,1.25507E+12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.073784847
-0.337829949,-0.356284037,0.030077335,-0.020562857,-0.388206842,-0.448101591,-0.410534347,-0.403664464,0.26105808,0.573826391,-0.434094215,-0.201079319,0.237794523,-0.388871812,0.076321963,3.195553583,0.854856495,-0.020690656,-0.381707375,-0.442874411,-0.382411245,-0.412489966,-0.320926042,-0.384865356,-0.412224641,-0.038533577,-0.369717631,-0.46220979,-0.100804366,-0.448477943,-0.463144599,-0.270795506,0.284101788,-0.462618029,4.949887982,-0.44193626,-0.342604147,-0.329733655,-0.332946288,1.22241E+12,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.099063893
-0.407927331,1.419376659,-0.659582603,1.350974657,-0.783052304,-0.802100762,-0.931558243,1.390254935,0.982863218,1.241016352,-0.337596611,-0.925671422,-1.027967855,-0.844405286,0.614285596,-0.600680872,0.864405258,0.584437515,-0.536623897,-0.950280879,-1.052887918,0.031753861,-0.335884687,-0.942380267,-0.536590098,-0.594006887,-0.786909611,0.165883409,0.401217776,-0.14735284,-0.786327426,-0.472429865,1.466457394,-0.964042766,2.16318519,-1.003317287,-0.782196368,1.796920403,1.210804425,10120.36354,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2.100908373
-0.312546419,0.586207184,0.727520648,0.927507536,-0.410098397,-0.589408155,-2.207903799,1.492005707,1.586151937,0.724405797,0.675549843,-2.037654271,-1.579416779,-0.312084423,0.469608419,-0.126729699,0.646274032,-0.249829428,-1.28793344,0.244530127,-1.536082981,-0.014504049,0.156780139,-1.2692866,-0.094998821,0.171958407,0.604410536,0.308393729,0.427277051,0.41062536,-0.125757447,-0.597476143,0.363764035,-0.908241707,-0.781106173,0.95045187,-0.218744545,2.295075775,1.55306073,11.57032778,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.727674516
