Argentina,Austria,Brazil,Canada,Colombia,Ecuador,"Egypt, Arab Rep.",Finland,France,Germany,Hungary,Indonesia,India,"Iran, Islamic Rep.",Italy,China,Japan,"Korea, Rep.",Malaysia,Morocco,Pakistan,Portugal,Poland,Philippines,Romania,Russian Federation,South Africa,Slovenia,Spain,Slovak Republic,Serbia,Turkiye,United Kingdom,Uzbekistan,United States,Ukraine,Thailand,Sweden,Belgium,Mexico,EN.CO2.MANF.ZS,EN.ATM.CO2E.PC,SL.TLF.CACT.ZS,SL.TLF.ACTI.ZS,NV.MNF.TECH.ZS.UN,SL.AGR.EMPL.ZS,SL.IND.EMPL.ZS,SL.SRV.EMPL.ZS,SL.EMP.TOTL.SP.ZS,SL.UEM.TOTL.ZS,TX.VAL.MRCH.XD.WD,NE.CON.GOVT.ZS,NY.GDP.MKTP.CD,TM.VAL.MRCH.XD.WD,NV.AGR.TOTL.ZS,NV.AGR.TOTL.KD,NE.EXP.GNFS.ZS,NY.GDP.MKTP.KD,NY.GDP.PCAP.KD,NV.IND.TOTL.KD,NV.IND.TOTL.ZS,NV.SRV.TOTL.ZS,NV.SRV.TOTL.KD,NE.TRD.GNFS.ZS,NE.GDI.FTOT.ZS,NE.GDI.FTOT.CD,BX.KLT.DINV.WD.GD.ZS,BX.KLT.DINV.CD.WD,NV.IND.MANF.ZS,NV.IND.MANF.CD,auto,Australia
-1.374052859,0.223323698,-1.401892465,-0.062124824,-0.294547141,0.492072026,-1.193535484,0.219689862,0.00613465,-0.323926819,0.338184416,1.703171692,1.192855855,-0.143574523,-0.905340227,3.609482547,0.426622608,1.357671294,0.242353289,0.903059824,-1.354683427,-0.963789115,-0.744746104,0.79915609,-0.266053904,-0.398109337,-1.248791183,-0.636782756,-0.617977049,-0.353056056,-0.508921903,1.228903891,-0.893203908,1.565708237,-0.350489042,-0.941259198,-0.013084256,0.419202726,0.137990997,22.01557247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.27663406
-0.347796501,-0.321290407,-0.160258118,-0.071529112,-0.355945663,-0.394845035,-0.383144499,-0.360036154,0.152835801,0.330468613,-0.38392407,-0.118036747,0.293868509,-0.353940628,-0.0850765,4.913006799,0.718655073,0.049829507,-0.341715274,-0.387716696,-0.370500144,-0.381460667,-0.320681826,-0.334727669,-0.372883191,-0.112859983,-0.361769633,-0.410112099,-0.171957962,-0.399620121,-0.410403548,-0.212646849,0.042341649,-0.404630294,3.427970212,-0.398803448,-0.316059503,-0.294210345,-0.30452955,2.6912E+11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-0.10743986
-0.715610898,-0.676590028,-0.414400028,-1.05079053,0.188186451,1.068148193,0.433539251,-0.87052576,-1.012074687,-0.72233349,-0.149891212,0.133324849,2.916424668,-0.249254917,-0.959401684,2.673390978,-1.026073011,-0.355578687,-0.690203519,0.180809521,0.724385617,-0.896956968,0.702615108,-0.410810377,1.661444178,0.732842487,-0.108050597,0.05300443,-0.762715295,1.585836964,1.435139011,0.090250397,-1.043777263,1.161850847,-0.975058048,0.014700394,-0.024349193,-0.84183012,-0.732330419,265.538002,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.377327587
-0.519669002,-0.253398572,-1.323335674,-0.373712883,-0.006174698,0.906891516,1.298295407,-0.47494601,-1.575674444,0.060247073,-0.29900702,2.068946675,-0.084329625,1.61672893,-0.886605685,2.062038541,0.330814393,1.149934167,1.836392477,-0.273621538,-1.349205405,-1.23436692,0.294859802,0.586933606,0.320949001,0.90877887,-0.538742471,0.221426806,-1.142749223,0.383262278,-0.232203706,0.399520523,-1.483176582,0.133619441,-1.342439389,-0.588589154,1.262578731,-0.797308862,-1.293443283,31.14884669,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-0.451055211
-0.330365249,-0.353567524,-0.122449316,-0.053764836,-0.375872524,-0.429483553,-0.326913012,-0.401092582,-0.009626501,0.541060027,-0.424482295,-0.066603698,0.239715641,-0.3156385,-0.042538793,4.978877553,0.924426127,0.095500898,-0.328192491,-0.42960779,-0.397557192,-0.41747229,-0.296224481,-0.343110007,-0.397683286,-0.022099507,-0.377783101,-0.44664862,-0.197237437,-0.431158067,-0.449507382,-0.180455587,0.090468511,-0.43628392,3.211507302,-0.439221932,-0.302620181,-0.341661549,-0.367981434,3.53162E+11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-0.123949325
0.128553688,0.39987644,0.534771496,1.019167352,1.475969855,1.210779415,-2.36240313,0.104027368,-0.48153905,0.386080348,-0.311387444,1.362535841,-1.652671885,-2.258166121,-1.355290174,1.630792729,0.419804258,0.704923101,0.922594124,-2.039727901,-1.19126971,0.053442087,-0.371170314,0.033514269,-0.579644332,0.628278276,-0.552052149,0.007455309,-0.128972971,0.157679096,-0.654755934,-0.858631449,0.662002186,0.118283661,0.491083969,-0.3753092,1.385529523,0.862811254,-0.700743297,59.54999924,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.052890093
0.031250336,0.864464822,0.154772699,1.071084048,0.524216858,0.235623701,-2.360591787,0.994724769,0.345670897,1.073329909,0.336687452,0.080659281,-1.884469223,-2.374066953,-0.361775365,0.795966057,1.136214021,-0.006929303,-0.043986012,-2.277494924,-1.628441052,0.725221431,0.166002005,-0.804210011,-0.112484777,0.617420096,-1.007460445,0.697148167,0.575871665,0.396202773,-0.172000098,-1.218571393,0.987987185,-0.413430171,0.416415523,-0.264080405,0.648862152,1.576402806,-0.033879637,64.35,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.026166825
-0.331763297,0.234324169,-1.053874544,-1.189310205,-0.92641107,-0.355142212,0.1044344,-0.222558873,-1.167702223,0.89067862,0.576744468,0.854765638,-0.163817173,-0.1147673,-0.137594743,2.485961587,1.009460084,2.240090189,1.195194164,-0.168462699,-0.834219683,-0.699351148,0.218993655,0.698359813,0.666319132,-0.585354868,-0.652406964,0.945763507,-0.951965331,0.653951483,-0.236241341,0.68714086,-1.401410829,0.113743199,-0.886290471,-0.848270424,2.255287308,-0.542097764,-0.717482285,17.54336451,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-2.025155331
-0.323642093,-0.319650396,-0.139731135,-0.185125834,-0.376101633,-0.408089066,-0.37155113,-0.371838078,-0.029870632,0.714372639,-0.386959927,-0.132256798,0.14814454,-0.357592328,0.021390982,5.127081513,1.062499542,0.230359049,-0.318685306,-0.402456878,-0.37028222,-0.386955205,-0.287942986,-0.334486533,-0.363434282,-0.124443673,-0.357114907,-0.413831585,-0.204449754,-0.400850135,-0.419068541,-0.216690903,-0.064636043,-0.417358665,2.917368135,-0.407950284,-0.235190261,-0.325662487,-0.334632021,2.14452E+11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-0.311090572
-0.955670013,0.526907564,-0.445909108,-0.234684616,-1.371812768,-1.790440451,-1.510252308,0.650246285,1.105650454,1.859181546,1.365776292,-0.149018543,0.184556712,0.465670258,0.436743931,0.194742319,1.451558131,2.055053602,0.407753587,-1.250794403,-1.204791731,-1.040644073,-0.43450361,0.676871557,0.650791441,-1.205800063,-1.220372615,-0.146369303,0.09250124,0.865209059,-1.202112584,-0.304393145,0.799736575,-1.30117774,0.725269665,-0.853981426,0.186795777,1.173769325,1.003119476,44.95447508,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.74113471
-0.255879708,0.531396364,0.506407614,1.017441433,-0.100242452,-0.854316497,-0.846440911,0.165646684,1.409329431,0.441519078,-0.31481096,-1.828702401,-1.218890867,-1.199947672,0.953705052,-0.631926045,1.328814272,-0.338137374,-0.665764523,-0.656086213,-0.672887899,0.809918755,-0.251002764,0.158572979,-0.184010903,-0.612656854,0.692944498,-0.233020481,1.139479794,-0.041204797,-0.906123632,-0.486879679,1.509282093,-2.878825227,2.214771205,-0.86699155,-0.172665632,0.818540985,1.352439885,59.92756969,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.991472084
-0.305718745,-0.338735931,0.006793848,0.004756439,-0.3681635,-0.418140182,-0.360533596,-0.378801976,0.275778658,0.427998008,-0.408414919,-0.265195463,0.051428003,-0.344322717,0.060875313,2.362678338,0.808234888,-0.086449308,-0.364580712,-0.414099874,-0.373150468,-0.383656299,-0.316429559,-0.35130451,-0.39438709,-0.123872666,-0.347119295,-0.428284617,-0.090712539,-0.417194657,-0.430299178,-0.226417252,0.441205109,-0.423338138,5.456212752,-0.41897565,-0.338201282,-0.299198901,-0.305665631,7.85263E+11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,-0.04551432
-1.144612264,0.761001671,-1.191198193,-0.263311002,-1.002058356,-0.759355908,-0.712033836,0.026736566,-0.312945268,0.28179531,2.127657612,-0.840553806,-0.827151961,-0.462434844,-0.415050765,-0.976595429,-0.999655108,0.046412247,1.316153537,0.003588953,-1.222072525,0.230152081,0.650530402,-0.122153324,0.231187098,-0.630470248,-0.555224488,2.075322144,-0.23547246,2.783165758,0.799805555,-0.359463294,-0.323766228,-0.137891333,-1.222459696,0.545553204,1.080037414,0.296892994,2.207507616,80.55938423,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-0.832768483
0.51051706,-0.438925938,1.186207484,-0.226007385,0.486617907,-0.725714174,0.640875231,0.106406315,0.467064336,-0.758303717,-0.686606671,-0.536694619,-0.334639298,1.155790474,0.812513646,-0.562766253,-0.971222271,-0.662707673,-0.775684858,0.520293949,-0.60621908,0.02601862,-0.656189764,-0.984258139,-0.58232003,-0.438925938,4.353914051,-0.382437294,1.820617873,-0.07175006,1.273112932,0.873347666,-0.62360017,-0.224921041,-0.645326532,0.419266237,-1.325362332,-0.110857511,-0.19993575,3.279999971,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.341157154
-0.209418838,-0.362600079,0.102356259,-0.206851647,-0.275376526,-0.33106305,-0.145064801,-0.356341841,-0.172937426,-0.261119123,-0.359908834,0.381469124,2.006213894,-0.115896281,-0.179487587,5.70974842,-0.152425705,-0.220056078,-0.240122774,-0.316420671,0.007637724,-0.364647253,-0.327651089,-0.185032514,-0.331959425,-0.060074847,-0.342216522,-0.383814335,-0.197639223,-0.378778327,-0.372942034,-0.022012476,-0.287453628,-0.22894693,0.767570798,-0.318049879,-0.166661349,-0.348113978,-0.373054084,40962973675,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.22658294
-0.574619108,0.379736565,-1.028510554,2.565075103,-1.145594753,-0.970850207,-0.945155097,0.400919634,-0.381537455,0.545621662,-0.304432451,-0.961749312,-1.102306337,0.375430315,-0.152769315,0.463520932,0.714655173,1.589782655,0.494344087,-1.050474536,-1.350063938,-0.413707751,0.508563167,-1.225445987,-0.553996385,1.589212607,0.453503733,0.169767197,-0.211847463,-0.048801643,0.197655925,-0.302556015,-0.177156667,-0.645821327,2.361705467,-0.52199529,-0.573291073,-0.664757996,0.595030492,3.591708614,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.517537862
-1.050175558,-0.741755174,-0.277411175,-0.925950685,0.295736738,1.492579087,0.711247557,-0.731474504,-0.838564913,-0.951652379,-0.650942532,1.386345422,2.594325101,0.432812494,-0.722050537,1.114764138,-0.765743423,-0.614960148,-0.174604399,1.793288975,2.107706258,-0.584118099,-0.271414138,0.90315355,0.764364308,-0.555846238,-0.602965993,-0.68863832,-0.710056402,-0.816290109,0.282029097,0.496209996,-0.965359958,1.147319551,-0.938801532,0.128675635,1.637365366,-0.91052966,-0.976497355,12.47999954,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.835994745
-0.55830014,0.217792038,-0.966189526,-1.129345197,-0.937526799,-1.579126034,0.566151533,-0.602396449,-0.869177899,0.619066851,1.701627073,-0.443650073,0.164876719,1.547290412,0.330237247,0.67198217,-0.03355625,0.045816937,0.581585115,-0.282699261,0.12959942,0.067865092,1.710446503,-1.158007503,1.25625595,0.533079511,-0.454674361,2.144792917,-0.869177899,2.583549888,0.674187027,0.208972608,-1.378488207,-0.298132843,-0.983827966,0.12959942,-0.337819437,-1.312344164,-0.778780844,25.54999924,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.171236648
1.174416945,0.609811191,0.60584105,1.264944394,0.063470023,-0.815599595,-0.863245828,0.894893712,1.090242449,0.659045662,-0.009587413,-1.125299049,-2.464153133,-0.958537688,0.550253627,-1.275384061,0.721779702,0.553430103,-0.046909947,-1.560466279,-1.999603953,0.517695807,-0.365344558,-0.41934344,-1.161033647,0.323140735,0.722573972,-0.13505519,0.971127321,-0.173966265,-0.504312207,-0.535282092,1.391206744,-0.956155482,1.225239351,-0.166025074,-1.396087427,1.31656107,1.185534308,61.97000122,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.196651672
-0.082209527,0.484692412,0.022416469,0.936559259,0.772146762,1.159156193,-2.144834917,0.062985826,-0.580650293,0.667654654,0.023217247,1.437001716,-1.250443293,-2.13189011,-1.340790191,1.473567693,0.752262727,0.829130795,1.07588241,-1.835094198,-0.777758255,0.061250892,-0.082209527,0.418500705,-0.265438015,0.592254254,-2.060226844,0.068457385,-0.69662005,0.171481825,-0.803247736,-1.240568219,0.78509157,0.114364923,0.660581539,-0.435855584,1.535355375,0.674727259,-0.466816623,58.00899887,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.010758237
-0.603578938,-0.531114181,0.072858245,-0.962331724,-0.371195871,0.258320745,0.661124158,-0.969412444,-0.906847863,-0.505781821,0.199226788,-0.565175264,1.563868758,-0.681104063,-0.702459916,2.558044997,-1.021888201,-0.320968689,-0.623300391,0.002079892,-0.556716412,-0.483361887,1.875181529,-0.858497929,1.450634584,0.034486438,-0.38178871,0.506131477,-0.422311492,1.52697768,3.128227936,1.085885814,-0.947615208,0.444855161,-0.758607385,-0.200474086,-0.143830595,-0.864859383,-0.642689266,276.9185198,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.137282208
-0.939166047,0.887042622,-1.122690858,-0.264159459,-1.038451995,-0.691849522,-0.959645923,0.120664958,-0.279436167,0.448374354,2.131876329,-0.906986136,-0.902185337,-0.670827459,-0.27893587,-0.915749056,-0.962312073,0.091469702,1.346608831,-0.158710009,-1.35111247,0.295780132,0.763378264,-0.434344713,0.136088316,-0.431906506,-0.486740533,2.235845309,-0.119424834,2.63174967,0.657934238,-0.234295619,-0.295580411,-0.432487634,-1.231322545,0.185879807,1.068072772,0.503384019,2.173243227,38.82128516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.638598189
-0.21185236,-0.688361375,0.025291942,-0.072011092,0.093699403,-0.274538554,-0.052033793,0.253164536,-0.160776874,-0.17334346,6.080769045,-0.131466143,-0.179372115,-0.31427976,-0.204817436,-0.230573932,-0.287585079,-0.308701163,-0.102073269,-0.227987062,-0.296589593,0.090553463,-0.067797653,-0.124181784,-0.056182609,-0.168508279,-0.229923201,0.054005841,-0.180625959,-0.13972735,0.518741695,-0.236053257,-0.362958456,0.043988407,-0.213241495,0.03321912,-0.276792204,-0.056985075,-0.974286337,2.338951532,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-0.069682716
-0.407703222,-0.749239889,0.672441436,0.316104356,-0.280902792,-0.505735078,-0.366917655,-0.252873297,0.40164916,0.715720447,1.179078489,-0.090798052,0.351746048,-0.496519002,0.016165041,2.710852567,0.167761871,-0.356134387,-0.364415811,-0.492842377,-0.483977104,-0.34428795,-0.231567074,-0.372769403,-0.395329689,0.029804884,-0.434187866,-0.485401671,-0.09484884,-0.483185698,-0.448826804,-0.357193365,-0.483930884,-0.482552182,4.914740178,-0.422442334,-0.439815071,-0.252638121,-1.042134313,29681570180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.152916386
-0.32201078,-0.364186294,0.01282021,-0.020313867,-0.389086911,-0.448017846,-0.368527795,-0.4069653,0.226644467,0.489478513,-0.435766417,-0.193822652,0.245135936,-0.358799854,0.039234753,3.359604434,0.750320682,-0.035955957,-0.377496727,-0.442129788,-0.388277348,-0.415651506,-0.32199673,-0.369014024,-0.416825672,-0.083247297,-0.378860497,-0.46178385,-0.120166104,-0.448609294,-0.463062683,-0.208023693,0.376150388,-0.446821669,4.870521725,-0.44795294,-0.351804751,-0.327812744,-0.34247592,1.25257E+12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.075138559
-0.352631761,-0.353430933,0.010942727,-0.02253458,-0.384422106,-0.439257591,-0.389530358,-0.398346298,0.229159832,0.524849993,-0.425005418,-0.181407198,0.255348557,-0.394461482,0.046146288,3.175224337,0.839856474,-0.045639823,-0.373693404,-0.43394957,-0.384983222,-0.405622276,-0.314808302,-0.37072258,-0.402808507,-0.035006667,-0.367736318,-0.452973103,-0.111213128,-0.439866555,-0.453691664,-0.273010494,0.261853689,-0.45155094,4.986322598,-0.427582824,-0.328063994,-0.330665862,-0.330168177,1.26901E+12,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.111746735
-0.440813282,1.416590215,-0.666564639,1.33240776,-0.786356446,-0.815914665,-0.930612213,1.388606725,0.988787468,1.232525328,-0.311271977,-0.923835617,-1.030613455,-0.862268842,0.621053615,-0.580989854,0.838197675,0.595101792,-0.528490707,-0.953220063,-1.057379726,0.046445167,-0.312883499,-0.94041141,-0.520922736,-0.591775551,-0.798103164,0.183734114,0.400645003,-0.138300593,-0.777377171,-0.483554868,1.462819597,-0.963851514,2.185749902,-1.004128774,-0.783489947,1.79119659,1.222337087,10013.70319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2.085684221
-0.193418814,0.571910477,0.704921553,0.920600603,-0.363429446,-0.708138081,-2.421985292,1.518100854,1.46614535,0.771214929,0.726022817,-2.130696856,-1.583915698,-0.48343968,0.358582565,-0.110376149,0.690453462,-0.032386692,-1.408886909,0.247003575,-1.638108001,-0.052835112,0.207181531,-1.20217529,0.085032871,0.227320604,0.626652194,0.286249702,0.420313414,0.603746807,-0.148508841,-0.449335871,0.458663743,-0.251626782,-0.795050402,0.399655239,-0.261753138,2.168935993,1.476938729,11.3934482,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.775194216
-1.510269374,0.317034096,-1.293309828,-0.132404195,-0.304476759,0.313051364,-0.862590495,0.131629797,0.07214336,-0.28665414,0.674278423,1.58482827,0.942602944,0.028299192,-0.863855295,3.371449521,0.429525262,1.199215173,-0.020061026,0.705788291,-1.580092378,-0.843903033,-0.705611885,0.699378348,-0.012791328,-0.367028517,-1.302425305,-0.595084214,-0.515452854,-0.266477745,-0.100554478,0.486553773,-0.887115708,2.789557283,-0.353989376,-0.927537528,-0.08305809,0.231159171,0.208988901,20.6080339,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.046482617
-0.357892291,-0.316981437,-0.161767325,-0.076578936,-0.353431611,-0.389680053,-0.365722414,-0.357545566,0.142379856,0.307423644,-0.374611866,-0.099198495,0.288559191,-0.355889802,-0.099351045,4.88803944,0.72277077,0.01770214,-0.3403964,-0.382615951,-0.374644534,-0.375337784,-0.315259427,-0.324300473,-0.363001904,-0.106214652,-0.361077326,-0.403791191,-0.170875131,-0.393309433,-0.402974149,-0.242334578,0.029163527,-0.392539019,3.475389148,-0.389506868,-0.306565714,-0.300034673,-0.300225584,2.61518E+11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-0.131472654
-0.968234889,-0.676476525,-0.39435334,-0.996283777,0.291613554,1.012605006,0.434785626,-0.875433861,-0.976262148,-0.710406528,-0.103122766,-0.016168295,2.636427681,-0.459059994,-0.950614181,2.541239666,-0.993881881,-0.39795065,-0.704093188,0.21030875,0.323091683,-0.82670165,0.697893264,-0.381821148,1.628927853,0.825304809,-0.164254078,0.180456749,-0.756115266,1.489455075,1.561503037,-0.049630943,-0.943609191,1.997429273,-0.926864754,0.183281705,-0.070827304,-0.855604597,-0.745378206,260.4095921,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.416702986
-0.332210305,-0.347990453,-0.128313539,-0.060391149,-0.369901549,-0.42161587,-0.315515091,-0.393932476,-0.009139977,0.498401901,-0.41527457,-0.057922473,0.213256271,-0.325660776,-0.047669217,5.039341195,0.854725285,0.0872593,-0.32085778,-0.420564274,-0.390783689,-0.409558322,-0.287963885,-0.332331914,-0.391307678,-0.022993183,-0.373113639,-0.437229071,-0.192398857,-0.422160942,-0.440271787,-0.189884171,0.089896254,-0.426248196,3.163776167,-0.43055606,-0.299555772,-0.336886352,-0.35918782,3.46654E+11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-0.123790376
0.230921084,0.393169969,0.582713112,1.052779876,1.321173615,1.124048283,-2.510631217,0.09899864,-0.530284248,0.478084927,-0.252793387,1.431866162,-1.6114385,-2.286212205,-1.346078099,1.572886307,0.505379186,0.728282107,0.969228879,-2.021003356,-1.185496856,0.074737141,-0.389264104,0.1020314,-0.549996897,0.522059075,-0.530284248,-0.105707723,-0.128453132,0.139940029,-0.627330245,-0.888141795,0.675210258,0.080651109,0.52145287,-0.371068124,1.242323019,0.858687882,-0.663722783,60.09999847,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.089171835
0.02531193,0.86202242,0.199580069,1.105550974,0.415181037,0.20293138,-2.376460507,1.006128766,0.299002277,1.110019388,0.382785036,0.118031517,-1.900574433,-2.361938162,-0.371259798,0.752546281,1.192685044,-0.00373276,-0.056236623,-2.280389609,-1.635820914,0.740258143,0.190643241,-0.764480216,-0.043948485,0.538062417,-1.006891666,0.668763522,0.56152159,0.399541588,-0.172415383,-1.234780772,0.990489318,-0.441637316,0.443108623,-0.279657315,0.56152159,1.562446289,-0.009318278,65.25,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.046344491
-1.021972047,0.558064865,-0.406561486,-0.195399715,-1.33219026,-1.968013317,-1.470588699,0.581732046,0.979022225,1.830911003,1.238407977,-0.109759063,0.223717159,0.504747247,0.378018264,0.233899742,1.490342426,2.093658728,0.446847771,-1.211207823,-1.165218809,-1.089171799,-0.4638267,0.715885843,0.622045065,-1.080488406,-1.180795068,-0.116259473,0.074814061,1.005403881,-1.162540458,-0.408388785,0.792022463,-1.277199062,0.699540471,-0.875594367,0.22595556,1.141604344,1.017772094,44.95447508,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.844267279
-0.313253195,-0.339477496,0.000416812,0.002620368,-0.366837421,-0.418352894,-0.358589673,-0.379247968,0.268501697,0.417225483,-0.407400719,-0.259210173,0.067360475,-0.346929146,0.04917642,2.474602764,0.767637503,-0.085027492,-0.361960366,-0.413506607,-0.371522934,-0.383289232,-0.313674134,-0.347362631,-0.392792607,-0.125404652,-0.3484803,-0.427991216,-0.092772116,-0.417031731,-0.429807713,-0.226803695,0.428411825,-0.422503086,5.415141722,-0.418185861,-0.337006236,-0.299399464,-0.306696953,7.89687E+11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,-0.044328987
-1.080890749,0.823039903,-1.175520269,-0.251525846,-0.956216399,-0.740707188,-0.812466223,0.107553097,-0.283678819,0.311998529,2.161301976,-0.954464565,-0.895396327,-0.622368005,-0.391518162,-0.998427202,-1.016396893,0.010192814,1.206139291,0.016289432,-1.175132731,0.283620165,0.691550733,-0.164761388,0.231461094,-0.660964574,-0.53886841,2.111124521,-0.214549769,2.735496201,0.925973833,-0.320432659,-0.283965212,-0.063172268,-1.237208482,0.383465441,0.86813638,0.406806712,2.247177312,77.89734695,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-0.747034502
0.676899415,-0.450512461,1.117327607,-0.203956968,0.702187132,-0.593809625,0.255437062,0.013096188,0.375553768,-0.73499948,-0.675994756,-0.633848561,-0.286142099,0.866557394,0.700079772,-0.444190482,-0.890940553,-0.606453484,-0.709711763,0.558889868,-0.650285557,-0.035371987,-0.705497143,-0.924657559,-0.572736478,-0.448405101,4.602821064,-0.4589417,1.574614277,-0.18499113,0.792801603,1.483999807,-0.608560794,-0.163918033,-0.623311962,0.329192853,-1.244968944,0.042598525,-0.267176261,3.480000019,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.309322557
