Argentina,Austria,Brazil,Canada,Colombia,Ecuador,"Egypt, Arab Rep.",Finland,France,Germany,Hungary,Indonesia,India,"Iran, Islamic Rep.",Italy,China,Japan,"Korea, Rep.",Malaysia,Morocco,Pakistan,Portugal,Poland,Philippines,Romania,Russian Federation,South Africa,Slovenia,Spain,Slovak Republic,Serbia,Turkiye,United Kingdom,Uzbekistan,United States,Ukraine,Thailand,Sweden,Belgium,Mexico,EN.CO2.MANF.ZS,EN.ATM.CO2E.PC,SL.TLF.CACT.ZS,SL.TLF.ACTI.ZS,NV.MNF.TECH.ZS.UN,SL.AGR.EMPL.ZS,SL.IND.EMPL.ZS,SL.SRV.EMPL.ZS,SL.EMP.TOTL.SP.ZS,SL.UEM.TOTL.ZS,TX.VAL.MRCH.XD.WD,NE.CON.GOVT.ZS,NY.GDP.MKTP.CD,TM.VAL.MRCH.XD.WD,NV.AGR.TOTL.ZS,NV.AGR.TOTL.KD,NE.EXP.GNFS.ZS,NY.GDP.MKTP.KD,NY.GDP.PCAP.KD,NV.IND.TOTL.KD,NV.IND.TOTL.ZS,NV.SRV.TOTL.ZS,NV.SRV.TOTL.KD,NE.TRD.GNFS.ZS,NE.GDI.FTOT.ZS,NE.GDI.FTOT.CD,BX.KLT.DINV.WD.GD.ZS,BX.KLT.DINV.CD.WD,NV.IND.MANF.ZS,NV.IND.MANF.CD,auto,Australia
-0.22613457,-0.361507942,0.106388672,-0.204424808,-0.2742849,-0.330145554,-0.142787571,-0.352279713,-0.190659596,-0.252798873,-0.360521728,0.37147179,2.005375349,-0.114023902,-0.193191155,5.6926573,-0.17184084,-0.232532731,-0.24595903,-0.321225835,0.012025265,-0.363589641,-0.317933215,-0.189594082,-0.339694652,-0.067800305,-0.334308303,-0.381101465,-0.193121597,-0.375917525,-0.370452497,-0.01126375,-0.291636771,-0.227227395,0.873850103,-0.32514862,-0.17890004,-0.347931094,-0.369547286,41256061640,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.244424727
-0.418713424,0.600015399,-0.439569326,0.658077676,0.053766779,0.459172374,-1.984591558,0.205552682,-0.346360873,0.82402469,0.20980077,1.496568228,-1.483144797,-2.173841177,-1.131166398,1.542915114,0.954182177,0.964223871,1.177419446,-1.884688316,-0.65958787,0.158047272,0.188687527,0.066640696,-0.072399469,0.718070991,-2.198044474,0.263485797,-0.637186941,0.289362792,-0.48334133,-1.289389259,0.919036002,0.093161534,0.402526454,-0.359621292,1.729074678,0.795573305,-0.258816865,53.04000092,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.026920739
-0.659000926,-0.487534516,0.059149231,-0.938713684,-0.536674106,0.18319878,0.575497959,-0.927358729,-0.904417173,-0.482130706,0.250642706,-0.486838017,1.188766796,-0.750852317,-0.667697392,2.80250573,-0.969542874,-0.287706301,-0.534090444,-0.004693954,-0.51365873,-0.472304821,2.0294435,-0.829347836,1.302266757,-0.209371003,-0.334463928,0.600768268,-0.414548752,1.5043033,3.186585842,1.017295962,-0.934853542,0.409709125,-0.764257046,-0.12001695,-0.128828788,-0.781197944,-0.596110486,251.0520623,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.107252758
-0.920939566,0.863295312,-0.911550116,-0.270873068,-1.079982054,-0.653469351,-1.099563477,0.063540955,-0.368400071,0.424923656,2.245530403,-0.887267879,-0.813992025,-0.777508474,-0.266805783,-0.820249726,-0.974581809,0.085757468,1.372355625,-0.197865782,-1.293687008,0.120786869,0.933544865,-0.482961388,0.112110379,-0.463604839,-0.360749943,2.195167141,-0.197647176,2.568992941,0.690296403,-0.303003879,-0.277309124,-0.529592389,-1.247627415,0.211261523,0.861263192,0.467445908,2.282138221,39.47714448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.543854265
-0.155089014,-0.474637554,-0.07336608,-0.132104139,-0.064456255,-0.161782632,-0.132810644,-0.278902175,-0.194483062,-0.01062845,6.212196878,-0.120460878,-0.084935637,-0.194377017,-0.296232748,-0.125660179,-0.155350975,-0.195956434,-0.156374694,-0.158385862,-0.186999041,-0.129038697,-0.056111775,-0.116051402,-0.142790631,-0.189849609,-0.172270491,-0.17176255,-0.071399082,-0.245742125,0.158434942,-0.163224772,-0.159611909,-0.057007509,-0.185677542,-0.215976117,-0.284716083,-0.02966567,-0.425040973,2.877083729,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-0.144196927
-0.400508053,-0.814724595,0.19657444,-0.006182825,-0.351100196,-0.465860462,-0.380117181,-0.528570977,-0.219873373,2.092585736,2.608875932,-0.139517643,0.676500805,-0.461557786,-0.884723554,4.084756178,0.625080059,-0.327510718,-0.412496771,-0.460172455,-0.448645898,-0.416887442,-0.171789738,-0.362594335,-0.420737833,-0.314618514,-0.42884371,-0.476649896,0.123420333,-0.4917625,-0.422844033,-0.344375631,0.075087237,-0.454582678,2.203347538,-0.480302597,-0.573292723,-0.155002693,-0.803093299,31375040837,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-0.14808457
-0.326607575,-0.361137793,0.008662342,-0.029822691,-0.385240474,-0.440905251,-0.354413935,-0.398715345,0.188997051,0.47432321,-0.428170064,-0.187273909,0.214930886,-0.344495444,0.0074813,3.503314984,0.718602575,-0.024709088,-0.372833941,-0.435206346,-0.379391249,-0.410997015,-0.31429691,-0.369007795,-0.409350219,-0.080008111,-0.374927254,-0.453283218,-0.147535723,-0.440264964,-0.454098582,-0.19051718,0.300598856,-0.43699928,4.796306575,-0.439727541,-0.349087718,-0.320290704,-0.339106025,1.15251E+12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.061430868
-0.356628028,-0.34393724,-0.085106358,-0.034822544,-0.386063249,-0.429743163,-0.361809978,-0.385656663,0.218963839,0.538413541,-0.414956383,-0.184689114,0.226289232,-0.39387016,0.029373869,3.296492436,0.832264224,-0.035106213,-0.368940091,-0.424109254,-0.378368401,-0.396604154,-0.301990361,-0.362704357,-0.390900471,-0.074684382,-0.368868126,-0.441386533,-0.128936572,-0.427851562,-0.441476013,-0.271124775,0.235719826,-0.43980609,4.924263901,-0.41510049,-0.327473443,-0.31537335,-0.320952432,1.09052E+12,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.11618107
-0.481020179,1.363532459,-0.661203429,1.294779999,-0.795522358,-0.826175125,-0.912094113,1.455319954,0.918762836,1.259842967,-0.303738359,-0.915307703,-1.029242504,-0.837139356,0.553564258,-0.53748114,0.852386756,0.669509542,-0.536566307,-0.955442203,-1.051458579,0.004950971,-0.28379798,-0.948885273,-0.506432363,-0.574521681,-0.80352856,0.184529301,0.291171429,-0.120862908,-0.756095859,-0.43902412,1.285593474,-0.950942412,2.224956143,-0.997427578,-0.785392468,1.851572049,1.200221752,9147.053505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2.205657691
-0.376388104,0.61963265,0.478916124,0.996839788,-0.310721923,-0.5038539,-2.514340554,1.375575613,1.54112462,0.833067215,0.676546113,-2.126919869,-1.521773912,-0.962772133,0.529115795,-0.319484033,0.610697873,-0.102737357,-1.286449015,0.225491724,-1.592805728,0.119340737,0.13903394,-0.764959169,0.046880061,0.369643303,0.553586068,0.514097137,0.849726095,0.591587615,-0.23586049,-0.785886803,0.965784435,-0.545151638,-0.850712743,0.196621434,-0.150095199,1.899586438,1.44718424,12.55931529,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.779956149
-1.385984751,0.42444479,-0.959274242,0.136737303,-0.644948863,-0.199770226,-1.445187704,0.266406499,0.082435475,-0.134271198,0.674065946,1.529680382,0.683906428,0.995876796,-0.739333587,3.302572317,0.482824848,1.460458493,-0.248796347,0.624949898,-1.535956088,-0.531454945,-0.678421985,-0.186080522,0.180836461,-0.155927033,-1.427881437,-0.587599579,-0.342104643,-0.481167388,-0.163469344,0.819044343,-0.822012948,2.365087951,-0.183815399,-1.493066059,0.133633158,0.441908269,0.290435727,18.8961059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.033557049
-0.352754951,-0.305906079,-0.193318642,-0.071772182,-0.356165046,-0.380935744,-0.356307836,-0.343052166,0.118352228,0.319756142,-0.363307053,-0.111896666,0.207253572,-0.340585723,-0.108044094,4.93492573,0.693753726,0.040978837,-0.338619085,-0.371740894,-0.365290538,-0.361347251,-0.305113321,-0.333075795,-0.348388799,-0.125426458,-0.359230215,-0.390284551,-0.176772608,-0.38115089,-0.389166476,-0.230215721,0.004248069,-0.380107926,3.438277536,-0.381051317,-0.299669317,-0.281504505,-0.290322676,2.06065E+11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-0.142212418
-0.989752565,-0.623260534,-0.387457486,-0.985456574,0.100828038,0.653785558,0.276513731,-0.833229088,-0.969223723,-0.63613969,0.004886183,-0.171353783,1.914435378,-0.41187198,-0.944058908,2.911046422,-0.994651198,-0.346373368,-0.658913388,0.117198425,0.334655071,-0.852026278,0.87300135,-0.589913487,1.794193512,0.931991408,-0.389823897,0.300585856,-0.779108645,1.591675426,1.826704345,0.236068914,-0.914232789,1.994928081,-0.870502196,0.150624101,-0.122127292,-0.792141177,-0.700360012,219.1231246,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.326787016
-0.330094094,-0.339085154,-0.127445268,-0.073580169,-0.368056476,-0.410870981,-0.301735505,-0.381028775,-0.049198961,0.450367909,-0.404434975,-0.057547239,0.201227512,-0.302786834,-0.077538591,5.151411217,0.803801871,0.093244655,-0.315669136,-0.408457331,-0.380732604,-0.398388224,-0.282433317,-0.33475596,-0.380302598,-0.021802053,-0.369427862,-0.4238638,-0.214027984,-0.412117186,-0.426470994,-0.175190433,0.083346826,-0.411853851,3.027370742,-0.417443025,-0.294811991,-0.324312193,-0.349140547,3.14084E+11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-0.112814129
-0.160955564,0.529411533,0.022173148,1.001767414,0.80991863,0.430579989,-2.312720847,0.276518921,-0.377513066,0.650043812,-0.033055821,1.487205066,-1.773507942,-2.351235976,-1.252462592,1.61655797,0.70818021,0.825906167,1.132864555,-2.03061533,-1.054072645,0.129725319,-0.150781778,-0.345537992,-0.300482255,0.692192673,-0.955967958,0.093390208,-0.060670859,0.279425796,-0.460357074,-1.13764351,0.824452453,0.073478417,0.545399071,-0.296122219,1.437788739,1.052492195,-0.479250932,55.50999832,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.148561571
-0.317840806,-0.338513384,-0.00451477,-0.0051643,-0.36237932,-0.412734819,-0.34745605,-0.373300146,0.237435042,0.41200369,-0.401136374,-0.251950268,0.042747056,-0.336464885,0.024977842,2.59038658,0.739024711,-0.074939216,-0.358223879,-0.408331217,-0.364415444,-0.380338221,-0.306452162,-0.347483821,-0.385289343,-0.121673531,-0.344177448,-0.42143959,-0.120230273,-0.409575041,-0.422986529,-0.214937227,0.340601631,-0.41534373,5.38218187,-0.411483237,-0.335735487,-0.294767493,-0.304933564,7.3095E+11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,-0.028084086
-1.04998012,0.823909736,-0.97849106,-0.23186503,-0.951353822,-0.751367214,-0.955236608,0.058614458,-0.336762522,0.293217674,2.304328749,-0.976211906,-0.84692706,-0.686187938,-0.378990639,-0.928598966,-1.019493286,-0.010985268,1.26839698,-0.015984984,-1.143763694,0.181839313,0.826602106,-0.301810034,0.230601279,-0.626743347,-0.499055024,2.055569155,-0.248979739,2.651920068,0.944243919,-0.227223375,-0.303239505,-0.198491851,-1.232969851,0.259975277,0.75970025,0.368509066,2.348559362,76.90035371,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-0.674857695
0.767850185,-0.479312299,1.22377999,0.358944446,1.499791442,-0.325972647,0.29903971,0.011374607,0.062487825,-0.796214285,-0.706255011,-0.700121382,0.059829935,0.912807195,0.297608546,-0.552915359,-1.002711681,-0.771679916,-0.654323944,0.766623557,-0.695419014,-0.186944731,-0.929108621,-1.059958479,-0.54678173,-0.432288135,4.398932997,-0.559048988,1.599973301,-0.207389998,0.266940694,1.105197341,-0.660866449,-0.135627075,0.070665932,0.291883891,-1.350281545,0.119734573,-0.440466242,4.449999809,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.254414162
0.041466752,0.43951846,-0.442478629,0.86506119,0.246446779,0.909908016,-2.037217818,0.272797757,-0.298688293,0.722664614,0.412787146,1.422231224,-1.348039175,-2.140974733,-1.242635263,1.430466207,0.845424332,0.910035117,1.045083517,-1.890514308,-0.703200887,0.062243652,0.202866613,0.148644278,-0.505188699,0.609912527,-2.325938533,0.238845851,-0.574486755,0.356918298,-0.719670369,-1.269493195,0.781193884,0.012962306,0.497414641,-0.413593848,1.554366934,0.724438229,-0.343915939,56.4469986,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.127430444
-0.932220696,0.84659692,-0.835305911,-0.335567647,-1.008587086,-0.549167576,-1.258078687,0.072261847,-0.396005843,0.429926515,2.051395662,-0.766554055,-0.774177258,-0.706498254,-0.244691868,-0.838101643,-0.913737906,0.195275882,1.454406987,-0.232391687,-1.353883307,0.174542843,0.94103699,-0.570122904,0.13954343,-0.329901235,-0.314028837,2.149238317,-0.138351905,2.627056477,0.780031496,-0.120992819,-0.466446779,-0.664222979,-1.267703805,0.134825456,0.955040074,0.357741209,2.301115097,41.05247104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.742391316
-0.568923683,-0.513206378,-0.11797708,-0.075684426,-0.095599216,-0.807589067,-0.606518671,0.675338999,-0.086836157,-0.46723573,4.019308657,-0.450464948,-0.564056384,-0.869450877,-0.783837158,-0.42068406,-0.822126081,-0.708720257,0.515534292,-0.534684388,-0.80685809,-0.113419925,0.507052569,-0.183581857,0.121738044,-0.302763025,1.985108457,0.060937517,-0.215013282,-0.737561931,1.196090037,-0.478993821,-0.771160485,-0.074504859,-0.408724951,0.115161058,-0.263943851,1.779849895,2.497233551,2.613470207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-0.422903241
-0.415763767,-0.406349068,0.055997924,0.219397176,-0.385698645,-0.4888515,-0.435510917,-0.301393473,0.555449457,0.379713284,-0.137433429,-0.244654065,0.035611012,-0.479492235,-0.325988833,3.476411932,-0.171437267,-0.296364224,-0.275238372,-0.470857991,-0.471438966,-0.408892831,-0.095754552,-0.371325806,-0.37205787,-0.015269442,-0.005204179,-0.470887158,-0.060952913,-0.48489395,-0.44210812,-0.331785524,-0.227554408,-0.471483782,4.836605185,-0.40935623,-0.35183883,0.197355314,0.319999428,33265276774,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-0.14996688
-0.318746583,-0.360269124,0.002680449,-0.035406799,-0.379249513,-0.438575579,-0.354966724,-0.398127244,0.193150879,0.442056808,-0.425091519,-0.192023248,0.231050422,-0.343761363,0.010934664,3.561974287,0.666424382,-0.032031261,-0.373024901,-0.431923638,-0.376595806,-0.408686351,-0.311063451,-0.366940494,-0.407261474,-0.083860855,-0.373487163,-0.450189336,-0.14790585,-0.438248591,-0.451093063,-0.175351636,0.310062317,-0.433879132,4.766291998,-0.437632899,-0.351777082,-0.319499418,-0.336779528,1.20692E+12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.075154703
-0.344842422,-0.346385043,-0.092552316,-0.007232833,-0.383698037,-0.430545731,-0.363528706,-0.387557945,0.210824057,0.503665089,-0.413524301,-0.187662799,0.25994714,-0.373521227,0.019613505,3.534087765,0.656813756,-0.047126901,-0.370537208,-0.422291548,-0.376096546,-0.397372593,-0.301611404,-0.36579045,-0.390529935,-0.054362882,-0.360183835,-0.440535478,-0.133395561,-0.428215419,-0.440235574,-0.270216588,0.249844935,-0.438850855,4.789296531,-0.40942256,-0.340632235,-0.311458055,-0.320805096,1.27284E+12,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.105217737
-0.456386338,1.354169116,-0.669475821,1.282372918,-0.786362842,-0.83740044,-0.925291314,1.412553647,0.957578816,1.215663881,-0.284556301,-0.925620916,-1.033451538,-0.845535241,0.596968995,-0.523336084,0.805675623,0.664498448,-0.557105119,-0.958810415,-1.058985422,0.008362333,-0.266276624,-0.956766919,-0.503845679,-0.576934478,-0.812290022,0.224164829,0.300314168,-0.137751308,-0.748014463,-0.404604416,1.346623015,-0.956761436,2.270429417,-1.005056996,-0.802582176,1.851750727,1.225310359,9525.409684,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2.131793199
-0.495617804,0.863054362,0.260133934,0.864791481,-0.384438858,-0.626492175,-2.331749493,1.49456535,1.457798825,0.968030776,0.676228926,-2.052560945,-1.590920952,-0.869705402,0.422150676,-0.477827015,0.800045526,0.042780507,-1.222923648,0.138328873,-1.635637552,0.195036321,0.191189671,-0.560494561,-0.124724481,-0.04877432,0.388303848,0.620098809,0.802882966,0.817628751,-0.261531915,-1.142573772,1.023565682,-0.296920793,-0.834660509,0.016920143,0.046279493,1.838440326,1.403072713,12.04194673,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.005222369
-0.922025573,0.641244526,-0.581188249,0.20397872,-0.696682302,-0.242197047,-1.781390433,0.168414506,0.266697885,-0.147527576,0.760185343,1.365051545,0.99037647,0.703207959,-0.449525772,3.216468511,0.454270331,1.493099287,-0.560480832,0.730647766,-1.623912046,-0.388083078,-0.93661281,-0.058597776,0.246179043,-0.472098259,-1.597655132,-0.385517624,-0.481260551,-0.618787227,0.07653839,0.919631112,-0.879878467,2.091994742,-0.243795515,-1.707444728,0.157541977,0.497265675,0.258226254,20.04943384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-0.032427998
-0.333342048,-0.301070368,-0.167297329,-0.044728452,-0.352060537,-0.378341604,-0.359174459,-0.343051416,0.134232277,0.289308141,-0.358457197,-0.125261686,0.274745359,-0.323667012,-0.08448732,5.086270626,0.529901349,0.027050513,-0.34183746,-0.366466415,-0.361701009,-0.356898866,-0.30947384,-0.330103777,-0.344383319,-0.134709017,-0.354460447,-0.385681183,-0.186697483,-0.378657141,-0.384194731,-0.224821106,0.006830599,-0.37698669,3.251024484,-0.37658568,-0.306871169,-0.274759061,-0.288884251,2.55197E+11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-0.137664837
0.373316558,0.429107388,0.086143007,1.067174349,0.994660403,1.012968995,-2.386547467,0.339870326,-0.316649861,0.511857361,0.197725218,1.42599789,-1.76448265,-2.376744242,-1.350445166,1.477175277,0.588552499,0.732715886,0.996102345,-2.0543949,-1.108971602,0.001807558,-0.11554187,-0.259705257,-0.809111494,0.514163808,-0.712090036,0.017953787,-0.057588127,0.369568169,-0.519487412,-1.099457096,0.673464285,-0.012609111,0.421322992,-0.388298752,1.281834504,1.010518464,-0.512279353,59.0320015,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.144302289
-1.053069969,0.845957063,-0.902671647,-0.363925665,-0.862016264,-0.606326151,-1.092046233,0.054294575,-0.376876897,0.300357983,2.097599265,-0.872414379,-0.754275597,-0.776518261,-0.324853205,-0.94410613,-0.946265559,0.10011205,1.315539182,-0.034365003,-1.196980616,0.237940544,0.875647837,-0.312269989,0.266757687,-0.587370554,-0.489049641,2.052172847,-0.193822781,2.705237419,0.980423386,-0.134282592,-0.478070568,-0.303023608,-1.235055504,0.151783919,0.977867334,0.250427526,2.337459115,83.61527162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-0.885829473
0.595306938,-0.255413027,1.242637938,-0.031870218,1.230249815,-0.232115777,0.304460953,-0.029096759,0.070378789,-0.766843431,-0.659417145,-0.60450218,-0.315135368,0.698665434,0.39783475,-0.529803055,-0.902929044,-0.767398132,-0.568261975,0.699774747,-0.61578099,-0.191438054,-0.79772156,-0.975594341,-0.464718593,-0.494117505,4.784561225,-0.602653237,1.303654565,-0.174242467,0.762640407,1.054595704,-0.583608618,-0.096400023,-0.410173399,0.221256301,-1.158274453,0.180948437,-0.233410064,4.379000187,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.47525786
-0.369447499,-0.459819683,-0.025903935,0.031801664,-0.450160193,-0.46943293,-0.455379687,-0.465617004,-0.030285484,0.802239707,-0.36337015,-0.23396651,0.41779055,-0.212980418,-0.249191463,5.320356691,1.386459765,0.415801234,-0.359373319,-0.401385966,-0.431722404,-0.445855716,-0.334218696,-0.452729049,-0.398239712,-0.214079124,-0.351739541,-0.44706168,0.143447676,-0.274118081,-0.460753754,-0.163854443,-0.089608099,-0.456782828,2.091292961,-0.474875719,-0.061895753,-0.431690933,-0.399876852,3476293,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-0.442355144
-0.376280235,-0.463575505,0.079331279,-0.020543057,-0.45564192,-0.47083305,-0.465767717,-0.460629973,-0.008663111,0.754652571,-0.378554384,-0.238426275,0.463725149,-0.169928251,-0.250739836,5.390376904,1.464112565,0.377032239,-0.371713517,-0.400317701,-0.428656593,-0.44415536,-0.33886359,-0.453138683,-0.402993494,-0.172811748,-0.359238196,-0.439936296,0.117720381,-0.281222877,-0.461589727,-0.128753682,-0.112137848,-0.450346017,1.84179472,-0.478341701,-0.064071597,-0.422830104,-0.409537945,3929207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-0.460432856
-0.38459225,-0.458916848,0.118095982,-0.051771333,-0.464407059,-0.481481197,-0.473428114,-0.466085797,0.008132186,0.668584139,-0.38876622,-0.219914379,0.542725852,-0.211213792,-0.271857409,5.333684959,1.527595182,0.378612741,-0.367719062,-0.402326369,-0.433202978,-0.427073581,-0.351925046,-0.472254158,-0.385978758,-0.132436565,-0.361475619,-0.444515032,0.124962631,-0.263303703,-0.477216384,-0.15929112,-0.143722789,-0.442039282,1.924288698,-0.489085755,-0.021125225,-0.426511229,-0.432289949,3928433,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-0.490343112
-0.419618835,-0.458086378,0.162413946,-0.050676399,-0.473013276,-0.492203389,-0.48001037,-0.470695974,0.012528801,0.647979559,-0.374303414,-0.215578348,0.490462568,-0.320687504,-0.288531703,5.249830634,1.67083562,0.418510177,-0.364149037,-0.402830281,-0.454734221,-0.417625381,-0.351594984,-0.475844358,-0.382290409,-0.119423495,-0.354551509,-0.450848281,0.163695687,-0.245209029,-0.488461015,-0.161086213,-0.176941585,-0.433997593,1.996485978,-0.496212656,-0.026513007,-0.430468214,-0.439573851,3817388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-0.497711159
-0.38328692,-0.424031243,0.033167319,-0.104901157,-0.437348123,-0.448598021,-0.430382992,-0.429427827,-0.117254734,0.487127065,-0.341100184,-0.281268062,0.375463984,-0.212699327,-0.258006626,5.486524621,1.516457617,0.428468809,-0.329310654,-0.368110823,-0.422048435,-0.384958459,-0.342552514,-0.438218605,-0.339954291,-0.109787862,-0.342856153,-0.415533168,0.120932949,-0.2113683,-0.446368538,-0.129730123,-0.204214222,-0.379343174,1.741487107,-0.450300331,-0.096716385,-0.388891524,-0.391077521,3038687,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-0.451366628
-0.338175801,-0.416847454,0.057095376,-0.179256555,-0.434002468,-0.444091102,-0.423034497,-0.425230284,-0.120730007,0.340077816,-0.34632643,-0.188835226,0.562772106,-0.188614722,-0.258955931,5.542504853,1.368326071,0.385538066,-0.332425869,-0.351946008,-0.390366924,-0.378313485,-0.354568429,-0.432167773,-0.345373266,-0.092074643,-0.331213703,-0.424693032,0.056513049,-0.209856258,-0.442993939,-0.150886751,-0.225545708,-0.385173005,1.723260744,-0.446101957,-0.041751839,-0.386128119,-0.393774633,3033634,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-0.447890847
-0.320051259,-0.422437777,0.051485521,-0.166056469,-0.431478374,-0.442802277,-0.426532085,-0.429216795,-0.13759873,0.378167888,-0.344076643,-0.140583291,0.717373335,-0.178029707,-0.272926805,5.52215939,1.250507312,0.402406439,-0.294800853,-0.340867479,-0.393936581,-0.377205063,-0.352112703,-0.433323225,-0.330139848,-0.330227676,-0.329655649,-0.431507878,0.053353702,-0.227144935,-0.445640457,-0.154090322,-0.252691304,-0.368514636,1.788375326,-0.446211112,-0.027782715,-0.387707406,-0.392148224,3309075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-0.446590329
